;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
3307;offenser;;OfâsE;Ofâsat;;OfâsEr;Ofâsa;;Ofâs6rE;Ofâs6re;Ofâs6ra;Ofâs6rô;Ofâs6ra;Ofâsjô;OfâsE;;OfâsE;OfâsE;OfâsE;Ofâse;Ofâsasjô;Ofâsas;;;;Ofâsa;;Ofâse;Ofâs;Ofâsâ;Ofâs6rjô;Ofâs6rE;Ofâs6rje;Ofâs6rE;Ofâs6rE;Ofâs6rE;Ofâsô;Ofâs;Ofâse;Ofâs;Ofâs;Ofâs;Ofâse;Ofâse;Ofâse;Ofâse;Ofâsjô;Ofâs;Ofâsje;Ofâs;;Ofâs
3308;officialiser;;OfisjalizE;;;;;;;;;;;;;;;;OfisjalizE;Ofisjalize;;;;;;;;Ofisjalize;;;;;;;;;;Ofisjaliz;;;;Ofisjaliz;;;;Ofisjalize;;;;;;
3309;officier;Ofisjam;;Ofisjat;;;Ofisja;;;;Ofisira;;;Ofisijô;OfisjE;;OfisjE;OfisjE;OfisjE;Ofisje;Ofisjasjô;;;Ofisjas;;;Ofisjô;;Ofisi;Ofisjâ;;;Ofisirje;OfisirE;;;Ofisjô;Ofisi;Ofisje;;Ofisi;Ofisi;;;;Ofisje;;Ofisi;;Ofisi;;
3310;offrir;Ofrim;Ofri;Ofrit;Ofri;Ofrir;Ofri;Ofrirô;OfrirE;Ofrire;Ofrira;Ofrirô;Ofrira;Ofriô;OfrE;Ofrie;OfrE;OfrE;OfrE;Ofrir;Ofrisjô;Ofris;Ofrisje;Ofris;Ofris;Ofri;Ofrô;Ofre;Ofr;Ofrâ;Ofrirjô;OfrirE;Ofrirje;OfrirE;OfrirE;OfrirE;Ofrô;Ofr;Ofre;Ofr;Ofr;Ofr;OfErt;OfErt;OfEr;OfEr;Ofriô;Ofr;Ofrie;Ofr;Ofr;Ofr
3311;offusquer;;OfyskE;;;OfyskEr;Ofyska;;Ofysk6rE;Ofysk6re;;;Ofysk6ra;;OfyskE;;;OfyskE;OfyskE;Ofyske;;;;;;Ofyska;Ofyskô;;Ofysk;Ofyskâ;Ofysk6rjô;;;Ofysk6rE;;Ofysk6rE;;Ofysk;;Ofysk;Ofysk;Ofysk;Ofyske;Ofyske;Ofyske;Ofyske;Ofyskjô;;;Ofysk;;
3312;oindre;;;;;;;;;;;;;;;;;;;wêdr;;;;;;;;;;;;;;;;;;;;;;;wêt;wêt;wê;wê;;;;;;
3313;oiseler;;;;;;;;;;;;;;;;;;;;;;;;;;;waz6le;;;;;;;;;;;;;;;;;;;;;;;;
3314;ombrager;;;;;;ôbraZa;;;;;;;;;;;ôbraZE;ôbraZE;ôbraZe;ôbraZasjô;;;;;ôbraZa;;;;;;;;;ôbraZ6rE;;;;;;ôbraZ;ôbraZ;ôbraZe;ôbraZe;ôbraZe;ôbraZe;;;ôbraZje;;;
3315;ombrer;ôbram;;;;;ôbra;;;;;;;;;;;ôbrE;ôbrE;ôbre;;ôbras;;;;;;ôbre;ôbr;ôbrâ;;;;;;;;;;;;ôbr;ôbre;ôbre;ôbre;ôbre;;;ôbrje;ôbr;;
3316;omettre;;Omi;;;;Omi;;OmEtrE;OmEtre;OmEtra;;;;OmEtE;OmEtje;;OmEtE;OmEtE;OmEtr;;;Omisje;Omis;;Omi;OmEtô;OmEte;OmE;OmEtâ;;;;;;;OmEtô;OmE;OmEte;OmE;OmEt;OmE;Omiz;Omiz;;;OmEtjô;;OmEtje;;;OmEt
3317;ondoyer;;;;;;;;;;;;;;;;;ôdwajE;ôdwajE;ôdwaje;;;;;;;ôdwajô;;;ôdwajâ;;;;;;;;ôdwa;;;ôdwa;;;;ôdwaje;ôdwaje;;;ôdwaje;;;
3318;onduler;;;;ôdyla;ôdylEr;ôdyla;;;;;;;;;;ôdylE;ôdylE;ôdylE;ôdyle;ôdylasjô;;;;ôdylas;;ôdylô;ôdyle;ôdyl;ôdylâ;;ôdyl6rE;;;ôdyl6rE;ôdyl6rE;ôdylô;ôdyl;;;ôdyl;ôdyl;ôdyle;ôdyle;ôdyle;ôdyle;;;;ôdyl;ôdyl;
3319;opacifier;;;;;;;;;;;;;;;;;;OpasifjE;Opasifje;;;;;;;;;;Opasifjâ;;;;;;;;Opasifi;;;Opasifi;Opasifi;;;;Opasifje;;;;;;
3320;opiacer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Opjase;;;Opjase;;;;;;
3321;opiner;;OpinE;;;OpinEr;Opina;;;Opin6re;;;;;OpinE;;;OpinE;OpinE;Opine;;;Opinasje;;;;;Opine;Opin;Opinâ;;Opin6rE;;Opin6rE;;;;Opin;;Opin;;Opin;;;;;Opinjô;;;Opin;;
3322;opposer;OpOzam;OpOzE;OpOzat;OpOza;OpOzEr;OpOza;OpOz6rô;OpOz6rE;OpOz6re;;OpOz6rô;OpOz6ra;OpOzjô;OpOzE;OpOzje;OpOzE;OpOzE;OpOzE;OpOze;;OpOzas;OpOzasje;;OpOzas;OpOza;OpOzô;OpOze;Opoz;OpOzâ;OpOz6rjô;OpOz6rE;OpOz6rje;OpOz6rE;OpOz6rE;OpOz6rE;OpOzô;Opoz;OpOze;Opoz;Opoz;Opoz;OpOze;OpOze;OpOze;OpOze;OpOzjô;Opoz;OpOzje;Opoz;Opoz;Opoz
3323;oppresser;;;;;;OprEsa;;;;;;;OprEsjô;;;;OprEsE;OprEsE;OprEse;;;;OprEsas;;;OprEsô;;;OprEsâ;;OprEs6rE;;;OprEs6rE;;;OprEs;;;OprEs;OprEs;OprEse;OprEse;;OprEse;OprEsjô;;;;;
3324;opprimer;;;;;;;;;;Oprim6ra;;;;;;;;OprimE;Oprime;;;;;;;;Oprime;Oprim;Oprimâ;;;;;;;Oprimô;Oprim;Oprime;Oprim;Oprim;Oprim;Oprime;Oprime;Oprime;Oprime;;;;;Oprim;
3325;opter;Optam;OptE;;;OptEr;Opta;Opt6rô;Opt6rE;;;;;Optjô;OptE;;;OptE;OptE;Opte;;;;Optas;;Opta;Optô;;;Optâ;Opt6rjô;Opt6rE;;;Opt6rE;;Optô;Opt;;Opt;Opt;Opt;;;;Opte;Optjô;;Optje;Opt;;
3326;optimiser;;;;;;;;;;;;;;;;;;;Optimize;;;;;;;;;;;;;;;;;;Optimiz;Optimize;;;Optimiz;Optimize;;;Optimize;;;;;;
3327;opérer;OpEram;;OpErat;OpEra;OpErEr;OpEra;OpEr6rô;OpEr6rE;OpEr6re;OpEr6ra;OpEr6rô;OpEr6ra;OpErjô;OpErE;OpErje;OpErE;OpErE;OpErE;OpEre;OpErasjô;OpEras;OpErasje;;OpEras;OpEra;OpErô;OpEre;OpEr;OpErâ;OpEr6rjô;OpEr6rE;OpEr6rje;OpEr6rE;OpEr6rE;OpEr6rE;OpErô;OpEr;OpEre;OpEr;OpEr;OpEr;OpEre;OpEre;OpEre;OpEre;OpErjô;OpEr;OpErje;OpEr;OpEr;OpEr
3328;oranger;;;;;;;;;;;;;;;;;;;OrâZe;;;;;;;;;;;;;;;;;;;;;;;OrâZe;OrâZe;OrâZe;OrâZe;;;;;;
3329;orbiter;;;;;;;;;;;;;;;;;;;Orbite;;;;;;;;;;;;;;;;;Orbitô;;;;;;;;;;;;;;;
3330;orchestrer;OrkEstram;;;;OrkEstrEr;OrkEstra;OrkEstr6rô;;;;;;OrkEstrjô;OrkEstrE;OrkEstrje;;OrkEstrE;OrkEstrE;OrkEstre;OrkEstrasjô;;OrkEstrasje;OrkEstras;;;;;;;OrkEstr6rjô;;;;;;;OrkEstr;;OrkEstr;OrkEstr;OrkEstr;OrkEstre;OrkEstre;OrkEstre;OrkEstre;;;;OrkEstr;;
3331;ordonnancer;;;;;;;;;;;;;;;;;;;OrdOnâse;;;;;;;;;;;;;;;;;;;;;;;;OrdOnâse;;;;;;;;
3332;ordonner;;OrdOnE;OrdOnat;OrdOna;OrdOnEr;OrdOna;OrdOn6rô;OrdOn6rE;OrdOn6re;OrdOn6ra;OrdOn6rô;OrdOn6ra;OrdOnjô;OrdOnE;OrdOnje;OrdOnE;OrdOnE;OrdOnE;OrdOne;OrdOnasjô;OrdOnas;OrdOnasje;;OrdOnas;OrdOna;OrdOnô;OrdOne;OrdOn;OrdOnâ;OrdOn6rjô;OrdOn6rE;OrdOn6rje;OrdOn6rE;OrdOn6rE;OrdOn6rE;OrdOnô;OrdOn;OrdOne;OrdOn;OrdOn;OrdOn;OrdOne;OrdOne;OrdOne;OrdOne;OrdOnjô;OrdOn;OrdOnje;OrdOn;OrdOn;OrdOn
3333;organiser;Organizam;OrganizE;Organizat;Organiza;OrganizEr;Organiza;Organiz6rô;Organiz6rE;Organiz6re;Organiz6ra;Organiz6rô;Organiz6ra;Organizjô;OrganizE;Organizje;OrganizE;OrganizE;OrganizE;Organize;Organizasjô;Organizas;Organizasje;Organizas;Organizas;Organiza;Organizô;Organize;Organiz;Organizâ;Organiz6rjô;Organiz6rE;Organiz6rje;Organiz6rE;Organiz6rE;Organiz6rE;Organizô;Organiz;Organize;Organiz;Organiz;Organiz;Organize;Organize;Organize;Organize;Organizjô;Organiz;Organizje;Organiz;Organiz;Organiz
3334;orienter;;OrjâtE;;Orjâta;OrjâtEr;Orjâta;;Orjât6rE;Orjât6re;;Orjât6rô;;;OrjâtE;;OrjâtE;OrjâtE;OrjâtE;Orjâte;;Orjâtas;;Orjâtas;Orjâtas;Orjâta;;Orjâte;Orjât;Orjâtâ;;;Orjât6rje;;;Orjât6rE;;Orjât;Orjâte;;Orjât;Orjât;Orjâte;Orjâte;Orjâte;Orjâte;;;;;;
3335;ornementer;;;;;;;;;;;;;;;;;;;Orn6mâte;;;;;;;;;;;;Orn6mât6rE;;;;;;;Orn6mâte;;;;;Orn6mâte;Orn6mâte;Orn6mâte;;;;;Orn6mât;
3336;orner;Ornam;OrnE;Ornat;;OrnEr;Orna;Orn6rô;;Orn6re;;Orn6rô;Orn6ra;Ornjô;;Ornje;;OrnE;OrnE;Orne;Ornasjô;Ornas;;Ornas;Ornas;Orna;;Orne;Orn;Ornâ;Orn6rjô;Orn6rE;Orn6rje;;;Orn6rE;;Orn;Orne;;Orn;Orn;Orne;Orne;Orne;Orne;Ornjô;Orn;;;Orn;
3337;orthographier;;;;;OrtOgrafjEr;;;;;OrtOgrafira;;;;;;;;OrtOgrafjE;OrtOgrafje;;;;;OrtOgrafjas;;;;;;;;;;;;;;;;;OrtOgrafi;OrtOgrafje;;;OrtOgrafje;;;;;;
3338;osciller;;OsilE;Osilat;Osila;OsilEr;Osila;;;;Osil6ra;;;Osiljô;OsilE;;;OsilE;OsilE;Osile;;Osilas;;;Osilas;;;Osile;Osil;Osilâ;Osil6rjô;;;Osil6rE;Osil6rE;;;Osil;Osile;;Osil;Osil;;;;Osile;;;Osilje;;Osil;
3339;oser;Ozam;OzE;Ozat;Oza;OzEr;Oza;Oz6rô;Oz6rE;Oz6re;Oz6ra;Oz6rô;Oz6ra;Ozjô;OzE;Ozje;OzE;OzE;OzE;Oze;Ozasjô;Ozas;Ozasje;Ozas;Ozas;Oza;Ozô;Oze;oz;Ozâ;Oz6rjô;Oz6rE;Oz6rje;Oz6rE;Oz6rE;Oz6rE;Ozô;oz;Oze;oz;oz;oz;Oze;Oze;Oze;Oze;Ozjô;oz;Ozje;oz;oz;oz
3340;ossifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Osifje;;;;;;
3341;ouater;;;;;;wata;;;;;;;;;;;watE;;;;;;;watas;;;;wat;watâ;;;;;;;;;;;;;wate;wate;wate;wate;;;;;;
3342;ouatiner;;;;;;;;;;;;;;;;;;;watine;;;;;;;;;;;;;;;;;;;;;;;watine;watine;;watine;;;;;;
3343;oublier;ubliam;ubliE;ubliat;ublia;ubliEr;ublia;ublirô;ublirE;ublire;ublira;ublirô;ublira;ublijô;ubliE;ublije;ubliE;ubliE;ubliE;ublie;ubliasjô;ublias;ubliasje;ublias;ublias;ublia;ubliô;ublie;ubli;ubliâ;ublirjô;ublirE;ublirje;ublirE;ublirE;ublirE;ubliô;ubli;ublie;ubli;ubli;ubli;ublie;ublie;ublie;ublie;ublijô;ubli;ublije;ubli;ubli;ubli
3344;ouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;uj;;;;;;;;;;;;;uj;;;;;;;;;;
3345;ourdir;;;;;;urdi;;;;;;urdira;;;;;;urdisE;urdir;;;;;;;;;;urdisâ;;;;urdirE;;;;urdi;;urdi;urdis;urdi;urdi;urdi;;urdi;;;;;;
3346;ourler;;;;;;;;;;;;;urljô;;;;urlE;urlE;urle;;;;;;;;;url;urlâ;;;;;;;;;;;url;url;urle;urle;urle;urle;;url;urlje;;;
3347;outiller;;;;;;;;utij6rE;;;;;;;;;;;utije;;;;;;;utijô;;;;;;;;;;;;;;;;utije;;utije;utije;;;;;;
3348;outrager;;;;utraZa;utraZEr;;;;;utraZ6ra;;utraZ6ra;;;utraZje;;utraZE;;utraZe;utraZasjô;;utraZasje;;;;utraZô;utraZe;;utraZâ;utraZ6rjô;utraZ6rE;;;;;;utraZ;utraZe;utraZ;utraZ;utraZ;utraZe;utraZe;utraZe;utraZe;;utraZ;;utraZ;;utraZ
3349;outrepasser;;;;;;utr6pasa;;utr6pas6rE;;;;;;;;;utr6pasE;utr6pasE;utr6pase;;;;;;utr6pasa;;;utr6pas;utr6pasâ;;;;;;;;utr6pas;utr6pase;utr6pas;utr6pas;utr6pas;;;;utr6pase;;;utr6pasje;;;
3350;outrer;;;;;;;;;;;utr6rô;;;;;;;utrE;utre;;;;;;;utrô;;utr;utrâ;;;;;;;;;;utr;utr;utr;utre;utre;utre;utre;utrjô;;;;;utr
3351;ouvrager;;;uvraZat;;;;;;;;;;;;;;;;uvraZe;;;;;;;;;;uvraZâ;;;;;;;;;;;;uvraZ;uvraZe;uvraZe;;uvraZe;;;;;;
3352;ouvrer;;;;;;;;;;;;;;;;;;;uvre;;;;;;;;;;;;;;;;;;;;;;;;;;uvre;;;;;;
3353;ouvrir;uvrim;uvri;uvrit;uvri;uvrir;uvri;uvrirô;uvrirE;uvrire;uvrira;uvrirô;uvrira;uvriô;uvrE;uvrie;uvrE;uvrE;uvrE;uvrir;uvrisjô;uvris;uvrisje;uvris;uvris;uvri;uvrô;uvre;uvr;uvrâ;uvrirjô;uvrirE;uvrirje;uvrirE;uvrirE;uvrirE;uvrô;uvr;uvre;uvr;uvr;uvr;uvErt;uvErt;uvEr;uvEr;uvriô;uvr;uvrie;uvr;uvr;uvr
3354;ouïr;;wi;wit;;;wi;wirô;wirE;wire;;;;;;Oje;;;;wir;wisjô;;wisje;;;;Ojô;Oje;wa;Ojâ;;wirE;;;;;Ojô;wa;Oje;wa;;wa;;wi;wi;wi;;wa;;wa;;
3355;ovaliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Ovalize;;;;;;;;;
3356;ovationner;;;;;;;;;;;;;;;;;OvasjOnE;;OvasjOne;;;;;;;;;;;;;;;;;;;;;;;;;OvasjOne;OvasjOne;;;;;;
3357;oxyder;;;;;;;;;;;;;;;;;OksidE;;Okside;;;;;;;;;;;;Oksid6rE;;;;;;;;;;Oksid;Okside;Okside;;Okside;;;;;;
3358;oxygéner;;;;;;;;;OksiZEn6re;;;;;;;;;;OksiZEne;;;;;;;;;;;;;;;;;;;;;OksiZEn;OksiZEn;;OksiZEne;;OksiZEne;;;;;;
3359;pacifier;pasifjam;;pasifjat;pasifja;;;;;;;;;;;;;;pasifjE;pasifje;;;;;;;;pasifje;;pasifjâ;pasifirjô;;;;;;;;;;;pasifi;pasifje;pasifje;pasifje;pasifje;;;;;;
3360;pactiser;;;;;;;;;;paktiz6ra;;;paktizjô;;;;paktizE;paktizE;paktize;;;;;;;;paktize;;paktizâ;;;;;;;;paktiz;;;;paktiz;;;;;;;;paktiz;;
3361;pagayer;;;;;pagEjEr;pagEja;;pagEj6rE;;;;pagEra;;;;;;pagEjE;pagEje;;;;;;;;pagEje;pagE;pagEjâ;pagEj6rjô;;;;;;;pagE;;pagE;pagE;pagE,pagEj;;;;;;;;;;
3362;pager;;;;;;;;;paZ6re;paZ6ra;;;;paZE;;;;paZE;paZe;;;;;;;;;;paZâ;;;;;;;;;;;;;;paZe;paZe;paZe;;;;;;
3363;paginer;;;;;;;;;;;;;;;;;;;paZine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3364;pagnoter;;;;;;;;;;;;;;;;;;;paJOte;;;;;;;;;;;;;;;;;;paJOt;;;;;;;;;;;;;;
3365;paillarder;;;;;;;;;;;;;;;;;;pajardE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3366;pailleter;;;;;;;;;;;;;;;;paj6tE;;;paj6te;;;;;;;;;;;;;;;;;;;;;;pajEt;paj6te;paj6te;paj6te;paj6te;;;;pajEt;;
3367;palabrer;;;palabrat;;;palabra;;;palabr6re;;;;palabrjô;;;;palabrE;palabrE;palabre;;;;;;;;palabre;;palabrâ;;;;;;;;palabr;;;palabr;palabr;;;;;;palabr;;;;
3368;palissader;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;palisade;palisade;palisade;;;;;;
3369;palisser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;palisâ;;;;;;;;;;;;;;;;;;;;;;
3370;pallier;;;;;paljEr;;palirô;;;;;palira;;;;;;paljE;palje;;;;;;;;;;;;;;;;;;;;pali;pali;;;;;palje;;;;;;pali
3371;palmer;;;;;;palma;;;;;;;;;;;palmE;;palme;;;;;;;;;;;;;;;;;;;;;;;palme;;palme;palme;;;;;;
3372;palper;;;;;palpEr;palpa;;palp6rE;;;;palp6ra;;palpE;palpje;;palpE;palpE;palpe;palpasjô;palpas;;;;;palpô;palpe;palp;palpâ;palp6rjô;;;palp6rE;;palp6rE;;palp;palpe;palp;palp;palp;palpe;;palpe;palpe;palpjô;;palpje;;palp;
3373;palpiter;palpitam;;palpitat;;palpitEr;palpita;;palpit6rE;;palpit6ra;;;;;;;palpitE;palpitE;palpite;;;;palpitas;;;;;palpit;palpitâ;;;palpit6rje;palpit6rE;;palpit6rE;;palpit;;palpit;palpit;palpit;;;;;;;;palpit;;palpit
3374;panacher;;;;;;;;;;;;;;;;;;panaSE;panaSe;;;;;;;;;;;;;;;;;;;;;;panaS;;panaSe;;panaSe;;;;;;
3375;paner;;;;;;pana;;;;;;;;;;;;;pane;;;;;;;;;;;;;;;;;;;;;;pan;pane;pane;pane;pane;;;;;;
3376;paniquer;panikam;;panikat;;panikEr;panika;panik6rô;panik6rE;;panik6ra;panik6rô;panik6ra;panikjô;panikE;;panikE;panikE;panikE;panike;panikasjô;;;panikas;panikas;panika;panikô;panike;panik;panikâ;panik6rjô;panik6rE;;panik6rE;panik6rE;panik6rE;;panik;panike;panik;panik;panik;panike;panike;panike;panike;;panik;panikje;panik;panik;
3377;panner;;;;;;pana;;;;;;;;panE;;;;panE;pane;;;;;;;;;;;;;;;;;;;;;;;;;;pane;;;;;;
3378;panoramiquer;;;;;;;;;;;;;;;;;;;panOramike;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3379;panser;;;;pâsa;pâsEr;pâsa;;pâs6rE;;pâs6ra;;;pâsjô;;pâsje;pâsE;;pâsE;pâse;;;;;;;;pâse;pâs;pâsâ;;pâs6rE;;;;pâs6rE;;pâs;pâse;;pâs;pâs;pâse;pâse;pâse;pâse;pâsjô;;;;;
3380;panteler;;;;;;pât6la;;;;;;;;;;pât6lE;pât6lE;pât6lE;pât6le;;;;;pât6las;;;;;pât6lâ;;;;;pâtEl6rE;;;;;;;pâtEl;;;;;;;;;pâtEl;
3381;pantoufler;;;;;;;;;;;;;;;;;;;pâtufle;;;;;;;;;;;;pâtufl6rE;;;;;;;;;;pâtufl;;;;;;;;pâtufl;;
3382;paperasser;;;;;;;;;;;;;;;;;;;pap6rase;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3383;papilloter;;;;;papijOtEr;;;;;;;;papijOtjô;;;;papijOtE;papijOtE;papijOte;;papijOtas;;;;;;;;papijOtâ;;;;;;;;;;;papijOt;papijOt;;;;;;;;;;
3384;papoter;;papOtE;;;papOtEr;;;;;;;papOt6ra;;;;;papOtE;papOtE;papOte;;;;;;;;papOte;papOt;papOtâ;;papOt6rE;;;;;papOtô;papOt;;;papOt;papOt;;;;;;;;papOt;;papOt
3385;papouiller;;;;;;;;;;;;;;;;;;;papuje;;;;;;;;;;;;;;;;;;;papuje;;papuj;;;;;papuje;;;;;;
3386;parachever;;paraS6vE;;;paraS6vEr;;;;;;;paraSEv6ra;paraS6vjô;;;;paraS6vE;paraS6vE;paraS6ve;paraS6vasjô;;;;;;;;;paraS6vâ;;;paraSEv6rje;;paraSEv6rE;;;;;;paraSEv;;;;;paraS6ve;;;;;;
3387;parachuter;;;;;paraSytEr;;paraSyt6rô;;;;;;;;;paraSytE;;;paraSyte;;;;paraSytas;paraSytas;;;paraSyte;;;;paraSyt6rE;;;;;;;paraSyte;paraSyt;paraSyt;paraSyt;paraSyte;paraSyte;paraSyte;paraSyte;;;;paraSyt;;
3388;parader;paradam;;;;paradEr;parada;;;;;parad6rô;parad6ra;;paradE;;;paradE;paradE;parade;paradasjô;;;;;;;;;paradâ;parad6rjô;;parad6rje;;;;paradô;parad;;parad;parad;parad;;;;;;;;;;
3389;parafer;;;;;;;;;;;;;;;;;;;parafe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3390;paralyser;paralizam;;paralizat;;paralizEr;paraliza;paraliz6rô;paraliz6rE;paraliz6re;;;paraliz6ra;paralizjô;paralizE;;;paralizE;paralizE;paralize;;paralizas;paralizasje;paralizas;paralizas;paraliza;paralizô;;paraliz;paralizâ;paraliz6rjô;;paraliz6rje;paraliz6rE;paraliz6rE;paraliz6rE;;paraliz;paralize;paraliz;paraliz;paraliz;paralize;paralize;paralize;paralize;;;;;;
3391;parapher;;;;;;;;;;;;;;;;;;parafE;parafe;;;;;parafas;;;parafe;;parafâ;;;;paraf6rE;;;;paraf;parafe;paraf;;paraf;;parafe;parafe;parafe;;;;;;
3392;paraphraser;;;;;;parafraza;;;;;;;;;;;;parafrazE;parafraze;;;;;;;;;parafraz;parafrazâ;;;;;;;;parafraz;;parafraz;;parafraz;;;;parafraze;;;;;;
3393;parasiter;;;;;;;;;;;;;;;;;;parazitE;parazite;;;;;;;;;parazit;;;;;;;;;parazit;;parazit;parazit;parazit;;parazite;parazite;parazite;;;;;;
3394;paraître;parym;pary;paryt;pary;paryr;pary;parEtrô;parEtrE;parEtre;parEtra;parEtrô;parEtra;parEsjô;parEsE;parEsje;parEsE;parEsE;parEsE;parEtr;parysjô;parys;parysje;parys;parys;pary;parEsô;parEse;parE;parEsâ;parEtriô;parEtrE;parEtrie;parEtrE;parEtrE;parEtrE;parEsô;parE;parEse;parE;parEs;parE;pary;pary;pary;pary;parEsjô;parEs;parEsje;parEs;parEs;parEs
3395;parcheminer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;parS6mine;parS6mine;;parS6mine;;;;;;parS6min
3396;parcourir;parkurym;parkury;parkuryt;parkury;parkuryr;parkury;parkurrô;parkurrE;parkurre;;parkurrô;parkurra;parkurjô;parkurE;parkurje;parkurE;parkurE;parkurE;parkurir;parkurysjô;parkurys;parkurysje;parkurys;parkurys;parkury;parkurô;parkure;parkur;parkurâ;parkurrjô;parkurrE;parkurrje;parkurrE;parkurrE;parkurrE;parkurô;parkur;parkure;parkur;parkur;parkur;parkury;parkury;parkury;parkury;parkurjô;parkur;parkurje;parkur;parkur;parkur
3397;pardonner;pardOnam;pardOnE;pardOnat;pardOna;pardOnEr;pardOna;pardOn6rô;pardOn6rE;pardOn6re;pardOn6ra;pardOn6rô;pardOn6ra;pardOnjô;pardOnE;pardOnje;pardOnE;pardOnE;pardOnE;pardOne;pardOnasjô;pardOnas;pardOnasje;pardOnas;pardOnas;pardOna;pardOnô;pardOne;pardOn;pardOnâ;pardOn6rjô;pardOn6rE;pardOn6rje;pardOn6rE;pardOn6rE;pardOn6rE;pardOnô;pardOn;pardOne;pardOn;pardOn;pardOn;pardOne;pardOne;pardOne;pardOne;pardOnjô;pardOn;pardOnje;pardOn;pardOn;pardOn
3398;parer;param;parE;parat;para;parEr;para;par6rô;par6rE;par6re;par6ra;;par6ra;parjô;parE;parje;parE;parE;parE;pare;parasjô;paras;parasje;paras;;;;pare;par;parâ;par6rjô;par6rE;;par6rE;par6rE;par6rE;parô;par;pare;;par;par;pare;pare;pare;pare;parjô;;parje;par;par;par
3399;paresser;;;;;;;;;;;;parEs6ra;parEsjô;parEsE;;parEsE;parEsE;parEsE;parEse;;;;;;;;;parEs;parEsâ;;;;;;;;parEs;;;;;;;;;parEsjô;;;;;
3400;parfaire;;;;;;;;;;;;;;;;;;;parfEr;;;;;;;;;;;;;;;;;parf6zô;parfE;parfEt;parfE;parfô;parfE;parfEt;parfEt;parfE;parfE;;;;;;
3401;parfumer;;;;;parfymEr;parfyma;;parfym6rE;;parfym6ra;;parfym6ra;parfymjô;parfymE;;parfymE;parfymE;parfymE;parfyme;parfymasjô;parfymas;parfymasje;;;;parfymô;parfyme;parfym;;;;;;;;;parfym;parfyme;;parfym;parfym;parfyme;parfyme;parfyme;parfyme;;;parfymje;;;
3402;parier;parjam;parjE;parjat;parja;parjEr;parja;parirô;parirE;;parira;parirô;parira;parijô;parjE;parije;parjE;parjE;parjE;parje;parjasjô;parjas;parjasje;parjas;parjas;parja;parjô;parje;pari;parjâ;parirjô;parirE;parirje;parirE;parirE;parirE;parjô;pari;parje;pari;pari;pari;;;parje;parje;parijô;pari;parije;pari;;pari
3403;parjurer;;;parZyrat;parZyra;;;;parZyr6rE;;;;parZyr6ra;;;;;;;parZyre;;;;;;;;;;parZyrâ;;;;;;;;;;parZyr;;parZyr;;parZyre;;parZyre;;;;;;
3404;parlementer;;;;;parl6mâtEr;;;parl6mât6rE;parl6mât6re;;;;;;;;;parl6mâtE;parl6mâte;;;;;;;parl6mâtô;;;parl6mâtâ;;;;;;;parl6mâtô;parl6mât;;;parl6mât;parl6mât;;;;;;;;;;
3405;parler;parlam;parlE;parlat;parla;parlEr;parla;parl6rô;parl6rE;parl6re;parl6ra;parl6rô;parl6ra;parljô;parlE;parlje;parlE;parlE;parlE;parle;parlasjô;parlas;parlasje;parlas;parlas;parla;parlô;parle;parl;parlâ;parl6rjô;parl6rE;parl6rje;parl6rE;parl6rE;parl6rE;parlô;parl;parle;parl;parl;parl;parle;parle;parle;parle;parljô;parl;parlje;parl;parl;parl
3406;parloter;;;;;;;;;;;;;;;;;parlOtE;;parlOte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3407;parodier;;parOdjE;;;;;;;;;;;;;;;;parOdjE;parOdje;;;;;;parOdja;;;;parOdjâ;;;;;;;;;;;;parOdi;;;;;;;;;;
3408;parquer;;;;;;;;;;;;;;parkE;;parkE;;parkE;parke;parkasjô;;;;parkas;;;parke;park;;;;;;;;;;parke;;park;park;parke;parke;parke;parke;;;;;;
3409;parqueter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;park6te;park6te;;park6te;;;;;;
