;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
4707;supplier;sypliam;sypliE;sypliat;syplia;sypliEr;syplia;syplirô;syplirE;syplire;syplira;syplirô;syplira;syplijô;sypliE;syplije;sypliE;sypliE;sypliE;syplie;sypliasjô;syplias;sypliasje;syplias;syplias;syplia;sypliô;syplie;sypli;sypliâ;syplirjô;syplirE;syplirje;syplirE;syplirE;syplirE;sypliô;sypli;syplie;sypli;sypli;sypli;syplie;syplie;syplie;syplie;syplijô;sypli;syplije;sypli;sypli;sypli
4708;suppléer;;;;;;;;;syplEre;syplEra;;;;syplEE;syplEje;syplEE;syplEE;syplEE;syplEe;;;syplEasje;;syplEas;;;;;syplEâ;;;;;syplErE;syplErE;;syple;;;syple;syple;;;;syplEe;syplEjô;;;;syple;syple
4709;supplémenter;;;;;;;;;;;;;;;;;;;syplEmâte;;;;;;;;;;;;;;;;;;;;;;;syplEmâte;;;;;;;;;
4710;supporter;sypOrtam;sypOrtE;sypOrtat;sypOrta;sypOrtEr;sypOrta;sypOrt6rô;sypOrt6rE;sypOrt6re;sypOrt6ra;sypOrt6rô;sypOrt6ra;sypOrtjô;sypOrtE;sypOrtje;sypOrtE;sypOrtE;sypOrtE;sypOrte;sypOrtasjô;sypOrtas;sypOrtasje;sypOrtas;sypOrtas;sypOrta;sypOrtô;sypOrte;sypOrt;sypOrtâ;sypOrt6rjô;sypOrt6rE;sypOrt6rje;sypOrt6rE;sypOrt6rE;sypOrt6rE;sypOrtô;sypOrt;sypOrte;sypOrt;sypOrt;sypOrt;sypOrte;sypOrte;sypOrte;sypOrte;sypOrtjô;sypOrt;sypOrtje;sypOrt;sypOrt;sypOrt
4711;supposer;sypOzam;sypOzE;sypOzat;sypOza;sypOzEr;sypOza;sypOz6rô;sypOz6rE;sypOz6re;sypOz6ra;sypOz6rô;sypOz6ra;sypOzjô;sypOzE;sypOzje;sypOzE;sypOzE;sypOzE;sypOze;sypOzasjô;sypOzas;sypOzasje;sypOzas;sypOzas;sypOza;sypOzô;sypOze;sypoz;sypOzâ;sypOz6rjô;sypOz6rE;sypOz6rje;sypOz6rE;sypOz6rE;sypOz6rE;sypOzô;sypoz;sypOze;sypoz;sypoz;sypoz;sypOze;sypOze;sypOze;sypOze;sypOzjô;sypoz;sypOzje;sypoz;sypoz;sypoz
4712;supprimer;syprimam;syprimE;syprimat;syprima;syprimEr;syprima;syprim6rô;syprim6rE;syprim6re;syprim6ra;syprim6rô;syprim6ra;syprimjô;syprimE;syprimje;syprimE;syprimE;syprimE;syprime;syprimasjô;syprimas;syprimasje;syprimas;syprimas;syprima;syprimô;syprime;syprim;syprimâ;syprim6rjô;syprim6rE;syprim6rje;syprim6rE;syprim6rE;syprim6rE;syprimô;syprim;syprime;syprim;syprim;syprim;syprime;syprime;syprime;syprime;syprimjô;syprim;syprimje;syprim;syprim;syprim
4713;suppurer;;;;;;;;;;;;;;;;sypyrE;sypyrE;sypyrE;sypyre;;;;;;;;sypyre;;sypyrâ;;;;;;sypyr6rE;;;;;sypyr;sypyr;;;;;;;;;sypyr;
4714;supputer;;sypytE;sypytat;;sypytEr;sypyta;;sypyt6rE;;;;sypyt6ra;sypytjô;sypytE;;;sypytE;sypytE;sypyte;sypytasjô;;sypytasje;;sypytas;sypyta;;sypyte;sypyt;sypytâ;sypyt6rjô;;;;;;;sypyt;sypyte;sypyt;sypyt;sypyt;sypyte;;;sypyte;sypytjô;;;sypyt;;sypyt
4715;surabonder;;;;;;;;;;;;;;;;;syrabôdE;;;;;;;;;;;;;;;;;;;;;;;syrabôd;;;;;;;;;;;
4716;surajouter;;;;;;;syraZut6rô;;;;;;;;;;;;syraZute;;;;;;;;;;;;;;;;;;;;;;syraZut;;syraZute;syraZute;syraZute;syraZutjô;;;;;
4717;suralimenter;;;;;;;;;;;;;;;;;;;syralimâte;;;;;;;;;;;;;;;;;;;;syralimât;;;;;syralimâte;;;;;;;
4718;surbaisser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrbEse;;syrbEse;;;;;;
4719;surcharger;;;syrSarZat;syrSarZa;;syrSarZa;syrSarZ6rô;;syrSarZ6re;syrSarZ6ra;syrSarZ6rô;;;syrSarZE;syrSarZje;;syrSarZE;syrSarZE;syrSarZe;syrSarZasjô;;syrSarZasje;syrSarZas;syrSarZas;syrSarZa;syrSarZô;syrSarZe;syrSarZ;syrSarZâ;syrSarZ6rjô;syrSarZ6rE;syrSarZ6rje;syrSarZ6rE;syrSarZ6rE;;;syrSarZ;;syrSarZ;;syrSarZ;syrSarZe;syrSarZe;syrSarZe;syrSarZe;syrSarZjô;;syrSarZje;;syrSarZ;
4720;surchauffer;;;;;;syrSOfa;;;syrSOf6re;;syrSOf6rô;;;;syrSOfje;syrSOfE;syrSOfE;syrSOfE;syrSOfe;syrSOfasjô;;syrSOfasje;syrSOfas;;syrSOfa;;;;;;;;;;;syrSOfô;syrSof;syrSOfe;;;syrSof;syrSOfe;syrSOfe;syrSOfe;syrSOfe;syrSOfjô;;;syrSof;;
4721;surclasser;;;;;;;;;;syrklas6ra;;;;;;;;syrklasE;syrklase;;;;;;;;;;syrklasâ;;syrklas6rE;;;syrklas6rE;syrklas6rE;;syrklas;;;syrklas;syrklas;;;syrklase;syrklase;;;;;;
4722;surcomprimer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrkôprime;;;;;;;;
4723;surdorer;;;;;;;;;;;;;;;;;;;;;syrdOras;;;;;;;;;;;;;;;;;;;;syrdOr;;syrdOre;;syrdOre;;;;;;
4724;surdéterminer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrdEtErmine;;;;;;
4725;surenchérir;syrâSErim;syrâSEri;;;;syrâSEri;syrâSErirô;;;syrâSErira;;syrâSErira;;;;;;;syrâSErir;;;;;;;;;;syrâSErisâ;;;;syrâSErirE;;;;syrâSEri;;syrâSEri;syrâSEris;syrâSEri;;;;;;syrâSEris;;;;
4726;surentraîner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrâtrEne;;syrâtrEne;;;;;;;
4727;surestimer;;;;;;;;;;;;;;;syrEstimje;syrEstimE;;;syrEstime;;;syrEstimasje;;syrEstimas;;;syrEstime;syrEstim;syrEstimâ;;;;syrEstim6rE;;;syrEstimô;syrEstim;syrEstime;;;syrEstim;;syrEstime;syrEstime;syrEstime;syrEstimjô;;;;;
4728;surexciter;;syrEksitE;;;;;;syrEksit6rE;syrEksit6re;;;;syrEksitjô;;syrEksitje;;;syrEksitE;syrEksite;;;;syrEksitas;syrEksitas;;;;syrEksit;syrEksitâ;syrEksit6rjô;syrEksit6rE;syrEksit6rje;;syrEksit6rE;syrEksit6rE;;;;;;syrEksit;syrEksite;syrEksite;syrEksite;syrEksite;syrEksitjô;syrEksit;;;;
4729;surexploiter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrEsplwate;;;;;;
4730;surexposer;;;syrEkspOzat;;;;;;;syrEkspOz6ra;;;;;;;;;;;;;;;;;;;;;;;;;;;syrEkspoz;;;;;syrEkspOze;syrEkspOze;syrEkspOze;syrEkspOze;;;;;;
4731;surfaire;;;;;;;;;;;;;;;;;;syrf6zE;syrfEr;;;;;syrfis;;;;;;;;;;;;;;;;;;;syrfEt;syrfE;;;;;;;
4732;surfer;;syrfE;syrfat;syrfa;syrfEr;syrfa;syrf6rô;syrf6rE;syrf6re;syrf6ra;;;syrfjô;syrfE;syrfje;;syrfE;syrfE;syrfe;syrfasjô;syrfas;syrfasje;syrfas;syrfas;syrfa;syrfô;syrfe;syrf;syrfâ;syrf6rjô;syrf6rE;;syrf6rE;syrf6rE;syrf6rE;syrfô;syrf;syrfe;syrf;syrf;syrf;;;;;syrfjô;syrf;;syrf;syrf;
4733;surgeler;;;;;;;;;;;;;;;;;;;syrZ6le;;;;;;;;;;;;;;;;;syrZ6lô;;;;;syrZEl;syrZ6le;syrZ6le;syrZ6le;syrZ6le;;;syrZ6lje;;;
4734;surgeonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrZOn;;;;;;;;;;;
4735;surgir;syrZim;syrZi;syrZit;syrZi;syrZir;syrZi;syrZirô;syrZirE;syrZire;syrZira;syrZirô;syrZira;syrZisjô;syrZisE;syrZisje;syrZisE;syrZisE;syrZisE;syrZir;syrZisjô;syrZis;syrZisje;syrZis;syrZis;syrZi;syrZisô;syrZise;syrZi;syrZisâ;syrZirjô;syrZirE;syrZirje;syrZirE;syrZirE;syrZirE;syrZisô;syrZi;syrZise;syrZi;syrZis;syrZi;syrZi;syrZi;syrZi;syrZi;syrZisjô;syrZis;syrZisje;syrZis;syrZis;syrZis
4736;suriner;;;;;;;;;;;;;;;;;;syrinE;syrine;;;;;;;;;;;;;;syrin6rE;;;;;;;syrin;syrin;;;;syrine;;;;;;
4737;surir;;;;;;;;;;;;;;;;;;;syrir;;;;;;;;;;;;;;;;;;;;;;syri;;;;;;;;;;
4738;surmener;;syrm6nE;syrm6nat;;;;syrmEn6rô;;;;;;;;;;;syrm6nE;syrm6ne;;;;syrm6nas;syrm6nas;;;syrm6ne;syrmEn;syrm6nâ;;;;;;;syrm6nô;;syrm6ne;;;syrmEn;syrm6ne;syrm6ne;syrm6ne;syrm6ne;;syrmEn;;;;
4739;surmonter;syrmôtam;syrmôtE;syrmôtat;syrmôta;syrmôtEr;syrmôta;syrmôt6rô;syrmôt6rE;syrmôt6re;syrmôt6ra;syrmôt6rô;syrmôt6ra;syrmôtjô;syrmôtE;syrmôtje;syrmôtE;syrmôtE;syrmôtE;syrmôte;syrmôtasjô;syrmôtas;syrmôtasje;syrmôtas;syrmôtas;syrmôta;syrmôtô;syrmôte;syrmôt;syrmôtâ;syrmôt6rjô;syrmôt6rE;syrmôt6rje;syrmôt6rE;syrmôt6rE;syrmôt6rE;syrmôtô;syrmôt;syrmôte;syrmôt;syrmôt;syrmôt;syrmôte;syrmôte;syrmôte;syrmôte;syrmôtjô;syrmôt;syrmôtje;syrmôt;syrmôt;syrmôt
4740;surnager;syrnaZam;syrnaZE;;syrnaZa;syrnaZEr;syrnaZa;;;;;;syrnaZ6ra;syrnaZjô;syrnaZE;;;syrnaZE;syrnaZE;syrnaZe;;;;;;;;;syrnaZ;syrnaZâ;syrnaZ6rjô;syrnaZ6rE;;;;;syrnaZô;;;syrnaZ;syrnaZ;syrnaZ;;;;;;syrnaZ;;;;
4741;surnommer;;;;;syrnOmEr;syrnOma;;syrnOm6rE;;;;syrnOm6ra;syrnOmjô;syrnOmE;syrnOmje;syrnOmE;syrnOmE;syrnOmE;syrnOme;;syrnOmas;syrnOmasje;;;syrnOma;syrnOmô;;syrnOm;syrnOmâ;syrnOm6rjô;syrnOm6rE;syrnOm6rje;syrnOm6rE;syrnOm6rE;syrnOm6rE;;syrnOm;syrnOme;;syrnOm;syrnOm;;syrnOme;syrnOme;syrnOme;syrnOmjô;syrnOm;;;syrnOm;
4742;surpasser;syrpasam;;;syrpasa;syrpasEr;syrpasa;syrpas6rô;syrpas6rE;;syrpas6ra;syrpas6rô;syrpas6ra;;syrpasE;syrpasje;syrpasE;syrpasE;syrpasE;syrpase;syrpasasjô;;syrpasasje;syrpasas;;syrpasa;syrpasô;syrpase;syrpas;syrpasâ;;syrpas6rE;syrpas6rje;syrpas6rE;syrpas6rE;syrpas6rE;syrpasô;syrpas;syrpase;syrpas;syrpas;syrpas;syrpase;syrpase;syrpase;syrpase;syrpasjô;syrpas;syrpasje;syrpas;syrpas;syrpas
4743;surpayer;;;;;;;;;;;;;;;;;;;;;;syrpEjasje;;;;;;;;;;syrpEj6rje;;;;;;;;;syrpEj;syrpEje;;syrpEje;syrpEje;;;;;;
4744;surplomber;;;syrplôbat;syrplôba;;syrplôba;;syrplôb6rE;syrplôb6re;syrplôb6ra;;;syrplôbjô;;;syrplôbE;syrplôbE;syrplôbE;syrplôbe;;syrplôbas;syrplôbasje;syrplôbas;;;;syrplôbe;syrplôb;syrplôbâ;;;syrplôb6rje;;syrplôb6rE;syrplôb6rE;syrplôbô;syrplôb;syrplôbe;syrplôb;syrplôb;syrplôb;syrplôbe;syrplôbe;syrplôbe;syrplôbe;syrplôbjô;syrplôb;;;syrplôb;
4745;surprendre;syrprim;syrpri;syrprit;syrpri;syrprir;syrpri;syrprâdrô;syrprâdrE;syrprâdre;syrprâdra;syrprâdrô;syrprâdra;syrpr6njô;syrpr6nE;syrpr6nje;syrpr6nE;syrpr6nE;syrpr6nE;syrprâdr;syrprisjô;syrpris;syrprisje;syrpris;syrpris;syrpri;syrpr6nô;syrpr6ne;syrprâ;syrpr6nâ;syrprâdriô;syrprâdrE;syrprâdrie;syrprâdrE;syrprâdrE;syrprâdrE;syrpr6nô;syrprâ;syrpr6ne;syrprâ;syrprEn;syrprâ;syrpriz;syrpriz;syrpri;syrpri;syrpr6njô;syrprEn;syrpr6nje;syrprEn;syrprEn;syrprEn
4746;sursaturer;;;;;;;syrsatyr6rô;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrsatyre;;;;;;
4747;sursauter;syrsOtam;syrsOtE;syrsOtat;syrsOta;syrsOtEr;syrsOta;syrsOt6rô;syrsOt6rE;syrsOt6re;syrsOt6ra;syrsOt6rô;syrsOt6ra;syrsOtjô;syrsOtE;syrsOtje;syrsOtE;syrsOtE;syrsOtE;syrsOte;syrsOtasjô;syrsOtas;syrsOtasje;syrsOtas;syrsOtas;syrsOta;syrsOtô;syrsOte;syrsot;syrsOtâ;syrsOt6rjô;syrsOt6rE;syrsOt6rje;syrsOt6rE;syrsOt6rE;syrsOt6rE;syrsOtô;syrsot;syrsOte;syrsot;syrsot;syrsot;;;;syrsOte;syrsOtjô;syrsot;;syrsot;syrsot;syrsot
4748;surseoir;;;;;syrsir;;syrswarô;;;;;syrswara;;;;;;syrswajE;syrswar;;;;;;;;;;;;syrswarE;;;;;syrswajô;;;;;;;syrsiz;;;;;;;;
4749;surtaxer;;;;;;;;;;;;;;;;;;;syrtakse;;;;;;;;;;;;;;;;;;;;;;;;;syrtakse;;;;;;;
4750;surveiller;syrvEjam;syrvEjE;syrvEjat;syrvEja;syrvEjEr;syrvEja;syrvEj6rô;syrvEj6rE;syrvEj6re;syrvEj6ra;syrvEj6rô;syrvEj6ra;syrvEjô;syrvEjE;syrvEje;syrvEjE;syrvEjE;syrvEjE;syrvEje;syrvEjasjô;syrvEjas;syrvEjasje;syrvEjas;syrvEjas;syrvEja;syrvEjô;syrvEje;syrvEj;syrvEjâ;syrvEj6rjô;syrvEj6rE;syrvEj6rje;syrvEj6rE;syrvEj6rE;syrvEj6rE;syrvEjô;syrvEj;syrvEje;syrvEj;syrvEj;syrvEj;syrvEje;syrvEje;syrvEje;syrvEje;syrvEjô;syrvEj;syrvEje;syrvEj;syrvEj;syrvEj
4751;survenir;syrvêm;syrvê;syrvêt;syrvê;syrvêr;syrvê;syrvjêdrô;syrvjêdrE;syrvjêdre;syrvjêdra;syrvjêdrô;syrvjêdra;syrv6njô;syrv6nE;syrv6nje;syrv6nE;syrv6nE;syrv6nE;syrv6nir;syrvêsjô;syrvês;syrvêsje;;syrvês;syrvê;syrv6nô;syrv6ne;syrvjê;syrv6nâ;syrvjêdriô;syrvjêdrE;syrvjêdrie;syrvjêdrE;syrvjêdrE;syrvjêdrE;syrv6nô;;syrv6ne;syrvjê;syrvjEn;syrvjê;syrv6ny;syrv6ny;syrv6ny;syrv6ny;syrv6njô;syrvjEn;syrv6nje;;syrvjEn;syrvjEn
4752;survirer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrvir;;;;;;;;;;
4753;survivre;syrvEkym;syrvEky;syrvEkyt;syrvEky;syrvEkyr;syrvEky;syrvivrô;syrvivrE;syrvivre;syrvivra;syrvivrô;syrvivra;syrvivjô;syrvivE;syrvivje;syrvivE;syrvivE;syrvivE;syrvivr;syrvEkysjô;syrvEkys;syrvEkysje;syrvEkys;syrvEkys;syrvEky;syrvivô;syrvive;syrvi;syrvivâ;syrvivriô;syrvivrE;syrvivrie;syrvivrE;syrvivrE;syrvivrE;syrvivô;syrvi;syrvive;syrvi;syrviv;syrvi;syrvEky;syrvEky;syrvEky;syrvEky;syrvivjô;syrviv;syrvivje;syrviv;syrviv;syrviv
4754;survoler;syrvOlam;syrvOlE;syrvOlat;syrvOla;syrvOlEr;syrvOla;syrvOl6rô;syrvOl6rE;syrvOl6re;syrvOl6ra;syrvOl6rô;syrvOl6ra;syrvOljô;syrvOlE;syrvOlje;syrvOlE;syrvOlE;syrvOlE;syrvOle;syrvOlasjô;;syrvOlasje;syrvOlas;syrvOlas;syrvOla;syrvOlô;syrvOle;syrvOl;syrvOlâ;syrvOl6rjô;syrvOl6rE;syrvOl6rje;syrvOl6rE;syrvOl6rE;;syrvOlô;syrvOl;syrvOle;syrvOl;syrvOl;syrvOl;syrvOle;syrvOle;syrvOle;syrvOle;syrvOljô;syrvOl;;syrvOl;;syrvOl
4755;survolter;;;;;syrvOltEr;;;;;;;;;;;;;syrvOltE;;;;syrvOltasje;;;syrvOlta;;;;syrvOltâ;;;;;syrvOlt6rE;;;;;;;;;syrvOlte;syrvOlte;syrvOlte;;;;;;
4756;surélever;;;;syrEl6va;syrEl6vEr;;syrElEv6rô;;;;;;syrEl6vjô;syrEl6vE;;;;syrEl6vE;syrEl6ve;syrEl6vasjô;;syrEl6vasje;;syrEl6vas;;;syrEl6ve;syrElEv;syrEl6vâ;syrElEv6rjô;;;;syrElEv6rE;;;syrElEv;;syrElEv;syrElEv;syrElEv;syrEl6ve;syrEl6ve;syrEl6ve;syrEl6ve;;syrElEv;syrEl6vje;;;
4757;suréquiper;;;;;;;;;;;;;;;;;;syrEkipE;;;;;;;;;;;;;;syrEkip6rje;;;;;;;;;;;syrEkipe;;;;;;;;
4758;surévaluer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;syrEvalye;;;;;;
4759;susciter;sysitam;sysitE;sysitat;sysita;sysitEr;sysita;sysit6rô;sysit6rE;sysit6re;sysit6ra;sysit6rô;sysit6ra;sysitjô;sysitE;sysitje;sysitE;sysitE;sysitE;sysite;sysitasjô;sysitas;sysitasje;sysitas;sysitas;sysita;sysitô;sysite;sysit;sysitâ;sysit6rjô;sysit6rE;sysit6rje;sysit6rE;sysit6rE;sysit6rE;sysitô;sysit;sysite;sysit;sysit;sysit;sysite;sysite;sysite;sysite;sysitjô;sysit;sysitje;sysit;sysit;sysit
4760;suspecter;syspEktam;;syspEktat;syspEkta;syspEktEr;;syspEkt6rô;;;syspEkt6ra;syspEkt6rô;syspEkt6ra;;syspEktE;syspEktje;syspEktE;syspEktE;syspEktE;syspEkte;;;syspEktasje;syspEktas;syspEktas;;syspEktô;syspEkte;syspEkt;syspEktâ;;syspEkt6rE;;;syspEkt6rE;syspEkt6rE;syspEktô;syspEkt;syspEkte;syspEkt;syspEkt;syspEkt;syspEkte;syspEkte;syspEkte;syspEkte;syspEktjô;;syspEktje;syspEkt;syspEkt;
4761;suspendre;syspâdim;syspâdi;syspâdit;syspâdi;syspâdir;syspâdi;syspâdrô;syspâdrE;syspâdre;syspâdra;syspâdrô;syspâdra;syspâdjô;syspâdE;syspâdje;syspâdE;syspâdE;syspâdE;syspâdr;syspâdisjô;syspâdis;syspâdisje;syspâdis;syspâdis;syspâdi;syspâdô;syspâde;syspâ;syspâdâ;syspâdriô;syspâdrE;syspâdrie;syspâdrE;syspâdrE;syspâdrE;syspâdô;syspâ;syspâde;syspâ;syspâd;syspâ;syspâdy;syspâdy;syspâdy;syspâdy;syspâdjô;syspâd;syspâdje;syspâd;syspâd;syspâd
4762;sustenter;systâtam;;;;;;;;;;;;;;;;systâtE;;systâte;;;;;;;;;;;;;;;;;;systât;;;;systât;systâte;;systâte;;;;;;;systât
4763;susurrer;sysyram;sysyrE;sysyrat;;sysyrEr;sysyra;;sysyr6rE;;sysyr6ra;sysyr6rô;;;sysyrE;sysyrje;sysyrE;sysyrE;sysyrE;sysyre;;;sysyrasje;;sysyras;sysyra;;;sysyr;sysyrâ;sysyr6rjô;sysyr6rE;;;;sysyr6rE;sysyrô;;sysyre;sysyr;sysyr;sysyr;sysyre;sysyre;sysyre;sysyre;sysyrjô;sysyr;;;;sysyr
4764;suturer;;;;;;;sytyr6rô;;;;;;;;;;;;sytyre;;;;;;;;;;sytyrâ;;;;;;sytyr6rE;;;;sytyr;;;;sytyre;;sytyre;;;;;;
4765;suçoter;;;;;;sysOta;;;;sysOt6ra;;;;;;;;sysOtE;sysOte;sysOtasjô;;;;sysOtas;;;sysOte;;sysOtâ;;;;;;;;sysOt;;;sysOt;sysOt;;sysOte;;sysOte;;;;;;
4766;swinguer;;;;;;;;;;;;;;;;;swingE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4767;symboliser;;;sêbOlizat;sêbOliza;sêbOlizEr;sêbOliza;sêbOliz6rô;sêbOliz6rE;;sêbOliz6ra;;sêbOliz6ra;sêbOlizjô;;;;sêbOlizE;sêbOlizE;sêbOlize;sêbOlizasjô;;sêbOlizasje;sêbOlizas;;sêbOliza;;sêbOlize;sêbOliz;sêbOlizâ;sêbOliz6rjô;sêbOliz6rE;sêbOliz6rje;sêbOliz6rE;;sêbOliz6rE;sêbOlizô;sêbOliz;sêbOlize;sêbOliz;sêbOliz;sêbOliz;sêbOlize;sêbOlize;sêbOlize;sêbOlize;;;;sêbOliz;;sêbOliz
4768;sympathiser;;sêpatizE;;;;sêpatiza;;;sêpatiz6re;;sêpatiz6rô;sêpatiz6ra;sêpatizjô;;;sêpatizE;sêpatizE;sêpatizE;sêpatize;;;sêpatizasje;;;;;;;sêpatizâ;sêpatiz6rjô;;sêpatiz6rje;;;;sêpatizô;sêpatiz;sêpatize;sêpatiz;;sêpatiz;;;;;sêpatizjô;;;;;
4769;synchroniser;sêkrOnizam;;sêkrOnizat;;sêkrOnizEr;;;;;;;sêkrOniz6ra;;;;;sêkrOnizE;sêkrOnizE;sêkrOnize;;;;;;;sêkrOnizô;sêkrOnize;sêkrOniz;;sêkrOniz6rjô;;;;;sêkrOniz6rE;sêkrOnizô;;sêkrOnize;;;sêkrOniz;sêkrOnize;sêkrOnize;sêkrOnize;sêkrOnize;;sêkrOniz;;;;
4770;syncoper;;;;;;;;;;;;;;;;;;;sêkOpe;sêkOpasjô;sêkOpas;;;;;;;;;;;;;;;sêkOpô;;;;;;;sêkOpe;sêkOpe;sêkOpe;;;;;;
4771;syndicaliser;;;;;;;;;;;;;;;;;;;sêdikalize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4772;syndiquer;;;;;;sêdika;;;;;;;;;;;;;sêdike;;;;;;;;sêdike;;;;;;;;;;sêdik;;;;sêdik;;sêdike;sêdike;sêdike;;;;;;
4773;synthétiser;sêtEtizam;;;;;;;;;;;sêtEtiz6ra;;;;;;;sêtEtize;sêtEtizasjô;;;;;;;;;;;;;;;;;sêtEtiz;;;sêtEtiz;sêtEtiz;sêtEtize;sêtEtize;sêtEtize;sêtEtize;;;;;;
4774;systématiser;;;;;;sistEmatiza;;;;;;;;;;;;;sistEmatize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4775;sécher;sESam;sESE;sESat;sESa;sESEr;sESa;sES6rô;sES6rE;sES6re;sES6ra;sES6rô;sES6ra;sESjô;sESE;sESje;sESE;sESE;sESE;sESe;sESasjô;sESas;sESasje;sESas;sESas;sESa;sESô;sESe;sES;sESâ;sES6rjô;sES6rE;sES6rje;sES6rE;sES6rE;sES6rE;sESô;sES;sESe;sES;sES;sES;sESe;sESe;sESe;sESe;sESjô;sES;sESje;sES;sES;sES
4776;sécréter;;sEkrEtE;sEkrEtat;;;;;sEkrEt6rE;;;;;;sEkrEtE;;;sEkrEtE;sEkrEtE;sEkrEte;;sEkrEtas;sEkrEtasje;;;sEkrEta;;sEkrEte;;sEkrEtâ;;;sEkrEt6rje;;;sEkrEt6rE;;sEkrEt;sEkrEte;sEkrEt;sEkrEt;sEkrEt;;sEkrEte;sEkrEte;sEkrEte;;sEkrEt;;;;sEkrEt
4777;sécuriser;sEkyrizam;sEkyrizE;;sEkyriza;;;sEkyriz6rô;sEkyriz6rE;sEkyriz6re;;sEkyriz6rô;sEkyriz6ra;sEkyrizjô;;sEkyrizje;sEkyrizE;;sEkyrizE;sEkyrize;;;sEkyrizasje;sEkyrizas;;sEkyriza;sEkyrizô;sEkyrize;;sEkyrizâ;sEkyriz6rjô;sEkyriz6rE;;sEkyriz6rE;sEkyriz6rE;sEkyriz6rE;;;sEkyrize;sEkyriz;;sEkyriz;sEkyrize;sEkyrize;sEkyrize;sEkyrize;;sEkyriz;sEkyrizje;;;sEkyriz
4778;sédentariser;;;;;;;;;;;;;;;;;sEdâtarizE;;sEdâtarize;;;;;;;;sEdâtarize;;;;;;;;;;;;;;sEdâtariz;;;;;;;;;;
4779;sédimenter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;sEdimât;;sEdimâte;;;;;;;;
4780;séduire;sEdHizim;sEdHizi;sEdHizit;sEdHizi;sEdHizir;sEdHizi;sEdHirô;sEdHirE;sEdHire;sEdHira;sEdHirô;sEdHira;sEdHizjô;sEdHizE;sEdHizje;sEdHizE;sEdHizE;sEdHizE;sEdHir;sEdHizisjô;sEdHizis;sEdHizisje;sEdHizis;sEdHizis;sEdHizi;sEdHizô;sEdHize;sEdHi;sEdHizâ;sEdHirjô;sEdHirE;sEdHirje;sEdHirE;sEdHirE;sEdHirE;sEdHizô;sEdHi;sEdHize;sEdHi;sEdHiz;sEdHi;sEdHit;sEdHit;sEdHi;sEdHi;sEdHizjô;sEdHiz;sEdHizje;sEdHiz;sEdHiz;sEdHiz
4781;séjourner;sEZurnam;;sEZurnat;sEZurna;;sEZurna;sEZurn6rô;sEZurn6rE;sEZurn6re;sEZurn6ra;sEZurn6rô;sEZurn6ra;sEZurnjô;sEZurnE;sEZurnje;;sEZurnE;sEZurnE;sEZurne;sEZurnasjô;sEZurnas;;;sEZurnas;;;sEZurne;sEZurn;sEZurnâ;sEZurn6rjô;sEZurn6rE;sEZurn6rje;sEZurn6rE;sEZurn6rE;;sEZurnô;sEZurn;sEZurne;sEZurn;sEZurn;sEZurn;;;;;sEZurnjô;;sEZurnje;sEZurn;sEZurn;sEZurn
4782;sélecter;;;;;;;;;;;;;sElEktjô;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4783;sélectionner;sElEksjOnam;;;sElEksjOna;;sElEksjOna;;sElEksjOn6rE;sElEksjOn6re;sElEksjOn6ra;sElEksjOn6rô;sElEksjOn6ra;sElEksjOnjô;;;sElEksjOnE;sElEksjOnE;sElEksjOnE;sElEksjOne;;;;;;;sElEksjOnô;sElEksjOne;sElEksjOn;sElEksjOnâ;;sElEksjOn6rE;;;;;;sElEksjOn;sElEksjOne;sElEksjOn;sElEksjOn;sElEksjOn;sElEksjOne;sElEksjOne;sElEksjOne;sElEksjOne;;;;;;sElEksjOn
