;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
147;allier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;alje;alje;alje;alje;;ali;;;ali;ali
148;allonger;;alôZE;;;;alôZa;;alôZ6rE;;;;;;;;;alôZE;alôZE;alôZe;;;;;;;;alôZe;alôZ;alôZâ;;;;;;;alôZô;alôZ;alôZe;alôZ;alôZ;alôZ;;alôZe;alôZe;alôZe;;alôZ;;;alôZ;alôZ
149;allumer;;;;;alymEr;alyma;;;;;;alym6ra;;;;alymE;alymE;alymE;alyme;;;;;;alyma;alymô;alyme;alym;alymâ;;;;;;;;alym;alyme;;alym;alym;alyme;alyme;alyme;alyme;;alym;;alym;alym;alym
150;allécher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;alESe;;;;;;
151;alléger;;;;;;;;;;;;;;;;;;alEZE;;;;;;;;;;alEZ;;;;;;;;;;alEZe;;;;alEZe;alEZe;;alEZe;;;;;;
152;alourdir;;alurdi;;alurdi;;alurdi;;;;;;;;;;;;;alurdir;;;;;;;;;alurdi;;;;;;;;;;;alurdi;;alurdi;;;alurdi;alurdi;;;;;;
153;alpaguer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;alpag;;;;alpag;;;;alpage;;alpag;;;;alpag
154;alterner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;altErnâ;;;;;;;;;;;;;altErne;;;;;altErn;;;;altErn
155;altérer;;;;;;;;;;;;;;;;;;;altEre;;;;;;altEra;;;altEr;;;;;;;;;altEr;;;;altEr;altEre;;;;;altEr;;;altEr;altEr
156;amadouer;;;;;;;;;;;;;;;;;;;amadue;;;;;;;;;;;;;;;;;;;;;;;;;;amadue;;;;;;
157;amaigrir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amEgri;;amEgri;;;;;;
158;amalgamer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amalgame;;;;;;amalgame;;;;;;;
159;amarrer;;;;;;amara;;;;;;;;;;;;;amare;;;;;;;;;;;;;;;;;;;amare;;;;amare;amare;amare;amare;;;;;;amar
160;amasser;;;;;;;;;;;;;;;;;;;amase;;;;;;;;;amas;;;;;;;;;;;;;amas;;amase;amase;amase;;amas;;;;
161;amender;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amâd;;;;;;;;;;amâd;;;;
162;amener;;am6nE;;;am6nEr;am6na;;amEn6rE;;;;;;;;am6nE;am6nE;am6nE;am6ne;;;;;;;am6nô;am6ne;amEn;am6nâ;;;;amEn6rE;amEn6rE;amEn6rE;;amEn;am6ne;amEn;amEn;amEn;am6ne;am6ne;am6ne;am6ne;;amEn;;amEn;amEn;amEn
163;amenuiser;;;;;;;;;;;;;;;;;;;am6nHize;;;;;;;;;am6nHiz;;;;;;;;;;;;am6nHiz;am6nHiz;;;;;;;;;am6nHiz;
164;ameuter;;;;;;;;;;;;;;;;;am6tE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;amidonner;;;;;;;;;;;;;;;;;;;amidOne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;amincir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amêsi;;;;;;;;;;
167;amnistier;;;;;;;;;;;;;;;;;;;amnistje;;;;;;;;;;;;;;;;;;;;;;;;;;amnistje;;;;;;
168;amocher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amOSe;amOSe;;;;;;
169;amoindrir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amwêdri;;;;;;
170;amollir;;amOli;;amOli;amOlir;;;;;;;;;;;;;;amOlir;;;;;;;;;;;;;;;;;;;;;;;amOli;;;;;;;;;
171;amonceler;;;;;;;;;;;;;;;;;;amôs6lE;;;;;;;;;;;;;;;;amôsEl6rE;;;;;;;;amôs6le;;;;;amôsEl;;;;
172;amorcer;;;;;;amOrsa;;;;;;;;amOrsE;;;amOrsE;amOrsE;amOrse;;;;;;;amOrsô;;;;;;;;;;;amOrs;;;;amOrs;;;;;;;;;;amOrs
173;amortir;;;;;;amOrti;;;;;;;;;;;;;amOrtir;;;;;;;;;;;;;;;;;;;;;;;;amOrti;;;;;;;;
174;amplifier;;;;;âplifjEr;;;;;;;;;;;;;;âplifje;;;;;;;;;;âplifjâ;;;;;;;;âplifi;;;;âplifi;;;;;;;;;;
175;amputer;;;;;;;;;;;;;;;;;;;âpyte;;;;;;;;;;;;;;;;;;;;;;;;;;âpyte;;;;;;
176;amuser;;;;;;amyza;amyz6rô;;;amyz6ra;;amyz6ra;;amyzE;;amyzE;amyzE;amyzE;amyze;;;;;;;amyzô;amyze;amyz;amyzâ;;;;;;amyz6rE;amyzô;amyz;amyze;amyz;amyz;amyz;;amyze;amyze;amyze;;amyz;;amyz;amyz;amyz
177;améliorer;;;;;;;;;;;;amEljOr6ra;;;;;amEljOrE;amEljOrE;amEljOre;;;;;;;;;amEljOr;;;;;;;;;amEljOr;;;amEljOr;amEljOr;amEljOre;amEljOre;;;;amEljOr;;;;amEljOr
178;aménager;;;;;;;;;;;;;;;;;;;amEnaZe;;;;;;;;;;;;;;;;;;;;;;;;amEnaZe;;amEnaZe;;;;;amEnaZ;
179;analyser;;;;;;;;;;;;;;;;analizE;;analizE;analize;;;;;;;;;analiz;;;;;;;;;;;;;analiz;;;;analize;;analiz;;;;analiz
180;ancrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âkr;;;;âkr
181;anesthésier;;;;;;;;;;;;;;;;;;anEstEzjE;;;;;;;;;;;;;;;;;;;;;;;;;;;anEstEzje;;anEstEzi;;;;
182;angoisser;;;;;;;;;;;;;;;;;;;âgwase;;;;;;;;;âgwas;;;;;;;;;âgwas;;;;âgwas;;âgwase;;âgwase;;âgwas;;;âgwas;âgwas
183;anhéler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;anEl;;;;
184;animer;;;;;animEr;anima;;;;;;;;;;;;animE;anime;;;;;;;;;anim;;;;;;;;;anim;;;anim;anim;;anime;anime;anime;;anim;;;;anim
185;annoncer;;anôsE;;;;anôsa;;;;;;anôs6ra;anôsjô;;;;anôsE;anôsE;anôse;;;;;;anôsa;;;anôs;anôsâ;;;;;;;;anôs;anôse;;anôs;anôs;;anôse;;anôse;;anôs;;;anôs;anôs
186;annuler;;;;;;;;;;;;;;;;;;;anyle;;;;;;;;anyle;anyl;anylâ;;;;;;;;anyl;anyle;;anyl;anyl;;anyle;anyle;anyle;;anyl;;;anyl;anyl
187;anoblir;;;;;;anObli;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;anticiper;;;;;;;;;;;;;;;;;;;âtisipe;;;;;;;;;;âtisipâ;;;;;;;;;;;;;;âtisipe;;;;âtisip;;;;âtisip
189;anéantir;;anEâti;;;;anEâti;;;;;;;;;;;anEâtisE;anEâtisE;anEâtir;;;;;anEâtis;;;;anEâti;;;;;;;;;anEâti;anEâtise;anEâti;;;;anEâti;anEâti;anEâti;;;;;anEâtis;
190;apaiser;;;;;apEzEr;;;;;;;;;;;;apEzE;apEzE;apEze;;;;;;;;apEze;apEz;apEzâ;;;;;;;;apEz;;;;apEz;;apEze;apEze;apEze;;apEz;;;;apEz
191;apercevoir;;apErsy;;apErsy;apErsyr;apErsy;;;;;;apErs6vra;apErs6vjô;apErs6vE;;apErs6vE;apErs6vE;apErs6vE;apErs6vwar;;;;;;apErsy;;apErs6ve;apErswa;apErs6vâ;;;;apErs6vrE;;apErs6vrE;;apErswa;apErs6ve;apErswa;apErswav;apErswa;;apErsy;apErsy;apErsy;apErs6vjô;apErswav;;;apErswav;apErswav
192;apeurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;ap9r;;;;;;;;;;;;;;;ap6re;;;;;;;;ap9r
193;apitoyer;;;;;apitwajEr;apitwaja;;;;;;;;;;;;;;;;;;;;;;apitwa;;;;;;;;;;;;;apitwa;;apitwaje;;apitwaje;;apitwa;;;;
194;aplanir;;;;;;;;;;;;;;;;;;aplanisE;;;;;;;;;;;;;;;;;;aplanisô;;;;;;;;;;;;;;;
195;aplatir;;;;aplati;;aplati;;;;;;;;;;;;;;;;;;;;;;aplati;;;;;;;;;aplati;;;aplatis;aplati;;aplati;aplati;aplati;;;;;aplatis;
196;apostropher;;;;;;apOstrOfa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;apparaître;;apary;;apary;aparyr;apary;;;;;;;;;;aparEsE;aparEsE;aparEsE;aparEtr;;;;;;;;aparEse;;aparEsâ;;;;;;;;aparE;aparEse;;aparEs;aparE;apary;apary;apary;apary;aparEsjô;aparEs;;;aparEs;aparEs
198;appareiller;;;;;;;;;;;;;;;;;;;aparEje;;;;;;;aparEjô;;aparEj;;;;;;;;;;;;;;;;;;;;;;aparEj;aparEj
199;apparenter;;;;;;;;;;;;;;;;;aparâtE;;;;;;;;;;;aparât;;;;;;;;;;;;aparât;aparât;;;;;;;;;aparât;aparât
200;apparier;;;;;;;;;;;;;;;;;;;aparje;;;;;;;;;;aparjâ;;;;;;;;;;;;;aparje;;aparje;;;;;;;
201;appartenir;;;;;;;;;;;;;apart6njô;apart6nE;apart6nje;apart6nE;apart6nE;apart6nE;apart6nir;;;;;apartês;apartê;apart6nô;;apartjê;apart6nâ;;;;;;apartjêdrE;apart6nô;apartjê;apart6ne;apartjê;apartjEn;apartjê;;;;;;;apart6nje;;apartjEn;apartjEn
202;appauvrir;;;;;;;;;;;;;;;;;;;apOvrir;;;;;;;;;;;;;;;;;;;;apOvri;;;;;;;;;;;;
203;appeler;;ap6lE;;;ap6lEr;ap6la;apEl6rô;apEl6rE;apEl6re;apEl6ra;apEl6rô;apEl6ra;ap6ljô;ap6lE;ap6lje;ap6lE;ap6lE;ap6lE;ap6le;;;;;;ap6la;ap6lô;ap6le;apEl;ap6lâ;;;;apEl6rE;;apEl6rE;ap6lô;apEl;ap6le;apEl;apEl;apEl;ap6le;ap6le;ap6le;ap6le;ap6ljô;apEl;ap6lje;apEl;apEl;apEl
204;appesantir;;;;;;;;;;;;;;;;;;ap6zâtisE;;;;;;;;;;;;;;;;;;;;;;;ap6zâti;ap6zâti;;;;;;;;;
205;applaudir;;;;aplOdi;aplOdir;aplOdi;;;;;;;;;;;aplOdisE;;aplOdir;aplOdisjô;;;;;;aplOdisô;aplOdise;;aplOdisâ;;;;aplOdirE;;;;aplOdi;;;aplOdis;aplOdi;;;;aplOdi;;;;;;
206;appliquer;;;;;aplikEr;;;;;;;;;;;;;aplikE;aplike;;;;;;;;aplike;aplik;aplikâ;;;;;;;;aplik;aplike;aplik;aplik;aplik;aplike;;;aplike;;aplik;;;aplik;aplik
207;apporter;;;;;;apOrta;;apOrt6rE;;;;apOrt6ra;;apOrtE;;apOrtE;apOrtE;apOrtE;apOrte;;;;;;;;apOrte;apOrt;apOrtâ;;apOrt6rE;;;;apOrt6rE;;apOrt;apOrte;apOrt;apOrt;apOrt;apOrte;apOrte;apOrte;apOrte;;apOrt;;apOrt;apOrt;apOrt
208;apposer;;;;;;;;;;;;;;;;;;;apOze;;;;;;;;;;;;;;;;;;;;;;;;;;;;apoz;;;;
209;apprendre;;apri;;apri;aprir;apri;aprâdrô;aprâdrE;;aprâdra;aprâdrô;aprâdra;apr6njô;apr6nE;apr6nje;apr6nE;apr6nE;apr6nE;aprâdr;;;;;;apri;apr6nô;apr6ne;aprâ;apr6nâ;;aprâdrE;;aprâdrE;;aprâdrE;apr6nô;aprâ;apr6ne;aprâ;aprEn;aprâ;;apriz;;;;aprEn;;aprEn;aprEn;aprEn
210;apprivoiser;;;;;aprivwazEr;;;aprivwaz6rE;;;;;;;;;aprivwazE;;aprivwaze;;;;;;;;aprivwaze;aprivwaz;;;;;;;;;;;;aprivwaz;aprivwaz;aprivwaze;;;aprivwaze;;;;;;aprivwaz
211;approcher;;aprOSE;;;aprOSEr;aprOSa;;;;;;;aprOSjô;aprOSE;;aprOSE;aprOSE;aprOSE;aprOSe;;;;;aprOSas;aprOSa;aprOSô;aprOSe;aprOS;aprOSâ;;;;;;;aprOSô;aprOS;aprOSe;;aprOS;aprOS;;aprOSe;aprOSe;aprOSe;;aprOS;;aprOS;aprOS;aprOS
212;approfondir;;;;;;;;aprOfôdirE;;;;;;;;;;aprOfôdisE;aprOfôdir;;;;;;;;;;;;;;;;;;;;;;aprOfôdi;;;;;;;;;aprOfôdis;aprOfôdis
213;approprier;;;;;;;;;;;;;;;;;;;aprOprie;;;;;;;;;;;;;;;;;;;;;;aprOpri;;aprOprie;aprOprie;aprOprie;;;;;;aprOpri
214;approuver;;;;;apruvEr;apruva;;;;;;;apruvjô;;apruvje;apruvE;;apruvE;apruve;;;;;;;;apruve;apruv;apruvâ;;;;;;;apruvô;apruv;;;;apruv;;apruve;;apruve;;apruv;apruvje;;apruv;apruv
215;approvisionner;;;;;;;;;;;;;;;;;;aprOvizjOnE;aprOvizjOne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;apprécier;;;;;aprEsjEr;aprEsja;;;;;aprEsirô;;;aprEsjE;;aprEsjE;aprEsjE;aprEsjE;aprEsje;;;;;;;;aprEsje;aprEsi;;;aprEsirE;aprEsirje;aprEsirE;;aprEsirE;aprEsjô;aprEsi;aprEsje;aprEsi;;aprEsi;;aprEsje;aprEsje;aprEsje;;aprEsi;;aprEsi;aprEsi;aprEsi
217;appréhender;;;;;;;;;;;;;;aprEâdE;;aprEâdE;;aprEâdE;aprEâde;;;;;;;;aprEâde;aprEâd;;;;;;;;;aprEâd;;;;aprEâd;;;aprEâde;aprEâde;;;;;;
218;apprêter;;;;;;;;;;;;;;;aprEtje;aprEtE;aprEtE;aprEtE;aprEte;;;;;;;;aprEte;aprEt;;;;;;;;;aprEt;aprEte;aprEt;;aprEt;;aprEte;;;;aprEt;;;aprEt;aprEt
219;appuyer;;;;;;apHia;;;;;;apHira;;;;;;apHiE;apHie;;;;;;;apHiô;apHie;apHi;apHiâ;;;;;;;;apHi;apHie;;apHi;apHi;apHie;apHie;apHie;apHie;;apHi;;;;apHi
220;appâter;;;;;;;;;;;;;;;;;;;apate;;;;;;;;;apat;;;;;;;;apatô;;;;;;;;;;;;;;;
221;arabiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;arabize;;;;;;
222;arbitrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;arbitr;;;;;;;;;;;;;;;;;;;;;;;arbitr
223;arborer;;;;;;;;;;;;;;;;;arbOrE;arbOrE;;;;;;;;;;;arbOrâ;;;;;;;;;;;;;;;;;;arbOr;;;arbOr;
224;arc-bouter;;;;;;;;;;;;;;;;;;;;;;;;;;;;ark6but;ark6butâ;;;;;;;;ark6but;;;;;ark6bute;ark6bute;;ark6bute;;;;;;ark6but
225;architecturer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;arSitEktyr;;;;;;;;;;;;;;
226;archiver;;;;;;;;;;;;;;;;;;;arSive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;argenter;;;;;;;;;;;;;;;;;;;;;;;;;;;;arZât;;;;;;;;;;;;;;;arZâte;;;;;;;;arZât
228;arguer;;;;;;;;;;;;;;;;;;argE;;;;;;;;;;;argâ;;;;;;;;;;;;;;;;;;;;;;
229;argumenter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;argymât;;;;;;;;;;;;;argymât;
230;armer;;;;;;;;;;;;;;;;;;;arme;;;;;;;;;arm;;;;;;;;;arm;;;;arm;arme;arme;arme;arme;;arm;;;;arm
231;arnaquer;;;;;;;;;;;;;;;;;;;arnake;;;;;;;;;arnak;;;;;;;;;arnak;;;;;;;;arnake;;;;;;arnak
232;arpenter;;;;;;;;;;;;;;arpâtE;;;;;arpâte;;;;;;;;;arpât;;;;;;;;;;;;arpât;;;;;arpâte;;arpât;;;;arpât
233;arquer;;;;;;;;;;;;;;;;;;;arke;;;;;;;;;;;;;;;;;;;;;;;;;;arke;;;;;;
234;arracher;;araSE;;;;araSa;;araS6rE;;;araS6rô;;;;;araSE;araSE;araSE;araSe;;;;;;araSa;;araSe;araS;araSâ;;araS6rE;;araS6rE;;araS6rE;araSô;araS;;araS;araS;araS;araSe;araSe;araSe;araSe;;araS;;;araS;araS
235;arranger;;;;;;arâZa;;arâZ6rE;;;;arâZ6ra;;;;;;arâZE;arâZe;;;;;;;;arâZe;arâZ;;;;;;;arâZ6rE;;arâZ;arâZe;;arâZ;arâZ;;arâZe;arâZe;arâZe;;arâZ;;;arâZ;arâZ
236;arrimer;;;;;;;;;;;;;;;;;;arimE;arime;;;;;;;;;;;;;;;;;;;;;;;arime;;;arime;;;;;arim;
237;arriver;arivam;arivE;;;arivEr;ariva;ariv6rô;ariv6rE;ariv6re;ariv6ra;ariv6rô;ariv6ra;;arivE;arivje;arivE;arivE;arivE;arive;;;;;;;arivô;arive;ariv;arivâ;;ariv6rE;;ariv6rE;ariv6rE;ariv6rE;arivô;ariv;arive;ariv;ariv;ariv;arive;arive;arive;arive;arivjô;ariv;arivje;ariv;ariv;ariv
238;arroger;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;arOZ;;;;;;;;;;
239;arrondir;;arôdi;;arôdi;;;;;;;;;;;;;;;arôdir;;;;;arôdis;;;;;;;;;;;;;;;;;arôdi;arôdi;arôdi;arôdi;;;;;;;
240;arroser;;;;;;;;;;;;;;;;;arOzE;arOzE;arOze;;;;;;;;;aroz;;;;;;;;arOzô;aroz;arOze;;;aroz;arOze;;;arOze;;aroz;;;;aroz
241;arrêter;;arEtE;;;arEtEr;arEta;arEt6rô;arEt6rE;;;arEt6rô;arEt6ra;arEtjô;arEtE;arEtje;arEtE;arEtE;arEtE;arEte;;;;;;;arEtô;arEte;arEt;arEtâ;;;;arEt6rE;arEt6rE;arEt6rE;arEtô;arEt;arEte;arEt;arEt;arEt;arEte;arEte;arEte;arEte;arEtjô;arEt;arEtje;arEt;arEt;arEt
242;articuler;;;;;;artikyla;;;;;;;;;;;;artikylE;artikyle;;;;;;;;artikyle;artikyl;artikylâ;;;;;;;;artikyl;;;;artikyl;;artikyle;;;;artikyl;;;;artikyl
243;asperger;;;;;;aspErZa;;;;;;;;;;;;;aspErZe;;;;;;;;;;aspErZâ;;;;;;;;aspErZ;;;aspErZ;aspErZ;;aspErZe;;aspErZe;;aspErZ;;;;
244;asphyxier;;;;;;;;;;;;;;;;;;;asfiksje;;;;;;;;;;;;;;;;;;;;;;;;asfiksje;;asfiksje;;;;;asfiksi;asfiksi
245;aspirer;;;;;;aspira;;;;;;;;;;aspirE;aspirE;aspirE;aspire;;;;;;;;;aspir;aspirâ;;;;;;;;aspir;;;aspir;aspir;;;;aspire;;aspir;;;;aspir
246;assaillir;;;;;;;;;;;;;;;;;;asajE;;;;;;;;;;;;;;;;;;;asaj;;;asaj;;asaji;;;asaji;;;;;;
247;assaisonner;;;;;;;;;;;;;;;;;;;asEzOne;;;;;;;;;;;;;;;;;;;;;;;;;asEzOne;asEzOne;;;;;;
248;assassiner;;;;;;asasina;;;;;;;;;;;;asasinE;asasine;;;;;;;;;;asasinâ;;;;;;;;asasin;asasine;;;;;asasine;asasine;asasine;;asasin;;asasin;;asasin
249;assembler;;;;;;;;;;;;;;;;;;;asâble;;;;;;;asâblô;;;;;;;;;;;asâbl;;;;asâbl;;asâble;;;;asâbl;;;;
250;assener;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;asEn;;;asEn;;;;;;;asEn;;;;asEn
251;asseoir;;asi;;asi;asir;asi;;;;;;;asEjô;asEjE;;asEjE;asEjE;asEjE;aswar;;;;;;;asEjô,aswajô;asEje,aswaje;asje,aswa;asEjâ;;;;;;;asEjô;asje,aswa;asEje,aswaje;asje,aswa;asEj;asje,aswa;asiz;asiz;;;;;;;asEj,aswa;aswa
252;asservir;;;;asErvi;;;;;;;;;;;;;;;asErvir;;;;;;;;;;;;;;;;;;asErvi;;;;;;;;;;;;;;
253;assigner;;;;;;;;;;;;;;;;;;asiJE;;;;;;;;;;asiJ;;;;;;;;;;;;;;;;asiJe;asiJe;;asiJ;;;asiJ;
254;assimiler;;;;;;;;;;;;;;;;;;;asimile;;;;;;;;;;;;;;;;;;;asimile;;asimil;;;;;;;asimil;;;;
255;assister;;;;;asistEr;;;;;;;;;;asistje;;;asistE;asiste;;;;;;;;;asist;asistâ;;;;;;;asistô;asist;;;asist;asist;;asiste;;asiste;asistjô;asist;;;asist;asist
256;assiéger;;;;;;;;;;;;;;;;;;;asjEZe;;;;;;;;;;;;;;;;;;;;;;;asjEZe;;;;;;;;;asjEZ
257;associer;;;;;;;;;;;;;;;;;;asOsjE;asOsje;;;;;;asOsja;;;;asOsjâ;;;;;;;;asOsi;;;asOsi;;;asOsje;asOsje;asOsje;;asOsi;;;;
258;assoiffer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;aswafe;aswafe;;;;;;
259;assombrir;;asôbri;;asôbri;;asôbri;;;;;;;;;;;;asôbrisE;;;;;;;;;;;;;;;;;;;asôbri;;asôbri;;asôbri;;;asôbri;;;;;;;
260;assommer;;;;;;asOma;;;;;;;;;;;;asOmE;asOme;;;;;;;;;asOm;asOmâ;;;;;;;asOmô;;asOme;;;asOm;;;;asOme;;asOm;;;asOm;asOm
261;assortir;;asOrti;;;;;;;;;;;;;;;;;;;;;;;;;;asOrti;;;;;;;;;asOrti;;asOrti;;;;asOrti;asOrti;asOrti;;;;;;
262;assoupir;;;;asupi;;;;;;;;;;;;;;asupisE;asupir;;;;;;;;;;;;;;;;;;asupi;;asupi;;;asupi;asupi;asupi;asupi;;;;;;
263;assourdir;;asurdi;;asurdi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;asurdi;asurdis;asurdi;;asurdi;asurdi;asurdi;;;;;;
264;assouvir;;;;;;;;;;;;;;;;;;;asuvir;;;;;;;;;;;;;;;;;;asuvi;;;;;;;;asuvi;;;;;asuvis;asuvis
265;assujettir;;asyZEti;;;;asyZEti;;;;;;;;;;;;;asyZEtir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
266;assumer;;;;;;;;asym6rE;;;;;;;;;;asymE;asyme;;;;;;asyma;;asyme;asym;;;;;;;asym6rE;;asym;;;;asym;;;;;;asym;;;asym;asym
267;assurer;;;;;;asyra;;;;;;;asyrjô;;;;asyrE;asyrE;asyre;;;;;;;asyrô;asyre;asyr;asyrâ;;;;;;;;asyr;asyre;asyr;asyr;asyr;asyre;asyre;asyre;asyre;;asyr;;asyr;asyr;asyr
268;assécher;;;;;;;;;;;;;;;;;;;;;;;;;;;;asES;;;;;;;;;asES;asESe;;;;;asESe;;asESe;;asES;;;asES;
269;asticoter;;;;;;;;;;;;;;;;;;astikOtE;;;;;;;;;;;;;;;;;;;;astikOte;;;;;;;astikOte;;;;;;
270;astiquer;;;;;;;;;;;;;;;;;;astikE;astike;;;;;;;;;astik;;;;;;;;;;;;astik;astik;;astike;astike;astike;;astik;;;astik;astik
271;astreindre;;;;;;;;;;;;;;;;;;astrEJE;;;;;;;;;;;;;;;;;;;;;;;astrê;;;;;;;;;;
272;atomiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;atOmiz
273;attabler;;;;;;atabla;;;;;;;;;;;atablE;atablE;;;;;;;;;;;;;;;;;;;;;;atabl;;atable;atable;atable;;;;;;;
274;attacher;;;;;ataSEr;ataSa;;;;ataS6ra;;;;;;ataSE;;ataSE;ataSe;;;;;;;;ataSe;ataS;ataSâ;;;;ataS6rE;;;;ataS;ataSe;;ataS;ataS;ataSe;ataSe;ataSe;ataSe;ataSjô;ataS;;;;ataS
275;attaquer;;;;;;ataka;atak6rô;;;;;atak6ra;;atakE;;;atakE;atakE;atake;;;;;;;atakô;atake;atak;;;;;;;atak6rE;atakô;atak;atake;atak;atak;atak;atake;atake;atake;atake;;atak;;;atak;atak
276;attarder;;;;;;atarda;;;;;;;;;;;;atardE;atarde;;;;;;atarda;;atarde;atard;;;;;;;;atardô;atard;;;atard;atard;;;atarde;atarde;;atard;;;atard;atard
277;atteindre;atEJim;atEJi;;;atEJir;atEJi;;atêdrE;;;;;;atEJE;;;atEJE;atEJE;atêdr;;;;;;;atEJô;;;atEJâ;;;;;;atêdrE;atEJô;;;atê;atEJ;atê;;atêt;atê;atê;atEJô;atEJ;;;atEJ;atEJ
278;atteler;;;;;;;;;;;;;;;;;;;at6le;;;;;;;;;atEl;;;;;;;;;atEl;;;;;at6le;at6le;at6le;;;;;;;
279;attendre;atâdim;atâdi;;atâdi;atâdir;atâdi;atâdrô;atâdrE;;atâdra;atâdrô;atâdra;atâdjô;atâdE;atâdje;atâdE;atâdE;atâdE;atâdr;;;;;;atâdi;atâdô;atâde;atâ;atâdâ;;atâdrE;;;;atâdrE;atâdô;atâ;atâde;atâ;atâd;atâ;;atâdy;atâdy;atâdy;atâdjô;atâd;atâdje;;atâd;atâd
280;attendrir;;atâdri;;;;atâdri;;;;;;;;;;;;atâdrisE;atâdrir;;;;;;;;;atâdri;;;;;;;;;atâdri;;atâdri;atâdris;atâdri;;;;atâdri;;;;;;
281;attenter;;;;;;;;;;;;;;;;;;;atâte;;;;;;;;;;;;;;;;;;;;;;atât;;;;;;;;;;
282;atterrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;atEre;atEre;atEre;;;;;;
283;atterrir;atErim;atEri;;atEri;;;;;;;;;;;;;;;atErir;;atEris;;;atEris;;;;;;;;;;;;;atEri;atErise;atEri;;atEri;;;;;;;;;;
284;attester;;;;;;;;;;;;;;;;;;atEstE;atEste;;;;;;;;;atEst;;;;;;;;;;;;;atEst;;;;;;;;;atEst;atEst
285;attifer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;atif;;;;;;atife;;;;;;;;
286;attiger;;;;;;;;;;;;;;;;;;atiZE;;;;;;;;;;atiZ;;;;;;;;;;;;;;;;;;;;;;;
287;attirer;;;;;atirEr;atira;;;;;;atir6ra;;;;;atirE;atirE;atire;;;;;;;;;atir;atirâ;;;;;;;;atir;;;atir;atir;;atire;atire;atire;;atir;;atir;atir;atir
288;attiser;;;;;;;;;;;;;;;;;;;atize;;;;;;;;;atiz;;;;;;;;;atiz;;;;;;;atize;;;atiz;;;atiz;
289;attraper;;;;;;atrapa;;atrap6rE;;;;;;;;;atrapE;atrapE;atrape;;;;;;;atrapô;atrape;atrap;atrapâ;;;;;atrap6rE;;;atrap;atrape;atrap;;atrap;;atrape;;atrape;atrapjô;atrap;atrapje;atrap;atrap;atrap
290;attribuer;;atribyE;;;;;;;;;;;;atribyE;;;;atribyE;atribye;;;;;;;;;atriby;;;;;;;;;atriby;;;;atriby;atribye;atribye;atribye;atribye;;atriby;;;;
291;attrister;;;;;;atrista;;;;;;;;;;;;atristE;atriste;;;;;;atrista;;;;;;;;;;;;;;;;atrist;;;;;;atrist;;;;atrist
