;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
4347;trouver;truvam;truvè;;truva;truvEr;truva;truv6rô;truv6rè;truv6re;truv6ra;truv6rô;truv6ra;truvjô;truvè;truvje;truvè;truvè;truvè;truve;;truvas;;;;truva;truvô;truve;truv;truvâ;truv6rjô;truv6rè;truv6rje;truv6rè;truv6rè;truv6rè;truvô;truv;truve;truv;truv;truv;truve;truve;truve;truve;truvjô;truv;;truv;truv;truv
4348;truander;;;;;;;;;;;;;;;;;;;tryâde;;;;;;;;;;;;;;;;;;tryâd;;;;;;;;tryâde;;;;;;
4349;trucider;;;;;;trysida;;;;;;;;;;;;;tryside;;;;;;;;;;;;;;;;;;;;;trysid;;;tryside;;tryside;;;;;;
4350;truffer;;;;;;;;;;;;;;;;;;tryfè;tryfe;;;;;;;;;;tryfâ;;;;;;;;tryf;;;;;tryfe;tryfe;tryfe;tryfe;;;;;;
4351;truquer;;;;;;;;;;;;;;;;;trykè;;tryke;;;;;;;;;tryk;trykâ;;;;;;;;tryk;;;;tryk;tryke;tryke;tryke;tryke;;;;;;
4352;truster;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tr9st6rè;;;;;;;;;;;;;;;;
4353;trébucher;;trèbySè;;;;trèbySa;;;;;;;;;;;trèbySè;trèbySè;trèbySe;;;;;;;trèbySô;;trèbyS;trèbySâ;;;;;;;trèbySô;trèbyS;;trèbyS;;trèbyS;;;;trèbySe;;;;;;
4354;trémousser;;;;;trèmusEr;trèmusa;;;;;;;;;;;;trèmusè;;;;;;;;;;trèmus;trèmusâ;;;;;;;;trèmus;;;trèmus;trèmus;;;;;;;;;;
4355;trémuler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trèmylâ;;;;;;;;;;;;;;;;;;;;;;
4356;trépasser;;;;;;;;;;;;;;;;;;;trèpase;;;;;;;;;;;;;;;;;;;;;trèpas;;;;;;;;;;;
4357;trépider;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trèpid;;;;;;;;;;
4358;trépigner;;;;;;;;trèpiJ6rè;;;;;;trèpiJè;;;trèpiJè;trèpiJè;trèpiJe;;;;;;;;;;;;;;;;;;trèpiJ;trèpiJe;;trèpiJ;trèpiJ;;;;;;;;;;
4359;trôner;;;;;;;;;;;;;;;;;trònè;trònè;tròne;;;;;;;;;;trònâ;;;;;;tròn6rè;;tron;;;;tron;;;;;;;;;;
4360;tuber;;;;;;tyba;;;;;;;;;;;;;tybe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4361;tuer;;;;;tyEr;tya;tyrô;tyrè;tyre;tyra;tyrô;tyra;;tyè;tyje;tyè;tyè;tyè;tye;;;;;;tya;tyô;tye;ty;tyâ;tyrjô;tyrè;tyrje;tyrè;;tyrè;tyô;ty;tye;ty;ty;ty;tye;tye;tye;tye;tyjô;ty;tyje;ty;;ty
4362;tuméfier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tymèfje;tymèfje;;;;;;;
4363;turbiner;;;;;;;;;;;;;;;;;;tyrbinè;tyrbine;;;;;;;;;;;;;;;;;;tyrbin;;;;tyrbin;;;;tyrbine;;;;;;
4364;turlupiner;;;;;;;;;;;;;;;;;tyrlypinè;tyrlypinè;;;;;;;;;;tyrlypin;;;;;;;;;tyrlypin;;;;tyrlypin;;;;tyrlypine;;;;;;
4365;tutoyer;;;;;;;;;;;;;;tytwajè;;;tytwajè;tytwajè;tytwaje;;;;;;tytwaja;tytwajô;tytwaje;tytwa;;;;;;;;tytwajô;tytwa;tytwaje;tytwa;tytwa;tytwa;;tytwaje;tytwaje;tytwaje;;;;;;
4366;tuyauter;;;;;;;;;;;;;;;;;;;tHijòte;;;;;;;;;;;;;;;;;;;;;;;;;tHijòte;tHijòte;;;;;;
4367;tyranniser;;;;;tiranizEr;;;;;;;;;;;;;tiranizè;tiranize;;;;;;;;;;;;;;;;;;;;;;;;;;tiranize;;;;;;
4368;tâcher;;;;;;taSa;;taS6rè;taS6re;;;taS6ra;taSjô;taSè;;;taSè;taSè;taSe;;;;;;;taSô;taSe;taS;taSâ;;;;;taS6rè;taS6rè;taSô;taS;taSe;taS;taS;taS;;;;;;;;;;
4369;tâter;;tatè;;;;tata;;;;;;;;tatè;;;tatè;tatè;tate;;;;;;;;tate;tat;tatâ;;;;;;;;tat;tate;;tat;tat;;;;tate;;;;;;
4370;tâtonner;tatònam;tatònè;;;tatònEr;tatòna;;;;;;;;;;;;tatònè;tatòne;;;;;;tatòna;;;tatòn;tatònâ;;;;;;;;tatòn;;;tatòn;tatòn;;;;;;;;;;
4371;télescoper;;;;;;;;;;;;;;;;;;;tèlEskòpe;;;;;;;;;;;;;;;;;;;;;tèlEskOp;;tèlEskòpe;;;;;;;;;
4372;télécommander;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tèlèkòmâd;;tèlèkòmâde;;tèlèkòmâde;;;;;;
4373;télégraphier;;tèlègrafjè;;;;tèlègrafja;;tèlègrafirè;;;;;;;;;;tèlègrafjè;tèlègrafje;;;;;;;;tèlègrafje;tèlègrafi;tèlègrafjâ;;;;;;;;tèlègrafi;;;;tèlègrafi;tèlègrafje;;tèlègrafje;tèlègrafje;;;;;;
4374;téléguider;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tèlègide;;;tèlègide;;;;;;
4375;téléphoner;;tèlèfònè;;;;tèlèfòna;;tèlèfòn6rè;tèlèfòn6re;tèlèfòn6ra;tèlèfòn6rô;tèlèfòn6ra;;tèlèfònè;;tèlèfònè;tèlèfònè;tèlèfònè;tèlèfòne;;;;;;;;tèlèfòne;tèlèfòn;tèlèfònâ;;tèlèfòn6rè;;tèlèfòn6rè;;tèlèfòn6rè;;tèlèfòn;tèlèfòne;tèlèfòn;tèlèfòn;tèlèfòn;;;;tèlèfòne;;;;tèlèfòn;;
4376;téléviser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tèlèviz;;tèlèvize;;tèlèvize;;;;;;
4377;témoigner;;;;;tèmwaJEr;tèmwaJa;;tèmwaJ6rè;tèmwaJ6re;;tèmwaJ6rô;tèmwaJ6ra;;;;;tèmwaJè;tèmwaJè;tèmwaJe;;;;;;;;tèmwaJe;tèmwaJ;tèmwaJâ;;;;;;tèmwaJ6rè;;tèmwaJ;tèmwaJe;tèmwaJ;tèmwaJ;tèmwaJ;;tèmwaJe;;tèmwaJe;;;;;;
4378;tétaniser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tètanize;;tètanize;;;;;;
4379;téter;;;;;;tèta;;;;;;;;tètè;;;;tètè;tète;;;;;;;tètô;;tEt;tètâ;;;;;;;;;;;tEt;tEt;;;;tète;;;;;;
4380;ulcérer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ylsEr;;;;;;;ylsère;ylsère;;;;;;
4381;ululer;;;;;;ylyla;;;;;;;;;;;;;ylyle;;;;;;;;;;;;;;;;;;;;;;ylyl;;;;;;;;;;
4382;unifier;;;;;;;;;;;;;;;;;;;ynifje;;;;;;;;;;;;;;;;;;;;;ynifi;;ynifje;;ynifje;ynifje;;;;;;
4383;uniformiser;;;;;;;;;;;;;;;;;;ynifOrmizè;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4384;unir;;;;;;yni;ynirô;ynirè;;;;ynira;;;;;ynisè;ynisè;ynir;;;;;;;ynisô;ynise;yni;ynisâ;;;;;;ynirè;ynisô;yni;ynise;;ynis;yni;yni;yni;yni;yni;;ynis;;;;ynis
4385;urger;;;;;;;;;;;;;;;;;;yrZè;;;;;;;;;;;;;;;;;;;;;;;yrZ;;;;;;;;;;yrZ
4386;uriner;;;;;;yrina;;;;;;;;;;;yrinè;yrinè;yrine;;;;;;;;;;;;;;;;;;yrin;;;yrin;yrin;;;;;;;;;;
4387;user;;yzè;;;;yza;;yz6rè;;;yz6rô;;yzjô;yzè;;yzè;yzè;yzè;yze;;;;;;yza;yzô;yze;yz;yzâ;;;yz6rje;yz6rè;;yz6rè;yzô;yz;yze;;yz;yz;yze;yze;yze;yze;;;;;;
4388;usiner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;yzin;;yzine;yzine;yzine;;;;;;
4389;usurper;;;;;;;;;;;;;;;;;yzyrpè;;yzyrpe;;;;;;;;;;yzyrpâ;;;;;;;;;;;yzyrp;;;;yzyrpe;yzyrpe;;;;;;
4390;utiliser;;;;;ytilizEr;ytiliza;ytiliz6rô;ytiliz6rè;;ytiliz6ra;ytiliz6rô;ytiliz6ra;ytilizjô;ytilizè;ytilizje;ytilizè;ytilizè;ytilizè;ytilize;;;;;;;ytilizô;ytilize;ytiliz;ytilizâ;ytiliz6rjô;ytiliz6rè;ytiliz6rje;ytiliz6rè;ytiliz6rè;ytiliz6rè;ytilizô;ytiliz;ytilize;ytiliz;ytiliz;ytiliz;ytilize;ytilize;ytilize;ytilize;;;ytilizje;ytiliz;;ytiliz
4391;vacciner;;;;;;;;;;;;;;;;;;;vaksine;;;;;;;;;vaksin;;;;;;;;;;;;;vaksin;;vaksine;vaksine;vaksine;;;;;;
4392;vaciller;;vasijè;;;vasijEr;vasija;;;;;;;;;;;vasijè;vasijè;vasije;;;;;;;;;vasij;vasijâ;;;;;;;;vasij;;;vasij;vasij;;;;;;;;;;
4393;vadrouiller;;;;;;;;;;;;;;;;;;;vadruje;;;;;;;;;;;;;;;;;;vadruj;;;;vadruj;;;;;;;;;;
4394;vagabonder;;;;;;;;;;;;;;;;;vagabôdè;vagabôdè;vagabôde;;;;;;;;;;;;;;;;;;vagabôd;;vagabôd;vagabôd;vagabôd;;;;;;;;;;
4395;vagir;;;;;;;;;;;;;;vaZisè;;;;vaZisè;vaZir;;;;;;;;;;vaZisâ;;;;;;;;;;;;vaZi;;;;;;;;;;
4396;vaguer;;;;;;;;;;;;;;;;;;;vage;;;;;;;;;vag;;;;;;;;;vag;;;vag;vag;;;;;;;;;;vag
4397;vaincre;;;;;;;vêkrô;vêkrè;;;vêkrô;vêkra;;;;;;;vêkr;;;;;;;;;;;;;;vêkrè;;vêkrè;;;;;;vê;;vêky;vêky;vêky;;;;;;
4398;valdinguer;;;;;;;;;;;;;;;;;;;valdêge;;;;;;;;;;;;;;;;;;;;valdêg;;valdêg;;;;;;;;;;
4399;valeter;;;;;;;;;;;;;;;;;;;val6te;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4400;valider;;;;;;;;;;;;;;;;;;validè;valide;;;;;;;;;;;;;;;;;;valid;;;;valid;;;;;;;;;;
4401;valoir;;;;;valyr;valy;;vòdrè;vòdre;vòdra;vòdrô;vòdra;valjô;valè;;valè;valè;valè;valwar;;;;;;valy;valô;vale;vo;valâ;;;;;vòdrè;vòdrè;valô;vo;vale;vo;val;vo;valy;valy;;valy;;vaj;;;vaj;vaj
4402;valoriser;;;;;;;;;;;;;;;;;;;;;;;;;;;;valòriz;;;;;;;;;;;;;valòriz;;;valòrize;;;;;;;
4403;valser;;;;;;;;;;;;;;;;;valsè;valsè;valse;;;;;;;;;vals;valsâ;;;;;;;;vals;valse;;vals;vals;;;;;;;;;;
4404;vanner;;;;;vanEr;vana;;;;;;;;;;;;vanè;vane;;;;;;;;;;;;;;;;;;van;;;;van;;vane;;vane;;;;;;
4405;vanter;;;;;;vâta;;;;vât6ra;;;;vâtè;;vâtè;vâtè;vâtè;vâte;;;;;;;;vâte;vât;vâtâ;;;;vât6rè;;;;vât;vâte;vât;vât;vât;;vâte;;vâte;;;;;;
4406;vaporiser;;;;;;vapòriza;;;;;;;;;;;;vapòrizè;vapòrize;;;;;;;;;vapòriz;;;;;;;;;;;;;vapòriz;;;;;;;;;;
4407;vaquer;;;;;;;;;;;;;;;;;;vakè;vake;;;;;;;;;;vakâ;;;;;;vak6rè;;;;;;vak;;;;;;;;;;
4408;varier;;;;;;;;;;;;;;;;;varjè;varjè;varje;;;;;;;;;vari;varjâ;;;;;varirè;varirè;;vari;;;vari;vari;varje;varje;;varje;;;;;;
4409;vaticiner;;;;;;;;;;;;;;;;;;vatisinè;;;;;;;;;;;vatisinâ;;;;;;;;;;;;;;;;;;;;;;
4410;vautrer;;;;;;;;;;;;;;;;;vòtrè;vòtrè;vòtre;;;;;;;;vòtre;votr;;;;;;;;;votr;vòtre;;votr;votr;vòtre;vòtre;vòtre;vòtre;;;;;;
4411;veiller;;;;;;vèja;vèj6rô;vèj6rè;vèj6re;vèj6ra;vèj6rô;vèj6ra;;vèjè;;vèjè;vèjè;vèjè;vèje;;;;;;;vèjô;vèje;vEj;vèjâ;;vèj6rè;;vèj6rè;;vèj6rè;vèjô;vEj;vèje;vEj;vEj;vEj;;vèje;vèje;vèje;;;;vEj;;
4412;veiner;;;;;;;;;;;;;;;;;vènè;;;;;;;;;;;;;;;;;;;;;;;;;;vène;vène;vène;;;;;;
4413;velouter;;;;;;;;;;;;;;;;;v6lutè;v6lutè;;;;;;;;;;;;;;;;;;;;;;;;v6lute;v6lute;;;;;;;;
4414;vendanger;;;;;;;;;;;;;;;;;;vâdâZè;vâdâZe;;;;;;;;;;;;;;;;;;vâdâZ;;vâdâZ;;vâdâZ;;;;;;;;;;
4415;vendre;;vâdi;;;vâdir;vâdi;vâdrô;vâdrè;vâdre;vâdra;vâdrô;vâdra;vâdjô;vâdè;vâdje;vâdè;vâdè;vâdè;vâdr;;;;;;vâdi;vâdô;vâde;vâ;vâdâ;;vâdrè;;vâdrè;vâdrè;vâdrè;vâdô;vâ;vâde;vâ;vâd;vâ;vâdy;vâdy;vâdy;vâdy;;vâd;;;;vâd
4416;venger;;;;;vâZEr;vâZa;vâZ6rô;vâZ6rè;vâZ6re;;vâZ6rô;vâZ6ra;;vâZè;;;vâZè;vâZè;vâZe;;;;;;vâZa;vâZô;vâZe;vâZ;vâZâ;;vâZ6rè;;vâZ6rè;;;;vâZ;vâZe;vâZ;vâZ;vâZ;vâZe;;vâZe;vâZe;;;;vâZ;;vâZ
4417;venir;;vê;;vê;vêr;vê;vjêdrô;vjêdrè;vjêdre;vjêdra;vjêdrô;vjêdra;v6njô;v6nè;v6nje;v6nè;v6nè;v6nè;v6nir;;;;;vês;vê;v6nô;v6ne;vjê;v6nâ;vjêdriô;vjêdrè;vjêdrie;vjêdrè;vjêdrè;vjêdrè;v6nô;vjê;v6ne;vjê;vjEn;vjê;v6ny;v6ny;v6ny;v6ny;;vjEn;;vjEn;vjEn;vjEn
4418;venter;;;;;;vâta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vât;;;;;;;;;;
4419;ventiler;;;;;;;;;;;;;;;;;;;vâtile;;;;;;;;vâtile;;vâtilâ;;;;;;;;vâtil;;;;vâtil;;vâtile;vâtile;vâtile;;;;;;
4420;verbaliser;;;;;;;;;;;;;;;;;;;vErbalize;;;;;;;;;;;;;;;;;;;;;;vErbaliz;;;;;;;;;;
4421;verdir;;;;;;vErdi;;;;;;;;;;;vErdisè;vErdisè;vErdir;;;;;;;;;;;;;;;;;;;;;;vErdi;;vErdi;;vErdi;;;;;;
4422;verdoyer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vErdwajâ;;;;;;;;;;;;;;;;;;;;;;
4423;vermillonner;;;;;;;;;;;;;;;;;;vErmijònè;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4424;vernir;;;;;;vErni;;;;;;;;;;;vErnisè;;vErnir;;;;;;;;;;;;;;;;;;vErni;;;;vErni;vErni;vErni;vErni;vErni;;;;;;
4425;vernisser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vErnise;;;;;;;;
4426;verrouiller;;;;;;vèruja;;;;;;;;;;;;vèrujè;vèruje;;;;;;;;vèruje;vèruj;;;;;;;;;vèruj;vèruje;vèruj;;vèruj;vèruje;vèruje;vèruje;vèruje;;;;;;
4427;verser;vErsam;vErsè;;;vErsEr;vErsa;vErs6rô;vErs6rè;;vErs6ra;vErs6rô;vErs6ra;;vErsè;;;vErsè;vErsè;vErse;;;;;;;;vErse;vErs;vErsâ;;vErs6rè;;;;;vErsô;vErs;vErse;vErs;vErs;vErs;vErse;vErse;vErse;vErse;;;;;;
4428;vexer;;vEksè;;;;vEksa;;;;;;vEks6ra;;;;;;vEksè;vEkse;;;;;;;;vEkse;vEks;vEksâ;;;;;;vEks6rè;vEksô;vEks;vEkse;vEks;vEks;vEks;;vEkse;vEkse;vEkse;;;;;;
4429;viander;;;;;;;;;;;;;;;;;;;vjâde;;vjâdas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4430;vibrer;;;;;;vibra;;;;;;vibr6ra;;vibrè;;;vibrè;vibrè;vibre;;;;;;;;;vibr;vibrâ;;;;;;;;vibr;;;vibr;vibr;;vibre;;vibre;;;;;;
4431;vibrionner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vibriòn;;;;;;;;;;;;;;
4432;vicier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;visje;;visje;;;;;;
4433;vidanger;;;;;;;;;;;;;;;;;;;vidâZe;;;;;;;;vidâZe;;;;;;;;;;;;;;vidâZ;;;;;;;;;;
4434;vider;;vidè;;;vidEr;vida;;;;;;vid6ra;;vidè;vidje;;vidè;vidè;vide;;;;;;;vidô;vide;vid;vidâ;;;;;;vid6rè;vidô;vid;vide;vid;vid;vid;vide;vide;vide;vide;;vid;;;;vid
4435;vieillir;;;;;;vjèji;vjèjirô;vjèjirè;;;;vjèjira;;;;vjèjisè;vjèjisè;vjèjisè;vjèjir;;;;;;;vjèjisô;vjèjise;vjèji;vjèjisâ;;;;;vjèjirè;;;vjèji;vjèjise;vjèji;vjèjis;vjèji;;vjèji;vjèji;vjèji;;vjèjis;;;;vjèjis
4436;vilipender;;;;;;;;;;;;;;;;;;;vilipâde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4437;vinaigrer;;;;;;;;;;;;;;;;;;;vinègre;;;;;;;;;;;;;;;;;;;;;;;;vinègre;;;;;;;;
4438;viner;;;;;;;;;;;;;;;;;;;vine;;;;;;;;;;;;;;;;;;;;vin;;;;;;;;;;;;
4439;violacer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vjòlase;vjòlase;;;;;;;;
4440;violer;;;;;;vjòla;;vjòl6rè;;vjòl6ra;;;;;;;vjòlè;vjòlè;vjòle;;;;;;;vjòlô;vjòle;vjOl;vjòlâ;;;;;;vjòl6rè;vjòlô;vjOl;vjòle;vjOl;vjOl;vjOl;vjòle;vjòle;vjòle;vjòle;;;;;;
4441;virer;;;;;;vira;;;vir6re;;vir6rô;vir6ra;;virè;;;virè;virè;vire;;;;;;;virô;vire;vir;virâ;;vir6rè;;vir6rè;;;virô;vir;vire;vir;vir;vir;vire;vire;vire;vire;;;;vir;;vir
4442;virevolter;;;;;;;;;;;;;;;;;vir6vOltè;vir6vOltè;vir6vOlte;;;;;;;;;vir6vOlt;;;;;;;;;vir6vOlt;;;vir6vOlt;vir6vOlt;;;;;;;;;;
4443;viriliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;virilize;virilize;;;;;;
4444;viser;;;;viza;;viza;;;;;;;;vizè;vizje;vizè;vizè;vizè;vize;;;;;;;;vize;viz;vizâ;;;;viz6rè;;;vizô;viz;vize;viz;viz;viz;vize;vize;vize;vize;;;;;;
4445;visionner;;;;;;;;;;;;vizjòn6ra;;;;;;;vizjòne;;;;;;;;;vizjòn;;;;;;;;;vizjòn;;;;vizjòn;;;vizjòne;vizjòne;;;;;;
4446;visiter;vizitam;vizitè;;;vizitEr;vizita;vizit6rô;vizit6rè;vizit6re;;;;vizitjô;vizitè;vizitje;vizitè;vizitè;vizitè;vizite;;;;;;;vizitô;vizite;vizit;vizitâ;;;;;;;vizitô;vizit;vizite;vizit;vizit;vizit;vizite;vizite;vizite;vizite;;;;;;
4447;visser;;;;;;visa;;;;;;;;;;;;visè;vise;;;;;;;;;;visâ;;;;;;;;vis;vise;;;vis;vise;vise;vise;vise;;;;;;
4448;visualiser;;;;;;;;;;;;;;;;;;;vizyalize;;;;;;;;vizyalize;vizyaliz;;;;;;;;;vizyaliz;vizyalize;;;;;;;vizyalize;;;;;;
4449;vitrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vitre;vitre;vitre;;;;;vitr;;
4450;vitrifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vitrifje;;vitrifje;;;;;;
4451;vitupérer;;;;;;;;;;;;;;;;;;vitypèrè;vitypère;;;;;;;;;;vitypèrâ;;;;;;;;;;;;;;;;;;;;;;
4452;vivifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;vivifje;;;;;;
4453;vivoter;;;;;vivòtEr;vivòta;;;;;;;;;;;vivòtè;vivòtè;vivòte;;;;;;;;;;;;;;;;;;vivOt;;;;vivOt;;;;;;;;;;
4454;vivre;vèkym;vèky;;vèky;vèkyr;vèky;vivrô;vivrè;vivre;vivra;vivrô;vivra;vivjô;vivè;vivje;vivè;vivè;vivè;vivr;;;;;;;vivô;vive;;vivâ;vivriô;vivrè;vivrie;vivrè;vivrè;vivrè;vivô;vi;vive;vi;viv;vi;vèky;vèky;vèky;vèky;;viv;;viv;viv;viv
4455;vociférer;;;;;;vòsifèra;;;;;;;;;;;vòsifèrè;vòsifèrè;vòsifère;;;;;;;;;vòsifEr;vòsifèrâ;;;;;;;;vòsifEr;;;;vòsifEr;;;;;;;;;;
4456;voguer;;;;;;;;;;;;;vògjô;;;;;vògè;vòge;;;;;;;vògô;;vOg;vògâ;;;;;;;vògô;vOg;;;vOg;vOg;;;;;;;;;vOg;
4457;voiler;;;;;;vwala;;;;;;;;;;;vwalè;vwalè;vwale;;;;;;;vwalô;;vwal;vwalâ;;;;;;;vwalô;vwal;;;vwal;vwal;vwale;vwale;vwale;vwale;;;;;;
4458;voir;vim;vi;;vi;;vi;vèrô;vèrè;vère;vèra;vèrô;vèra;vwajô;vwajè;vwaje;vwajè;vwajè;vwajè;vwar;;;;;vis;vi;vwajô;vwaje;vwa;vwajâ;vèrjô;vèrè;vèrje;vèrè;vèrè;vèrè;vwajô;vwa;vwaje;vwa;vwa;vwa;vy;vy;vy;vy;;vwa;vwaje;vwa;vwa;vwa
4459;voisiner;;;;;;;;;;;;;;;;;vwazinè;vwazinè;vwazine;;;;;;;;;;vwazinâ;;;;;;;;;;;vwazin;;;;;;;;;;;
4460;voiturer;;;;;;;;;;;;;;;;;;;;;;;;;;;;vwatyr;;;;;;;;;vwatyr;;;;vwatyr;;;;;;;;;;
4461;volatiliser;;;;;;vòlatiliza;;;;;;;;;;;vòlatilizè;vòlatilizè;vòlatilize;;;;;;;;;;;;;;;;;;;;;vòlatiliz;;vòlatilize;vòlatilize;vòlatilize;vòlatilize;;;;;;
4462;voler;;vòlè;;;vòlEr;vòla;vòl6rô;vòl6rè;;vòl6ra;vòl6rô;vòl6ra;;vòlè;vòlje;vòlè;vòlè;vòlè;vòle;;;;;;vòla;vòlô;vòle;vOl;vòlâ;;vòl6rè;;vòl6rè;vòl6rè;vòl6rè;vòlô;vOl;vòle;vOl;vOl;vOl;vòle;vòle;vòle;vòle;;;;vOl;;vOl
4463;voleter;;;;;;vòl6ta;;;;;;;;;;;vòl6tè;vòl6tè;vòl6te;;;;;;;;;;vòl6tâ;;;;;;;;vòlEt;;;vòlEt;vòlEt;;;;;;;;;;
4464;voltiger;;;;;vOltiZEr;vOltiZa;;;;;;;;;;;vOltiZè;;vOltiZe;;;;;;;;;;vOltiZâ;;;;;;;;vOltiZ;;;vOltiZ;vOltiZ;;;;;;;;;;
4465;vomir;;;;;;vòmi;;;vòmire;;vòmirô;vòmira;vòmisjô;;;vòmisè;;vòmisè;vòmir;;;;;;;;vòmise;vòmi;vòmisâ;;vòmirè;;;;vòmirè;;vòmi;;vòmi;vòmis;vòmi;;vòmi;vòmi;vòmi;;vòmis;;;;vòmis
4466;voter;;;;;;;vòt6rô;vòt6rè;vòt6re;vòt6ra;vòt6rô;vòt6ra;;;;;vòtè;vòtè;vòte;;;;;;;vòtô;vòte;;;;vòt6rè;;vòt6rè;;;vòtô;vOt;vòte;vOt;vOt;vOt;;vòte;;vòte;;;;vOt;;
4467;vouer;;vuè;;;;vua;;;;;;;;vuè;;vuè;vuè;vuè;vue;;;;;;;vuô;;;vuâ;;;;;;vurè;vuô;vu;;;vu;vu;vue;vue;vue;vue;;;;;;
4468;vouloir;vulym;vuly;;;vulyr;vuly;;vudrè;vudre;vudra;vudrô;vudra;vuljô;vulè;vulje;vulè;vulè;vulè;vulwar;;vulys;;;vulys;vuly;vulô;v6je,vule;v9j;vulâ;vudriô;vudrè;vudrie;vudrè;vudrè;vudrè;vulô;v2;vule;v2;v9l;v2;vuly;vuly;vuly;vuly;vuljô;v9j;vulje;v9j;v9j;v9j
4469;voussoyer;;;;;;;;;;;;;;;;;;vuswajè;vuswaje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4470;vouvoyer;;;;;;;;;;;;;;;;;;vuvwajè;vuvwaje;;;;;;;;;;;;;;;;;;;;;;vuvwa;;;;;;;;;;
4471;voyager;;;;;vwajaZEr;vwajaZa;vwajaZ6rô;;;vwajaZ6ra;;vwajaZ6ra;vwajaZjô;vwajaZè;;vwajaZè;vwajaZè;vwajaZè;vwajaZe;;;;;;;vwajaZô;vwajaZe;vwajaZ;vwajaZâ;;vwajaZ6rè;;;;vwajaZ6rè;vwajaZô;vwajaZ;vwajaZe;vwajaZ;vwajaZ;vwajaZ;;;;;;;;vwajaZ;;vwajaZ
4472;voûter;;;;;vutEr;vuta;;;;;;;;;;;;vutè;;;;;;;;;;vut;vutâ;;;;;;;;;;;vut;vut;vute;vute;vute;vute;;;;vut;;
4473;vriller;;;;;vrijEr;vrija;;;;;;;;;;;;vrijè;;;;;;;;;;vrij;vrijâ;;;;;;;;vrij;;;;vrij;;;;;;;;;;
4474;vrombir;;;;;;vrôbi;;;;;;;;;;;vrôbisè;vrôbisè;vrôbir;;;;;;;;;;vrôbisâ;;;;;;;;;;;;vrôbi;;;;;;;;;;
4475;végéter;;;;;;;;;;;;;;;;;vèZètè;vèZètè;vèZète;;;;;;vèZèta;;;;;;;;;;;;vèZEt;;;;vèZEt;;;;;;;;;;
4476;véhiculer;;;;;;;;;;;;;;;;;;vèikylè;vèikyle;;;;;;;;;;;;;;;;;;vèikyl;;;vèikyl;vèikyl;;vèikyle;;;;;;;;vèikyl
4477;vénérer;;vènèrè;;;;;;;;;;;vènèrjô;vènèrè;;vènèrè;vènèrè;vènèrè;vènère;;;;;;;;vènère;vènEr;vènèrâ;;;;;;;vènèrô;vènEr;vènère;vènEr;vènEr;vènEr;vènère;vènère;vènère;vènère;;;;;;
