;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
2330;férir;;;;;;;;;;;;;;;;;;;fErir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2331;fêler;;;;;;fEla;;;;;;;;;;;;;fEle;;;;;;;;;;;;;;;;;;;;fEl;;fEl;fEle;fEle;fEle;fEle;;;;;;
2332;fêter;fEtam;;;;fEtEr;fEta;fEt6rô;;;;;fEt6ra;fEtjô;;;;fEtE;fEtE;fEte;;;;;;;fEtô;fEte;fEt;fEtâ;;;;;;fEt6rE;fEtô;fEt;fEte;fEt;fEt;fEt;;fEte;fEte;fEte;;;;fEt;;
2333;gaffer;;;;;;;;gaf6rE;;;;;;gafE;;;;gafE;gafe;;;;;;;;;gaf;;;;;;;;;gaf;;gaf;gaf;gaf;;gafe;gafe;gafe;;;;;;
2334;gager;;;;;;;;;;;;;;;;;gaZE;;gaZe;;;;;;;gaZô;gaZe;gaZ;;;gaZ6rE;;;;;;gaZ;;gaZ;;gaZ;;gaZe;;gaZe;;;;gaZ;;
2335;gagner;gaJam;gaJE;;;gaJEr;gaJa;gaJ6rô;gaJ6rE;gaJ6re;gaJ6ra;gaJ6rô;gaJ6ra;gaJô;gaJE;gaJe;gaJE;gaJE;gaJE;gaJe;;;;;;gaJa;gaJô;gaJe;gaJ;gaJâ;gaJ6rjô;gaJ6rE;gaJ6rje;gaJ6rE;gaJ6rE;gaJ6rE;gaJô;gaJ;gaJe;gaJ;gaJ;gaJ;gaJe;gaJe;gaJe;gaJe;;;;gaJ;;gaJ
2336;gainer;;;;;;;;;;;;;;;;;gEnE;gEnE;;;;;;;;;;;;;;;;;;;;;;;;gEne;gEne;gEne;gEne;;;;;;
2337;galber;;;;;;;;;;;;;;;;;;galbE;;;;;;;;;;;;;;;;;;;;;;;;galbe;galbe;galbe;;;;;;;
2338;galonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;galOne;galOne;galOne;galOne;;;;;;
2339;galoper;;;;;galOpEr;galOpa;;;;;;;;galOpE;;galOpE;galOpE;galOpE;galOpe;;;;;;;galOpô;;galOp;galOpâ;;;;;galOp6rE;;galOpô;galOp;galOpe;galOp;galOp;galOp;;;;galOpe;;;;;;
2340;galvaniser;;;;;;;;;;;;;;;;;;galvanizE;galvanize;;;;;;;;;;;;;;;;;;;;;;galvaniz;galvanize;galvanize;galvanize;galvanize;;;;;;
2341;galvauder;;;;;;;;;;;;;;;galvOdje;;;galvOdE;galvOde;;;;;;;;galvOde;;galvOdâ;;;;;;;;;;;;galvod;;galvOde;;;;;;;;
2342;gambader;;;;;gâbadEr;;;;;;;;;;;;gâbadE;gâbadE;gâbade;;;;;;;;gâbade;;gâbadâ;;;;;;;;gâbad;;;gâbad;gâbad;;;;;;;;;;
2343;gamberger;;;;;;;;;;;;;;gâbErZE;;;gâbErZE;gâbErZE;gâbErZe;;;;;;;gâbErZô;;;gâbErZâ;;;;;;;;gâbErZ;;gâbErZ;;gâbErZ;;;;gâbErZe;;;;;;
2344;gambiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;gâbij;gâbijâ;;;;;;;;gâbij;;gâbij;;gâbij;;;;;;;;;;
2345;gaminer;;;;gamina;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2346;gangrener;;;;;;gâgr6na;;;;;;;;;;;;;gâgr6ne;;;;;;;;;;;;;;;;;;;;;;gâgrEn;gâgr6ne;gâgr6ne;;gâgr6ne;;;;;;
2347;ganser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gâse;;gâse;;;;;;
2348;ganter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gâtâ;;;;;;;;;;;;;gâte;gâte;gâte;gâte;;;;;;
2349;garantir;;;;;;garâti;;;;;;garâtira;;garâtisE;;;garâtisE;garâtisE;garâtir;;;;;;;garâtisô;garâtise;garâti;garâtisâ;;;;;;garâtirE;garâtisô;garâti;garâtise;garâti;garâtis;garâti;garâti;garâti;garâti;garâti;;garâtis;;;;garâtis
2350;garder;gardam;gardE;;;gardEr;garda;gard6rô;gard6rE;gard6re;gard6ra;gard6rô;gard6ra;gardjô;gardE;gardje;gardE;gardE;gardE;garde;;;;;;garda;gardô;garde;gard;gardâ;gard6rjô;gard6rE;gard6rje;gard6rE;gard6rE;gard6rE;gardô;gard;garde;gard;gard;gard;garde;garde;garde;garde;;gard;;gard;gard;gard
2351;garer;;;;;garEr;gara;;gar6rE;;;;;garjô;garE;;garE;garE;garE;gare;;;;;;;;gare;gar;garâ;;;;;;gar6rE;;gar;gare;gar;gar;gar;gare;gare;gare;gare;;;;gar;;
2352;gargariser;;;;;;gargariza;;;;;;;;;;;gargarizE;gargarizE;gargarize;;;;;;;;;gargariz;gargarizâ;;;;;;;;gargariz;;;gargariz;gargariz;;;;;;;;;;
2353;garnir;;;;;;garni;;;;;garnirô;;;garnisE;;;garnisE;garnisE;garnir;;;;;;;;;;garnisâ;;;;;;;;garni;;garni;garnis;garni;garni;garni;garni;garni;;;;;;
2354;garrotter;;;;;;;;;;;;;;;;;;;garOte;;;;;;;;;garOt;;;;;;;;;garOt;;;;garOt;;;;garOte;;;;;;
2355;gaspiller;;;;;;;;;;;;;;;;;;gaspijE;gaspije;;gaspijas;;;;gaspija;gaspijô;gaspije;gaspij;gaspijâ;;gaspij6rE;;gaspij6rE;gaspij6rE;;gaspijô;gaspij;gaspije;gaspij;gaspij;gaspij;gaspije;gaspije;gaspije;gaspije;;;;;;
2356;gauchir;;;;;;;;;;;;;;;;;;;gOSir;;;;;;;;;;;;;;;;;;;;;;;;gOSi;;;;;;;;
2357;gaufrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gOfre;gOfre;gOfre;gOfre;;;;;;
2358;gausser;;;;;gOsEr;;;;;;;;;;;;gOsE;gOsE;gOse;;;;;;;;;gos;gOsâ;;;;;;;;gos;;;;gos;;gOse;;;;;;;;
2359;gaver;;;;;;;;;;;;gav6ra;;gavE;;;gavE;gavE;gave;;;;;;;gavô;gave;gav;gavâ;;;;;;;gavô;gav;gave;;gav;gav;gave;gave;gave;gave;;;;;;
2360;gazer;;;;;;;;;;;;gaz6ra;;;;;;gazE;gaze;;;;;;;;;gaz;;;;;;;gaz6rE;;gaz;;;;gaz;;gaze;gaze;gaze;;;;;;
2361;gazouiller;;;;;;;;;;;;;;;;;gazujE;gazujE;gazuje;;;;;;;;;gazuj;gazujâ;;;;;;;;;;;gazuj;gazuj;;;;;;;;;;
2362;gazéifier;;;;;;;;;;;;;;;;;;;gazEifje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2363;geindre;;;;;;;;;;;;;;;;;;ZEJE;Zêdr;;;;;;;;;Zê;ZEJâ;;;;;;;;Zê;ZEJe;Zê;ZEJ;Zê;;;;;;;;;;
2364;geler;;;;;;Z6la;;ZEl6rE;;;;ZEl6ra;;Z6lE;;;Z6lE;Z6lE;Z6le;;;;;;;;Z6le;ZEl;Z6lâ;;;;;;ZEl6rE;Z6lô;ZEl;Z6le;ZEl;ZEl;ZEl;Z6le;Z6le;Z6le;Z6le;;;;;;
2365;gerber;;;;;;ZErba;;;;;;;;;;ZErbE;;ZErbE;ZErbe;;;;;;;;;ZErb;ZErbâ;;;;;;;;ZErb;;;ZErb;ZErb;ZErbe;ZErbe;;ZErbe;;;;;;
2366;gercer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ZErs;;ZErse;ZErse;ZErse;ZErse;;;;;;
2367;germer;;;;;;ZErma;;;;;;;;;;;ZErmE;ZErmE;ZErme;;;;;;;;;ZErm;;;;;;;ZErm6rE;;;;;ZErm;ZErm;;ZErme;;ZErme;;;;;;
2368;gesticuler;;;;;;ZEstikyla;;;;;;;;;;;ZEstikylE;ZEstikylE;ZEstikyle;;;;;;;;;ZEstikyl;ZEstikylâ;;;;;;;;ZEstikyl;;;ZEstikyl;ZEstikyl;;;;;;;;;;
2369;gicler;;;;;ZiklEr;Zikla;;;;;Zikl6rô;;;ZiklE;;;ZiklE;ZiklE;Zikle;;;;;;;;;Zikl;Ziklâ;;;;;;;;Zikl;;Zikl;Zikl;Zikl;;;;;;;;;;
2370;gifler;;ZiflE;;;;Zifla;;Zifl6rE;;;;;;ZiflE;;;ZiflE;ZiflE;Zifle;;;;;;Zifla;;Zifle;Zifl;Ziflâ;;Zifl6rE;;Zifl6rE;;Zifl6rE;;Zifl;Zifle;;Zifl;Zifl;Zifle;Zifle;Zifle;Zifle;;;;;;
2371;gigoter;;;;;;;;;;;;;;;;;ZigOtE;ZigOtE;ZigOte;;;;;;;;ZigOte;ZigOt;ZigOtâ;;;;;;;;ZigOt;;;ZigOt;ZigOt;;;;;;;;;;
2372;givrer;;;;;;;;;;;;;;;;;;ZivrE;Zivre;;;;;;;;;;;;;;;;;;;;;;;Zivre;Zivre;Zivre;Zivre;;;;;;
2373;glacer;;;;;glasEr;glasa;;;;;;glas6ra;;;;;glasE;glasE;glase;;;;;;;glasô;;glas;glasâ;;;;;;;;glas;;;glas;glas;glase;glase;glase;glase;;;;;;
2374;glander;;;;;;;;;;;;;;;;;;glâdE;glâde;;;;;;;;;;;;;;;;;;glâd;glâde;glâd;glâd;glâd;;;;;;;;;;
2375;glaner;;;;;;glana;;;;;;;;glanE;;;glanE;glanE;glane;;;;;;;;;;glanâ;;;;;;;;glan;;;glan;glan;glane;glane;glane;glane;;;;;;
2376;glapir;;;;;glapir;glapi;;;;;;;;;;;glapisE;glapisE;glapir;;;;;;;;;;glapisâ;;;;;;;;;;;glapis;glapi;;glapi;;glapi;;;;;;
2377;glavioter;;;;;;;;;;;;;;;;;glavjOtE;;glavjOte;;;;;;;;;;;;;;;;;;glavjOt;;;;glavjOt;;;;;;;;;;
2378;glaviotter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;glavjOt;;;;;;;;;;
2379;glisser;glisam;glisE;;;glisEr;glisa;glis6rô;glis6rE;;;glis6rô;glis6ra;glisjô;glisE;;glisE;glisE;glisE;glise;;;;;;glisa;glisô;glise;glis;glisâ;;glis6rE;glis6rje;glis6rE;glis6rE;glis6rE;glisô;glis;glise;glis;glis;glis;glise;glise;glise;glise;;;;;;
2380;glorifier;;;;;;glOrifja;;;;;;;;;;;glOrifjE;glOrifjE;glOrifje;;;;;;;glOrifjô;glOrifje;glOrifi;glOrifjâ;;;;;;;glOrifjô;glOrifi;glOrifje;;glOrifi;glOrifi;glOrifje;;glOrifje;glOrifje;;;;;;
2381;gloser;;;;;;;;;;;;;;;;;;;glOze;;;;;;;;;;;;;;;;;;gloz;;;;;glOze;;;;;;;;;
2382;glouglouter;;;;;;;;;;;;;;;;;;gluglutE;;;;;;;;;;;;;;;;;;;;;;;gluglut;;;;;;;;;;
2383;glousser;;;;;;glusa;;;;;;;;;;;glusE;glusE;gluse;;;;;;;;;glus;glusâ;;;;;;;;glus;;;glus;glus;;;;;;;;;;
2384;gober;;;;;gObEr;gOba;;;;;;gOb6ra;gObjô;gObE;;;gObE;gObE;gObe;;;;;;;;gObe;gOb;gObâ;;;;;gOb6rE;gOb6rE;;gOb;gObe;gOb;gOb;gOb;;;gObe;gObe;;;;;;
2385;goberger;;;;;;;;;;;;;;;;;;gObErZE;gObErZe;;;;;;;;;;;;;;;;;;gObErZ;;;gObErZ;gObErZ;;;;;;;;;;
2386;gobeter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gObEt;;;;;;;;;;
2387;godailler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gOdaj;;;;;;;;;;
2388;goder;;;;;;;;;;gOd6ra;;;;;;;;;gOde;;;;;;;;;gOd;;;;;;;;;;;gOd;gOd;gOd;;;;;;;;;;
2389;godiller;;;;;;;;;;;;;;gOdijE;;;;gOdijE;gOdije;;;;;;;;;;;;;;;;;;;;;;gOdij;;;;;;;;;;
2390;godronner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gOdrOne;;;;;;;
2391;goguenarder;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gOg6nard;;;;;;;;;;
2392;goinfrer;;;;;;;;;;;;;;;;;gwêfrE;;gwêfre;;;;;;;;;gwêfr;;;;;;;;;gwêfr;gwêfre;;;gwêfr;;;;gwêfre;;;;;;
2393;gominer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gOmine;gOmine;gOmine;gOmine;;;;;;
2394;gommer;;;;;;gOma;;;;;;;;;;;;gOmE;gOme;;;;;;;;;gOm;gOmâ;;;;;;gOm6rE;;gOm;;;gOm;gOm;;gOme;gOme;gOme;;;;;;
2395;gondoler;;;;;;;;;;;;gôdOl6ra;;gôdOlE;;gôdOlE;gôdOlE;gôdOlE;gôdOle;;;;;;;;;gôdOl;gôdOlâ;;;;;;;;gôdOl;;;gôdOl;gôdOl;gôdOle;;;gôdOle;;;;;;
2396;gonfler;;;;;gôflEr;gôfla;;;;;;gôfl6ra;;;;;gôflE;gôflE;gôfle;;;;;;;;gôfle;gôfl;gôflâ;;;;;;gôfl6rE;;gôfl;gôfle;gôfl;gôfl;gôfl;gôfle;gôfle;gôfle;gôfle;;;;;;
2397;gouailler;;;;;;gwaja;;;;;;;;;;;;;;;;;;;;;;gwaj;;;;;;;;;;;;;;;;;;;;;;;
2398;goudronner;;;;;;;;;;;;;;;;;;;gudrOne;;;;;;;;gudrOne;;;;;;;;;;;;;;;;gudrOne;;gudrOne;;;;;;
2399;goupiller;;;;;;;;;;;;;;;;;;gupijE;gupije;;;;;;;;;;;;;;;;;;;;;;gupij;;gupije;;gupije;;;;;;
2400;gourer;;;;;;;;;;;;;;gurE;;gurE;gurE;gurE;gure;;;;;;;;;gur;;;;;;;gur6rE;;gur;gure;gur;gur;gur;;gure;gure;gure;;;;;;
2401;gourmander;;;;;;;;;;;;;;gurmâdE;;;;;gurmâde;;;;;;;;;;gurmâdâ;;;;;;;;;;;gurmâd;gurmâd;;;;;;;;;;
2402;goutter;;;;;;;;;;;;gut6ra;;;;;;gutE;gute;;;;;;;;;;;;;;;;;;gut;;gut;;gut;;;;;;;;gut;;
2403;gouverner;;;;;;;guvErn6rô;guvErn6rE;;;;guvErn6ra;;;;;guvErnE;guvErnE;guvErne;;;;;;guvErna;;guvErne;guvErn;guvErnâ;;;;;;guvErn6rE;;guvErn;;guvErn;guvErn;guvErn;;guvErne;guvErne;guvErne;;;;;;
2404;goûter;gutam;gutE;;;gutEr;guta;;gut6rE;gut6re;;gut6rô;gut6ra;gutjô;gutE;gutje;gutE;gutE;gutE;gute;;;;;;;gutô;gute;gut;gutâ;;gut6rE;;gut6rE;;gut6rE;gutô;gut;gute;gut;gut;gut;gute;gute;gute;gute;;;;;;gut
2405;gracier;;grasjE;;grasja;;grasja;;;;;;;;;;;;;grasje;;;;;;grasja;;;grasi;;;;;;;;;grasi;;;;grasi;;grasje;grasje;grasje;;;;;;
2406;graduer;;;;;;;;;;;;;;;;;;;gradye;;;;;;;;;;;;;;;;;;;;;;;;gradye;;gradye;;;;;;
2407;grailler;;;;;;;;;;;;;;;;;;;graje;;;;;;;;;graj;;;;;;;;;;;;;graj;;graje;;graje;;;;;;
2408;graillonner;;;;;;grajOna;;;;;;;;;;;;grajOnE;;;;;;;;;;;;;;;;;;;;;;;grajOn;;;;;;;;;;
2409;grainer;;;;;;;;;;;;;;;;;;;grEne;;;;;;;;;;;;;;;;;;;;;;;;;;grEne;;;;;;
2410;graisser;;;;;;grEsa;;grEs6rE;;;;;;;;;;grEsE;grEse;;;;;;;;grEse;grEs;grEsâ;;;;;;;;grEs;grEse;;grEs;grEs;grEse;grEse;grEse;grEse;;;;;;
2411;grandir;;;;;grâdir;grâdi;;grâdirE;grâdire;grâdira;grâdirô;grâdira;;grâdisE;;grâdisE;grâdisE;grâdisE;grâdir;;;;;;;;;grâdi;grâdisâ;;;;;grâdirE;grâdirE;grâdisô;grâdi;grâdise;grâdi;grâdis;grâdi;;grâdi;grâdi;grâdi;;grâdis;;grâdis;;grâdis
2412;graniter;;;;;;granita;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2413;granuler;;;;;;;;;;;;;;;;;;granylE;;;;;;;;;;;;;;;;;;;;;;;granyl;;;;;;;;;;
2414;grappiller;;;;;;;;;;;;;;grapijE;;;;grapijE;grapije;;;;;;;;;;;;;;;;;;;;;grapij;;;;;;;;;;;
2415;grasseyer;;;;;;grasEja;;;;;;;;;;;;;grasEje;;;;;;;;;;grasEjâ;;;;;;;;;;;;;;;;;;;;;;
2416;gratifier;;;;;gratifjEr;gratifja;;;;;;;;;;;gratifjE;gratifjE;gratifje;;;;;;;;;;gratifjâ;;;;;;gratifirE;;gratifi;;gratifi;;gratifi;;gratifje;gratifje;gratifje;;;;;;
2417;gratiner;;;;;;;;;;;;;;;;;;;gratine;;;;;;;;;;;;;;;;;;;;;;;gratine;gratine;gratine;gratine;;;;;;
2418;gratter;;gratE;;;;grata;;grat6rE;;;;grat6ra;;gratE;;gratE;gratE;gratE;grate;;;;;;grata;;grate;grat;gratâ;;;;;grat6rE;grat6rE;gratô;grat;grate;grat;grat;grat;grate;grate;grate;grate;;;;;;
2419;graver;;;;;gravEr;grava;;;;;;;;;;;gravE;gravE;grave;;;;;;grava;gravô;grave;grav;gravâ;;;;;grav6rE;;;grav;grave;;;grav;grave;grave;grave;grave;;;;;;grav
2420;gravir;;;;;gravir;gravi;;gravirE;;;;;gravisjô;gravisE;;gravisE;gravisE;gravisE;gravir;;;;;;;gravisô;;gravi;gravisâ;;;;;;;gravisô;gravi;;gravi;gravis;gravi;;;gravi;gravi;;gravis;;;;
2421;graviter;;;;;;;;;;;;;;;;;gravitE;gravitE;gravite;;;;;;;;;gravit;;;;;;;;;gravit;;;;gravit;;;;;;;;;;
2422;greffer;;;;;;;;;;;grEf6rô;grEf6ra;;grEfE;;;;grEfE;grEfe;;;;;;;;;grEf;grEfâ;;;;;;;;;;;grEf;grEf;grEfe;grEfe;grEfe;grEfe;;;;;;grEf
2423;grelotter;;;;;gr6lOtEr;gr6lOta;;;;;;;gr6lOtjô;gr6lOtE;;;gr6lOtE;gr6lOtE;gr6lOte;;;;;;;;;;gr6lOtâ;;;;;;;gr6lOtô;gr6lOt;;gr6lOt;gr6lOt;gr6lOt;;;;;;;;;;
2424;grener;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;grEn;;;;gr6ne;;;;;;
2425;grenouiller;;;;;;;;;;;;;;;;;;gr6nujE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2426;grever;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;grEv;grEv;;gr6ve;gr6ve;gr6ve;;;;grEv;;
2427;gribouiller;;;;;;gribuja;;;;;;;;;;;;gribujE;gribuje;;;;;;;;gribuje;gribuj;;;;;;;;;gribuj;gribuje;;;gribuj;gribuje;;gribuje;gribuje;;;;;;
2428;griffer;;grifE;;;;grifa;;;;;;grif6ra;;grifE;;;grifE;grifE;grife;;;;;;;;;grif;grifâ;;;;;;;;grif;;grif;grif;grif;grife;grife;grife;grife;;;;;;
2429;griffonner;;;;;;grifOna;;;;;;;;grifOnE;;grifOnE;;grifOnE;grifOne;;;;;;;;;grifOn;grifOnâ;;;;;;;;grifOn;grifOne;;grifOn;grifOn;grifOne;grifOne;grifOne;grifOne;;;;;;
2430;grignoter;;;;;;griJOta;;griJOt6rE;;;griJOt6rô;;griJOtjô;griJOtE;;;griJOtE;griJOtE;griJOte;;;;;;;griJOtô;;griJOt;griJOtâ;;;;;;;;griJOt;;;griJOt;griJOt;;griJOte;;griJOte;;;;;;griJOt
2431;grillager;;;;;;;;;;;grijaZ6rô;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;grijaZe;grijaZe;grijaZe;grijaZe;;;;;;
2432;griller;;;;;;grija;;;grij6re;grij6ra;;;;grijE;;;grijE;grijE;grije;;;;;;;;;grij;grijâ;grij6rjô;;;;grij6rE;;;grij;grije;;grij;grij;grije;grije;grije;grije;;;;;;
2433;grimper;grêpam;grêpE;;;grêpEr;grêpa;;grêp6rE;;;grêp6rô;;grêpjô;grêpE;grêpje;grêpE;grêpE;grêpE;grêpe;;;;;;;grêpô;grêpe;grêp;grêpâ;;grêp6rE;;grêp6rE;grêp6rE;grêp6rE;grêpô;grêp;grêpe;;grêp;grêp;grêpe;grêpe;grêpe;grêpe;;;;;;
2434;grincer;;;;;grêsEr;grêsa;;;;;;;;grêsE;;;grêsE;grêsE;grêse;;;;;;;;;grês;grêsâ;;;;;;grês6rE;;grês;;;grês;grês;;;;;;;;;;
2435;gripper;;;;;;;;;;;;;;;;;gripE;;;;;;;;;;;;gripâ;;;;;;grip6rE;;;;;;grip;;gripe;gripe;gripe;;;;;;
2436;griser;;grizE;;;;griza;;;;;;griz6ra;;grizE;;;grizE;grizE;grize;;;;;;;;;griz;;;;;;;;;;;;griz;griz;grize;grize;grize;grize;;;;;;griz
2437;grisonner;;;;;;;;;;;;;;;;;;grizOnE;;;;;;;;;;;grizOnâ;;;;;;;;grizOn;;;grizOn;;;;;;;;;;;
2438;griveler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;grivEl;;;;;;;;;;
2439;grognasser;;;;;;;;;;;;;;;;;grOJasE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2440;grogner;;grOJE;;;grOJEr;grOJa;;;;;;grOJ6ra;;;;;grOJE;grOJE;grOJe;;;;;;;;;grOJ;grOJâ;;;;;;;;grOJ;;grOJ;grOJ;grOJ;;;;grOJe;;;;;;
2441;grognonner;;;;;;;;;;;;;;;;;;;grOJOne;;;;;;;;;;;;;;;;;;;;;;grOJOn;;;;;;;;;;
2442;grommeler;;;;;;grOm6la;;;;;;;;;;;grOm6lE;grOm6lE;grOm6le;;;;;;;;;grOmEl;grOm6lâ;;;;;;grOmEl6rE;;grOmEl;;;;grOmEl;;;;grOm6le;;;;;;
2443;gronder;;grôdE;;;grôdEr;grôda;;;;;;grôd6ra;;grôdE;;grôdE;grôdE;grôdE;grôde;;;;;;;;grôde;grôd;grôdâ;;;;;;grôd6rE;;grôd;grôde;grôd;grôd;grôd;;grôde;grôde;grôde;;;;;;
2444;grossir;;;;;grOsir;grOsi;;;;;;grOsira;;;;;grOsisE;grOsisE;grOsir;;;;;;;;grOsise;grOsi;grOsisâ;;;;;;;;grOsi;grOsise;grOsi;grOsis;grOsi;grOsi;grOsi;grOsi;grOsi;;grOsis;;;;grOsis
2445;grouiller;;;;;;;;;;;;;;grujE;;;grujE;grujE;gruje;;;;;;;grujô;gruje;gruj;grujâ;;;;;;;grujô;gruj;gruje;gruj;gruj;gruj;gruje;;;gruje;;;;;;
2446;grouper;;;;;grupEr;grupa;;;;;;;;;;;grupE;grupE;grupe;;;;;;;grupô;;grup;grupâ;;;;;grup6rE;;grupô;grup;;;grup;grup;grupe;grupe;grupe;grupe;;;;;;
2447;gruger;;;;;;;;;;;;;;;;;;gryZE;gryZe;;;;;;;;;;gryZâ;;;;;;;;;;;;gryZ;;;;gryZe;;;;;;
2448;gréer;;;;;;;;;;;;;;;;;;;grEe;;;;;;;;;;;;;;;;;;;;;;;;grEe;;grEe;;;;;;
2449;grésiller;;;;;;grEzija;;;;;;;;;;;grEzijE;grEzijE;grEzije;;;;;;;;;;grEzijâ;;;;;;grEzij6rE;;grEzij;;;;grEzij;;;;grEzije;;;;;;
2450;grêler;;;;;;;;;;;;;;;;;;grElE;grEle;;;;;;;;;;;;;;;;;;;;;;grEl;;;grEle;grEle;;;;;;
2451;guerroyer;;gErwajE;;;;;;;;;;;;;;;;gErwajE;gErwaje;;;;;;;;;;gErwajâ;;;;;;;;;;;;;;;;;;;;;;
2452;guetter;;gEtE;;;gEtEr;gEta;gEt6rô;gEt6rE;;;;;gEtjô;gEtE;;gEtE;gEtE;gEtE;gEte;;;;;;;;gEte;gEt;gEtâ;;gEt6rE;;;;gEt6rE;gEtô;gEt;gEte;gEt;gEt;gEt;;gEte;gEte;gEte;;;;;;
2453;gueuler;;g6lE;;;;g6la;;;;;;g6l6ra;;g6lE;;g6lE;g6lE;g6lE;g6le;;;;;;;;g6le;g9l;g6lâ;;;;;;g6l6rE;;g9l;g6le;g9l;g9l;g9l;;g6le;;g6le;;;;;;
2454;gueuletonner;;;;;;;;;;;;;;;;;;g6l6tOnE;g6l6tOne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2455;guider;;;;;;gida;;gid6rE;;;gid6rô;gid6ra;;gidE;gidje;;gidE;gidE;gide;;;;;;;gidô;gide;gid;gidâ;;;;;;gid6rE;gidô;gid;gide;gid;gid;gid;gide;gide;gide;gide;;;;gid;;gid
2456;guigner;;;;;;giJa;;;;;;;;giJE;;;;giJE;giJe;;;;;;;;;;giJâ;;;;;;;;giJ;;;;giJ;;;;;;;;;;
2457;guillocher;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gijOSe;gijOSe;;gijOSe;;;;;;
2458;guillotiner;;;;;;;;;;;;;;;;;;gijOtinE;gijOtine;;;;;;;;;;;;;;;;;;;;;gijOtin;gijOtin;;gijOtine;gijOtine;gijOtine;;;;;;
2459;guinder;;;;;;;;;;;;;;;;;;gêdE;gêde;;;;;;;;;gêd;gêdâ;;;;;;;;;;;;gêd;;gêde;gêde;gêde;;;;;;
2460;guérir;;;;;;gEri;gErirô;gErirE;gErire;gErira;gErirô;gErira;;gErisE;gErisje;;gErisE;gErisE;gErir;;;;;;gEri;;gErise;gEri;;;;;;;gErirE;gErisô;gEri;gErise;gEri;gEris;gEri;gEri;gEri;gEri;gEri;;gEris;;;;gEris
2461;guêtrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;gEtre;;;;;;
2462;gâcher;;;;;;gaSa;;gaS6rE;gaS6re;;;gaS6ra;;gaSE;gaSje;gaSE;gaSE;gaSE;gaSe;;;;;;;gaSô;gaSe;gaS;gaSâ;;gaS6rE;gaS6rje;gaS6rE;;gaS6rE;gaSô;gaS;gaSe;gaS;gaS;gaS;gaSe;gaSe;gaSe;gaSe;;;;;;gaS
2463;gâter;;;;;gatEr;gata;;;;;;gat6ra;;gatE;;;gatE;gatE;gate;;;;;;;;gate;gat;gatâ;;gat6rE;;gat6rE;;;;gat;gate;gat;gat;gat;gate;gate;gate;gate;;;;;;
2464;gémir;;;;;ZEmir;ZEmi;;ZEmirE;;;;ZEmira;;ZEmisE;;ZEmisE;ZEmisE;ZEmisE;ZEmir;;;;;;;;ZEmise;ZEmi;ZEmisâ;;;;;ZEmirE;;;ZEmi;ZEmise;ZEmi;ZEmis;ZEmi;;ZEmi;ZEmi;ZEmi;;;;;;ZEmis
2465;généraliser;;;;;;;;;;;;;;;;;;ZEnEralizE;ZEnEralize;;;;;;;;ZEnEralize;ZEnEraliz;;;;;;;;;ZEnEraliz;;;;ZEnEraliz;;ZEnEralize;;;;;;;;
