;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
3479;taper;;;;;tapEr;tapa;;tap6rè;;;;tap6ra;;tapè;;tapè;tapè;tapè;tape;;;;;;;;tape;tap;tapâ;;tap6rè;;tap6rè;tap6rè;;;tap;tape;tap;tap;tap;tape;tape;;tape;;tap;;tap;;tap
3480;tapiner;;;;;;;;;;;;;;;;;;tapinè;tapine;;;;;;;;;;;;;;;;;;tapin;;;tapin;tapin;;;;;;;;;;
3481;tapir;;;;;;;;;;;;;;;;;;;;;;;;;;;;tapi;;;;;;;;;tapi;;;;;;tapi;tapi;tapi;;;;;;
3482;tapisser;;;;;;;;;;;;;;;;;tapisè;;tapise;;;;;;;;;tapis;tapisâ;;;;;;;;;;;tapis;;;tapise;tapise;tapise;;;;;;
3483;tapoter;;;;;tapòtEr;tapòta;;;;;;;;;;;;tapòtè;tapòte;;;;;;;;;;tapòtâ;;;;;;;;tapOt;;;tapOt;tapOt;;;;;;;;;;
3484;taquiner;;;;;;;;;;;;;;takinè;;takinè;;takinè;takine;;;;;;;;;takin;takinâ;;;;;;;;takin;takine;;;takin;;;;;;;;;;takin
3485;tarabuster;;;;;tarabystEr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3486;tarauder;;;;;;;;;;;;;;;;;;;;;;;;;;;;tarod;;;;;;;;;;;;;;;;;;;;;;;
3487;tarder;;;;;tardEr;tarda;;;tard6re;tard6ra;tard6rô;tard6ra;;;;tardè;tardè;tardè;tarde;;;;;;;;tarde;tard;;;;;;tard6rè;tard6rè;;tard;;tard;tard;tard;;;;;;;;;;
3488;tarer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tare;;tare;;;;;;
3489;targuer;;;;;;;;;;;;;;;;;;targè;;;;;;;;;;;;;;;;;;;targ;;;;targ;;;;targe;;;;;;
3490;tarir;;;;;;tari;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tari;taris;tari;;tari;;tari;;;;;;
3491;tartiner;;;;;;;;;;;;;;tartinè;;;;;;;;;;;;;;tartin;;;;;;;;;;;;;;;;;tartine;;;;;;
3492;tartir;;;;;;;;;;;;;;;;;;;tartir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3493;tasser;;;;;;;;;;;;;;;;;;tasè;tase;;;;;;;;tase;;;;;;;;;;tas;;;tas;tas;;tase;tase;tase;;;;;;
3494;tatouer;;;;;;;;;;;;;;;;;;;tatue;;;;;;;;;;;;;;;;;;;;;;tatu;;tatue;;tatue;;;;;;
3495;taveler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tav6lâ;;;;;;;;;;;;;;tav6le;;;;;;;;
3496;taxer;;;;;;;;;;;;;;;;;;;takse;;;;;;;;;;;;;;;;;;;;;;;;;;takse;;;;;;
3497;teindre;;;;;;;;;;;;;;;;;;tèJè;têdr;;;;;;;;;tê;;;;;;;;;tê;;tê;;tê;;;;tê;;;;;;
3498;teinter;;;;;;;;;;;;;;;;;;têtè;;;;;;;;;;;;;;;;;;;;;;;;tête;tête;tête;tête;;;;;;
3499;temporiser;;;;;;;;;;;;;;;;;;tâpòrizè;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3500;tempérer;;;;;;;;;;;;;;;;;;;tâpère;;;;;;;;;;;;;;;;;;;;;;tâpEr;;;;;;;;;;
3501;tempêter;;;;;;;;;;;;;;;;;;tâpètè;tâpète;;;;;;;;;;;;;;;;;;;;;;tâpEt;;;;;;;;;;
3502;tenailler;;;;;;;;;;;;;;;;;;;t6naje;;;;;;;;;t6naj;;;;;;;;;;;;;t6naj;;;;t6naje;;;;;;
3503;tendre;;;;;;tâdi;;;;;;;;tâdè;;tâdè;tâdè;tâdè;tâdr;;;;;;tâdi;;tâde;tâ;tâdâ;;;;;;tâdrè;;tâ;tâde;tâ;tâd;tâ;tâdy;tâdy;tâdy;tâdy;;tâd;;;;tâd
3504;tenir;têm;tê;;tê;têr;tê;tjêdrô;tjêdrè;tjêdre;;;tjêdra;t6njô;t6nè;t6nje;t6nè;t6nè;t6nè;t6nir;;;;;;tê;t6nô;t6ne;tjê;t6nâ;;tjêdrè;;tjêdrè;tjêdrè;tjêdrè;t6nô;tjê;t6ne;tjê;tjEn;tjê;t6ny;t6ny;t6ny;t6ny;t6njô;tjEn;;tjEn;;tjEn
3505;tenter;;tâtè;;;tâtEr;tâta;;tât6rè;;;tât6rô;tât6ra;tâtjô;tâtè;;tâtè;tâtè;tâtè;tâte;;;;;;;tâtô;tâte;tât;tâtâ;;;;;tât6rè;;tâtô;tât;tâte;;tât;tât;;;tâte;tâte;;;;;;tât
3506;tergiverser;;;;;;;;;;;;;;;;;;;;;;;;;;tErZivErsô;;tErZivErs;;;;;;;;;;;;;;;;;;;;;;;
3507;terminer;;;;;;tErmina;;;;;;;;tErminè;;;tErminè;tErminè;tErmine;;;;;;;tErminô;;tErmin;tErminâ;;;;;;tErmin6rè;;tErmin;;tErmin;tErmin;tErmin;tErmine;tErmine;;tErmine;;;;;;
3508;ternir;;;;;;;;;;;;;;;;;;tErnisè;tErnir;;;;;;;;;;;;;;;;;;;;;;tErni;;;;tErni;;;;;;
3509;terrasser;;;;;;;;;;;;;;;;;;;tèrase;;;;;;;;;;;;;;;;;;;;;;tèras;;;;tèrase;;;;;;
3510;terrer;;tèrè;;;;;;;;;;;;;;;;;tère;;;;;;;;;tEr;;;;;;;;;;;;tEr;;tère;;tère;tère;;;;;;tEr
3511;terrifier;;;;;;;;;;;;;;;;;;tèrifjè;;;;;;;;;;;;;;;;;;;tèrifi;;;;;;tèrifje;tèrifje;tèrifje;;;;;;
3512;terroriser;;;;;;;;;;;;;;;;;tèròrizè;;;;;;;;;;;tèròriz;;;;;;;;;tèròriz;;;;tèròriz;;tèròrize;;tèròrize;;;;;;
3513;tester;;;;;tEstEr;;;;;;;;;;;;;tEstè;tEste;;;;;;;;tEste;tEst;;;;;;;;;tEst;;;tEst;;;tEste;tEste;tEste;;;;;;
3514;tigrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tigre;;;;;;
3515;timbrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;têbre;;;;;;
3516;tinter;;;;;;;;;;;;;;;;;têtè;têtè;tête;;;;;;;;;;têtâ;;;;;;;;;;;têt;têt;;;;tête;;;;;;
3517;tiquer;;;;;;tika;;;;;;;;;;;tikè;;;;;;;;;;;;tikâ;;;;;;;;;;;;;;;;;;;;;;
3518;tirailler;;;;;;;;;;;;;;;;;tirajè;;;;;;;;;;;;tirajâ;;;;;;;;;;;;;;;;tiraje;;;;;;
3519;tirer;;tirè;;tira;;tira;tir6rô;tir6rè;tir6re;tir6ra;tir6rô;tir6ra;;tirè;;tirè;tirè;tirè;tire;;;;;;;tirô;tire;tir;tirâ;;tir6rè;;tir6rè;tir6rè;tir6rè;tirô;tir;tire;tir;tir;tir;tire;tire;tire;tire;;tir;;tir;tir;tir
3520;tisonner;;;;;;;;;;;;;;;;;;;tizòne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3521;tisser;;;;;;;;;;;;;;;;;tisè;;tise;;;;;;;;tise;tis;tisâ;;;;;;;;tis;tise;;;tis;;tise;tise;tise;;;;;;
3522;titrer;;;;;;titra;;;;;;;;;;;;;titre;;;;;;;;;;;;;;;;;;;;;;titr;;;;;;;;;;
3523;tituber;;;;;titybEr;tityba;;;;;;;;titybè;;;;titybè;titybe;;;;;;;;titybe;tityb;titybâ;;;;;;;;tityb;;;;tityb;;;;;;;;;;
3524;tiédir;;;;;;tjèdi;;;;;;;;;;;;tjèdisè;tjèdir;;;;;;;;;;;;;;;;;;;;;;;;tjèdi;;;;;;;;
3525;toiser;;;;;twazEr;twaza;;;;;;;;;;;twazè;twazè;twaze;;;;;;;;;;;;;;;;;;;;;;twaz;;;twaze;;;;;;;
3526;tolérer;;;;;;;;tòlèr6rè;;;;tòlèr6ra;;;;;;tòlèrè;tòlère;;;;;;;;;tòlEr;tòlèrâ;;;;;;tòlèr6rè;;tòlEr;tòlère;;tòlEr;tòlEr;;tòlère;tòlère;tòlère;;;;;;
3527;tomber;tôbam;tôbè;;;tôbEr;tôba;;tôb6rè;tôb6re;tôb6ra;tôb6rô;tôb6ra;;tôbè;;tôbè;tôbè;tôbè;tôbe;;;;;;;;tôbe;tôb;tôbâ;tôb6rjô;;;tôb6rè;;tôb6rè;tôbô;tôb;tôbe;tôb;tôb;tôb;tôbe;tôbe;tôbe;tôbe;;;;;;tôb
3528;tondre;;;;;;;;;;;;;;;;;;;tôdr;;;;;;;;;;;;;;;;;;;;;;tô;;;tôdy;;;;;;;
3529;tonifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tònifi;;;;;;;;;;;
3530;tonitruer;;;;;;tònitrya;;;;;;;;;;;;;;;;;;;;;;tònitry;;;;;;;;;;;;tònitry;;;;;;;;;;;
3531;tonner;;;;;;;;;;;;;;;;;;;tòne;;;;;;;;;;;;;;;;;;;;;tòn;tòn;;;;;;;;;;
3532;toper;;;;;;;;;;;;;;;;;;;;;;;;;;tòpô;;tOp;;;;;;;;;tOp;;;;;;;;;;;;;;
3533;toquer;;;;;;;;;;;;;;;;;;;tòke;;;;;;;;;;;;;;;;;;;;;;;;tòke;;tòke;;;;;;
3534;torcher;;;;;;;;;;;;;;;;;;tOrSè;tOrSe;;;;;;;;;tOrS;;;;;;;;;tOrS;;;tOrS;tOrS;;;;tOrSe;;;;tOrS;;
3535;tordre;;;;;;tOrdi;;;;;;;;tOrdè;;;tOrdè;tOrdè;tOrdr;;;;;;;;;tOr;tOrdâ;;tOrdrè;;;;;;tOr;;;tOrd;tOr;;tOrdy;tOrdy;tOrdy;;;;;;
3536;torpiller;;;;;;;;;;;;;;;;;;;tOrpije;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tOrpij;;
3537;torsader;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tOrsade;;tOrsade;tOrsade;;;;;;
3538;tortiller;;;;;;;;;;;;;;;;;;tOrtijè;tOrtije;;;;;;;;;tOrtij;tOrtijâ;;;;;;;;;;;;tOrtij;tOrtije;;;;;;;;;
3539;torturer;;;;;;tOrtyra;;;;;;;;;;;tOrtyrè;tOrtyrè;tOrtyre;;;;;;;;tOrtyre;tOrtyr;tOrtyrâ;;;;;;;;tOrtyr;;tOrtyr;;tOrtyr;;tOrtyre;tOrtyre;tOrtyre;;;;;tOrtyr;
3540;totaliser;;;;;;;;;;;;;;;;;;tòtalizè;tòtalize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3541;toucher;;;;;tuSEr;tuSa;;tuS6rè;tuS6re;;tuS6rô;tuS6ra;tuSjô;tuSè;tuSje;tuSè;tuSè;tuSè;tuSe;;;;;;;tuSô;tuSe;tuS;tuSâ;;tuS6rè;;;;tuS6rè;;tuS;tuSe;tuS;tuS;tuS;tuSe;tuSe;tuSe;tuSe;;tuS;;;tuS;tuS
3542;touiller;;;;;;;;;;;;;;;;;;;tuje;;;;;;;;;tuj;;;;;;;;;;;;;;;;;tuje;;;;;;
3543;tourbillonner;;;;;;;;;;;;;;;;;;;turbijòne;;;;;;;;;turbijòn;turbijònâ;;;;;;;;turbijòn;;;;turbijòn;;;;;;;;;;
3544;tourmenter;;;;;;;;;;;;;;;;;;;turmâte;;;;;;;;turmâte;turmât;;;;;;;;;turmât;;;;turmât;;turmâte;turmâte;turmâte;;;;;;
3545;tournebouler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;turn6bul;;;;turn6bule;;;;;;
3546;tourner;turnam;turnè;;;turnEr;turna;;;turn6re;;turn6rô;;;turnè;;turnè;turnè;turnè;turne;;;;;;;turnô;turne;turn;turnâ;;;;;turn6rè;turn6rè;turnô;turn;turne;turn;turn;turn;turne;turne;turne;turne;;;;;turn;turn
3547;tournoyer;;;;;;;;;;;;;;;;;turnwajè;turnwajè;turnwaje;;;;;;;;;;turnwajâ;;;;;;;;;;;turnwa;;;;;;;;;;;
3548;tousser;;;;;;tusa;;;;;;;;;;;;tusè;tuse;;;;;;;;tuse;tus;;;;;;;;;tus;;;;tus;;;;;;;;;;
3549;toussoter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tusòtâ;;;;;;;;tusOt;;;;;;;;;;;;;;
3550;tracasser;;;;;;;;;;;;;;;;;trakasè;trakasè;trakase;;;;;;;;trakase;trakas;;;trakas6rè;;;;;;trakas;;;trakas;trakas;;;;trakase;;;;;;
3551;tracer;;;;;;trasa;;;;;;;;;;;trasè;trasè;trase;;;;;;;;;tras;trasâ;;;;;;;;tras;;tras;tras;tras;trase;trase;trase;trase;;;;;;
3552;traduire;;;;;;tradHizi;;;;;;;;tradHizè;;tradHizè;;tradHizè;tradHir;;;;;;;;tradHize;tradHi;tradHizâ;;tradHirè;;;;;;tradHi;tradHize;tradHi;tradHiz;tradHi;;tradHit;;tradHi;;;;;;tradHiz
3553;trafiquer;;;;;;;;;;;;;;;;;;;trafike;;;;;;;;;;trafikâ;;;;;;;;;;;;trafik;;trafike;;trafike;;;;;;
3554;trahir;;;;;;trai;;trairè;;;;traira;;;;traisè;traisè;traisè;trair;;;;;;;;traise;trai;;;;;;;trairè;;trai;traise;trai;trais;trai;;trai;trai;trai;;;;;;trais
3555;traire;;;;;;;;;;;;;;;;;;trèjè;trEr;;;;;;;;;;;;;;;;;;;;trè;;trè;;;;;;;;;;
3556;traiter;;trètè;;;;trèta;;trèt6rè;;;trèt6rô;trèt6ra;trètjô;trètè;;trètè;trètè;trètè;trète;;;;;;trèta;;trète;trEt;trètâ;;;trèt6rje;;;trèt6rè;trètô;trEt;trète;trEt;trEt;trEt;trète;trète;trète;trète;;trEt;trètje;trEt;trEt;trEt
3557;tramer;;;;;;;;;;;;;;;;;tramè;tramè;trame;;;;;;;;;;;;;;;;;;;;;;tram;;;;trame;;;;;;
3558;trancher;;;;;;trâSa;;trâS6rè;;;;;;trâSè;;;;trâSè;trâSe;;;;;;;;;trâS;trâSâ;;;;;;;;trâS;;;trâS;trâS;;trâSe;trâSe;trâSe;;;;;;
3559;tranquilliser;;;;;;;;;;;;;;;;;;;trâkilize;;;;;;;;;trâkiliz;;;;;;;;;;;;;;;;;;;;;;;
3560;transbahuter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trâsbaytâ;;;;;;;;;;;;trâsbayt;;;;trâsbayte;;;;;;
3561;transcender;;;;;;;;;;;;;;;;;;;;;;;;;;;;trâsâd;;;;;;;;;;;;trâsâd;;;;;;;;;;;
3562;transcrire;;trâskrivi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trâskri;;;;trâskri;;;trâskri;trâskri;;;;;;
3563;transfigurer;;;;;;;;;;;;;;;;;;trâsfigyrè;trâsfigyre;;;;;;;;trâsfigyre;;;;;;;;;;;;;;;;;;trâsfigyre;;;;;;
3564;transformer;;trâsfOrmè;;;trâsfOrmEr;trâsfOrma;;;;;trâsfOrm6rô;;;trâsfOrmè;;;;trâsfOrmè;trâsfOrme;;;;;;;trâsfOrmô;trâsfOrme;trâsfOrm;trâsfOrmâ;;;;;trâsfOrm6rè;;;trâsfOrm;;trâsfOrm;trâsfOrm;trâsfOrm;;trâsfOrme;trâsfOrme;trâsfOrme;;;;;;trâsfOrm
3565;transfuser;;;;;;;;;;;;;;;;;;;trâsfyze;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3566;transférer;;;;;;;;;;;;;;;;;trâsfèrè;;trâsfère;;;;;;;;trâsfère;trâsfEr;;;;;;;;;;trâsfère;;trâsfEr;trâsfEr;trâsfère;trâsfère;;trâsfère;;;;;;
3567;transgresser;;;;;;;;;;;;;;;;;;trâsgrèsè;;;;;;;;trâsgrèsô;;;;;;;;;;;;;;;;trâsgrèse;;;;;;;;;
3568;transiger;;;;;;;;;;;;;;;;;;;trâziZe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3569;transir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trâzi;trâzi;;;;;;
3570;transiter;;;;;;;;;;;;;;;;;trâzitè;trâzitè;;;;;;;;;;;;;;;;;;;;;;;;;;;trâzite;;;;;;
3571;transmettre;;;;;;trâsmi;;trâsmètrè;;;;trâsmètra;;;;;trâsmètè;trâsmètè;trâsmEtr;;;;;;;;trâsmète;trâsmè;;;;;;;;;trâsmè;trâsmète;trâsmè;trâsmEt;trâsmè;trâsmiz;trâsmiz;;;;;;;;trâsmEt
3572;transparaître;;;;;;;;;;;;;;;;;;trâsparèsè;trâsparEtr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trâsparEs
3573;transpercer;;;;;;trâspErsa;;;;;;;;;;;;;trâspErse;;;;;;;;;trâspErs;;;;;;;;;trâspErs;;;;trâspErs;;trâspErse;;trâspErse;;;;;;
3574;transpirer;;;;;;;;;;;;;;trâspirè;;;trâspirè;trâspirè;trâspire;;;;;;;;;trâspir;trâspirâ;;;;;;;;trâspir;trâspire;trâspir;;trâspir;;;;trâspire;;;;;;
3575;transplanter;;;;;;;;;;;;;;;;;;;trâsplâte;;;;;;;;;;;;;;;;;;;;;;;;;;trâsplâte;;;;;;
3576;transporter;;;;;trâspOrtEr;trâspOrta;;;;;;;;;;trâspOrtè;trâspOrtè;trâspOrtè;trâspOrte;;;;;;;trâspOrtô;trâspOrte;trâspOrt;trâspOrtâ;;;;;trâspOrt6rè;;;trâspOrt;trâspOrte;;trâspOrt;trâspOrt;trâspOrte;trâspOrte;trâspOrte;trâspOrte;;;;;trâspOrt;trâspOrt
3577;transposer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trâspòze;;;;;;;
3578;transvaser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trâsvaz;;;;;;;;;;;;;;
3579;traquer;;;;;;;;;;;;;trakjô;trakè;;trakè;;;trake;;;;;;;;trake;;trakâ;;trak6rè;;trak6rè;;;;trak;;trak;trak;trak;;trake;trake;trake;;;;;;trak
3580;traumatiser;;;;;;;;;;;;;;;;;;;tròmatize;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3581;travailler;travajam;;;;travajEr;travaja;travaj6rô;travaj6rè;travaj6re;travaj6ra;travaj6rô;travaj6ra;travajô;travajè;travaje;travajè;travajè;travajè;travaje;;;;;travajas;;travajô;travaje;travaj;travajâ;;;;;;travaj6rè;travajô;travaj;travaje;travaj;travaj;travaj;travaje;;travaje;travaje;;;;;;travaj
3582;traverser;travErsam;travErsè;;;travErsEr;travErsa;;;;;;travErs6ra;travErsjô;travErsè;;travErsè;travErsè;travErsè;travErse;;;;;;;travErsô;travErse;travErs;travErsâ;;;;;;;travErsô;travErs;travErse;travErs;travErs;travErs;travErse;travErse;travErse;travErse;;;;;;
3583;travestir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;travEsti;;;;;travEsti;travEsti;travEsti;;;;;;;
3584;traînailler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trènaje;;;;;;
3585;traîner;;;;;trènEr;;trèn6rô;;;;;;;trènè;;trènè;trènè;trènè;trène;;;;;;;;trène;trEn;trènâ;;;;;trèn6rè;;;trEn;trène;trEn;trEn;trEn;trène;trène;trène;trène;;;;;;trEn
3586;trembler;;;;;;trâbla;;;;;;;;trâblè;;trâblè;trâblè;trâblè;trâble;;;;;;;;trâble;trâbl;trâblâ;;;;;;;;trâbl;trâble;trâbl;trâbl;trâbl;;;;;;;;;;
3587;tremper;;;;;trâpEr;;;;;;;;;;;;trâpè;trâpè;trâpe;;;;;;;;;trâp;trâpâ;;;;;;;;trâp;;;;trâp;trâpe;trâpe;trâpe;trâpe;;;;;;
3588;tressaillir;;;;;;trèsaji;;;;;;;;;;;;;trèsajir;;;;;;;;;;trèsajâ;;;;;;;;;;;;trèsaj;;;;;;;;;;
3589;tressauter;;;;;;;;;;;;;;;;;trèsòtè;;trèsòte;;;;;;;;;;;;;;;;;;trèsot;;;trèsot;trèsot;;;;;;;;;;
3590;tresser;;;;;;trèsa;;;;;;;;;;;;;trèse;;;;;;;;;;;;;;;;;;;;;;trEs;trèse;trèse;;trèse;;;;;;
3591;tricher;;;;;;;;;;;;;;;;;triSè;triSè;triSe;;;;;;;;triSe;triS;triSâ;;;;;;;;triS;triSe;triS;triS;triS;;;;;;;;;;
3592;tricoter;;;;;;;;;;;;;;;;trikòtè;;trikòtè;trikòte;;;;;;;;trikòte;trikOt;trikòtâ;;;;;;;;trikOt;;;;trikOt;trikòte;;trikòte;;;;;;;
3593;trier;;;;;;;;;;;;;;;;triè;;triè;trie;;;;;;;;;tri;;;;;;;;;;;;;tri;;;trie;;;;;;;
3594;trifouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trifuje;;;;;;
3595;trimarder;;;;;;;;;;;;;;;;;;;trimarde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3596;trimbaler;;;;;;;;;;;;;;;;;;trêbalè;trêbale;;;;;;;;;;trêbalâ;;;;;;;;trêbal;;;trêbal;trêbal;;;;;;;;;;trêbal
3597;trimballer;;;;;;;;;;;;;;trêbalè;;;;;trêbale;;;;;;;;;;;;;;;;;;trêbal;;trêbal;;;;;;trêbale;;;;;;
3598;trimer;;;;;;;;;;;;;;;;;;;trime;;;;;;;;;;;;;;;;;;;;;;trim;;;;;;;;;;
3599;tringler;;;;;;;;;;;;;;;;;;;trêgle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3600;trinquer;;;;;;trêka;;;;;;;;;;;;;trêke;;;;;;;trêkô;;trêk;;;;;;;;trêkô;trêk;trêke;;trêk;trêk;;;;;;;;;;
3601;triompher;;;;;;triôfa;;;;;;;;;;;;triôfè;triôfe;;;;;;;;;triôf;triôfâ;;;;;;triôf6rè;;triôf;;;;triôf;;;;;;;;;;
3602;tripatouiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tripatuj;;;;;;;;;;;
3603;tripler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tripl;;;;;;;;;;
3604;tripoter;;;;;;;;;;;;;;;;tripòtè;;tripòtè;tripòte;;;;;;;;;tripOt;tripòtâ;;;;;;;;tripOt;;tripOt;;tripOt;;;;tripòte;;;;;tripOt;
3605;triquer;;;;;;;;;;;;;;;;;;;trike;;;;;;;;;;;;;;;;;;;;;;trik;;;;;;;;;;
3606;triturer;;;;;;;;;;;;;;;;;;;trityre;;;;;;;;;;trityrâ;;;;;;;;trityr;;;;;trityre;;;;;;;;;
3607;tromper;trôpam;;;;;trôpa;;trôp6rè;;trôp6ra;;;;trôpè;trôpje;trôpè;trôpè;trôpè;trôpe;;;;;;;trôpô;trôpe;trôp;trôpâ;;;;trôp6rè;;;;trôp;trôpe;trôp;trôp;trôp;trôpe;trôpe;trôpe;trôpe;;trôp;;trôp;;
3608;tronquer;;;;;;;;;;;;;;;;;;;trôke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3609;tronçonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trôsòn;;trôsòne;trôsòne;;;;;;;
3610;troquer;;;;tròka;;;;;;;;;;;;;;;tròke;;;;;;;;;;;;;;;;;;;;;;;;;tròke;;;;;;;
3611;trotter;;;;;;;;;;;;;;;;;;tròtè;tròte;;;;;;;;;trOt;;;;;;;;;trOt;;;trOt;trOt;;;;;;;;;;
3612;trottiner;;;;;;;;;;;;;;;;;;tròtinè;tròtine;;;;;;;;;tròtin;;;;;;;;;tròtin;;;tròtin;;;;;;;;;;;
3613;troubler;;;;;;trubla;;;;;;;;;;;trublè;trublè;truble;;;;;;;;;trubl;trublâ;;;;;;trubl6rè;;trubl;truble;trubl;;trubl;truble;truble;truble;truble;;;;;;trubl
3614;trouer;;;;;;trua;;;;;;;;;;;;truè;true;;;;;;;;;;;;;;;;;;tru;;;tru;tru;true;;true;;;;;;;
3615;trousser;;;;;;trusa;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3616;trouver;truvam;truvè;;;truvEr;truva;truv6rô;truv6rè;truv6re;truv6ra;truv6rô;truv6ra;truvjô;truvè;truvje;truvè;truvè;truvè;truve;;;;;;truva;truvô;truve;truv;truvâ;truv6rjô;truv6rè;;truv6rè;truv6rè;truv6rè;truvô;truv;truve;truv;truv;truv;truve;truve;truve;truve;truvjô;truv;;truv;truv;truv
3617;trucider;;;;;;trysida;;;;;;;;;;;;;tryside;;;;;;;;;;trysidâ;;;;;;;;;;;;;;;tryside;tryside;;;;;;
3618;truffer;;;;;;;;;;;;;;;;;;tryfè;;;;;;;;;;;;;;;;;;;;;;;;;;tryfe;tryfe;;;;;;
3619;truquer;;;;;;;;;;;;;;;;;;;tryke;;;;;;;;;;trykâ;;;;;;;;tryk;;;;tryk;;tryke;tryke;tryke;;;;;;
3620;trébucher;;;;;;trèbySa;;;;;;;;;;;;trèbySè;trèbySe;;;;;;;;;trèbyS;trèbySâ;;;;;;;;trèbyS;trèbySe;;;trèbyS;;;;trèbySe;;;;;;
3621;trémousser;;;;;;;;;;;;;;;;;trèmusè;;trèmuse;;;;;;;;;trèmus;;;;;;;;;;;;;trèmus;;;;;;;;;;
3622;trémuler;;;;;;;;;;;;;;;;;;;trèmyle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3623;trépaner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;trèpane;;;;;;
3624;trépasser;;;;;;;;;;;;;;;;;;;trèpase;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3625;trépigner;;;;;;;;;;;;;;trèpiJè;;;;trèpiJè;;;;;;;;;;;;;;;;;;;trèpiJ;;;;trèpiJ;;;;;;;;;;
3626;trôner;;;;;;;;;;;;;;;;;;trònè;;;;;;;;;;;trònâ;;;;;;;;;;;tron;tron;;;;;;;;;;
3627;tuber;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tybe;;;;;;
3628;tuer;;tyè;;;;tya;;tyrè;tyre;tyra;tyrô;tyra;;tyè;tyje;tyè;tyè;tyè;tye;;;;;;;tyô;tye;ty;tyâ;;tyrè;tyrje;tyrè;;tyrè;tyô;ty;tye;ty;ty;ty;tye;tye;tye;tye;;ty;;ty;;ty
3629;turbiner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tyrbin;;;;;;;;;;
3630;turlupiner;;;;;;;;;;;;;;;;;;;;;;;;;;;;tyrlypin;;;;;;;;;tyrlypin;;;tyrlypin;;;;;;;;;;;
3631;tutoyer;;;;;;;;;;;;;;;;;;tytwajè;tytwaje;;;;;;;;;tytwa;;;;;;;;tytwajô;tytwa;;;tytwa;tytwa;;;tytwaje;;;;;;;
3632;tuyauter;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;tHijòte;;;;;;;
