;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
3117;miner;minam;minE;;mina;minEr;mina;;min6rE;min6re;min6ra;min6rô;min6ra;minjô;;minje;;minE;minE;mine;;minas;;minas;;mina;minô;mine;min;minâ;;;min6rje;;min6rE;min6rE;minô;min;mine;min;min;min;mine;mine;mine;mine;minjô;min;minje;min;;
3118;minimiser;minimizam;minimizE;minimizat;;;minimiza;minimiz6rô;;;;;minimiz6ra;;;;;minimizE;minimizE;minimize;minimizasjô;;;;;minimiza;minimizô;minimize;minimiz;minimizâ;minimiz6rjô;;;;;;;minimiz;minimize;minimiz;minimiz;minimiz;minimize;minimize;minimize;minimize;;;;;;minimiz
3119;minuter;;;;;;;minyt6rô;minyt6rE;;;;;minytjô;minytE;minytje;;;minytE;minyte;;;;;;minyta;;;;;;;minyt6rje;;;minyt6rE;;minyt;minyte;minyt;;minyt;;minyte;minyte;minyte;;;;minyt;;minyt
3120;minéraliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;minEralize;;;;;;;
3121;mirer;miram;;;;;mira;;mir6rE;;;;;;mirE;;;mirE;mirE;mire;;miras;;;;;mirô;mire;;mirâ;;;;mir6rE;;;;mir;;;mir;mir;mire;mire;;;;;;mir;;
3122;miroiter;;;;;mirwatEr;mirwata;;;;;;;;;;;mirwatE;mirwatE;mirwate;mirwatasjô;;;;;;;;;mirwatâ;;;mirwat6rje;;;mirwat6rE;;mirwat;;;mirwat;mirwat;;;;;mirwatjô;;mirwatje;mirwat;;
3123;miser;mizam;mizE;;;mizEr;miza;;miz6rE;miz6re;miz6ra;miz6rô;miz6ra;;mizE;mizje;mizE;mizE;mizE;mize;mizasjô;mizas;;mizas;mizas;miza;mizô;mize;miz;mizâ;miz6rjô;miz6rE;miz6rje;miz6rE;miz6rE;;mizô;miz;mize;miz;miz;miz;;mize;mize;mize;mizjô;miz;;miz;miz;
3124;missionner;;;;;;misjOna;;;;;;;;;;;;;;;;;;;;;;;misjOnâ;;;;;;;;;;;;;;;misjOne;misjOne;;;;;;
3125;miter;;;;;;mita;;;;;;;;;;;;;mite;;;;;mitas;;;;;;;;;;;;;;;;mit;;;mite;;mite;;;;mit;;
3126;mithridatiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mitridatize;mitridatize;;;;;;
3127;mitiger;;;;;;mitiZa;;;;;;;;;;;;;mitiZe;;;;;;;;;;;;;;;;;;;;;;;mitiZe;mitiZe;mitiZe;mitiZe;;;;;;
3128;mitonner;mitOnam;;;;;;;;;;;;;;;;mitOnE;mitOnE;mitOne;mitOnasjô;;;;;;;;mitOn;mitOnâ;;;;;;mitOn6rE;;mitOn;;;mitOn;mitOn;mitOne;mitOne;mitOne;mitOne;;mitOn;;;;
3129;mitrailler;mitrajam;;;;mitrajEr;mitraja;;;;mitraj6ra;;;;;mitraje;;mitrajE;mitrajE;mitraje;;;;;mitrajas;;;;mitraj;mitrajâ;mitraj6rjô;;mitraj6rje;;mitraj6rE;;mitrajô;mitraj;mitraje;mitraj;mitraj;mitraj;mitraje;mitraje;mitraje;mitraje;mitrajô;;;mitraj;;
3130;mixer;;;;;;;;;;;;;;;;;;miksE;mikse;;;;;;;miksô;;miks;;;;;;;;;miks;;;;miks;;mikse;mikse;mikse;;;;;;
3131;mobiliser;;mObilizE;mObilizat;mObiliza;mObilizEr;mObiliza;mObiliz6rô;mObiliz6rE;;;;mObiliz6ra;mObilizjô;mObilizE;mObilizje;mObilizE;mObilizE;mObilizE;mObilize;mObilizasjô;mObilizas;;;;mObiliza;;mObilize;mObiliz;mObilizâ;;mObiliz6rE;;;mObiliz6rE;mObiliz6rE;mObilizô;mObiliz;mObilize;mObiliz;mObiliz;mObiliz;mObilize;mObilize;mObilize;mObilize;mObilizjô;mObiliz;;mObiliz;;mObiliz
3132;modeler;mOd6lam;mOd6lE;mOd6lat;;;mOd6la;mOdEl6rô;mOdEl6rE;mOdEl6re;;;mOdEl6ra;;mOd6lE;mOd6lje;;mOd6lE;mOd6lE;mOd6le;;;;mOd6las;;mOd6la;;mOd6le;mOdEl;mOd6lâ;mOdEl6rjô;mOdEl6rE;;;mOdEl6rE;mOdEl6rE;mOd6lô;mOdEl;mOd6le;mOdEl;mOdEl;mOdEl;mOd6le;mOd6le;mOd6le;mOd6le;;mOdEl;;;;mOdEl
3133;moderniser;;mOdErnizE;;;;;mOdErniz6rô;;;;;;;;;;mOdErnizE;mOdErnizE;mOdErnize;;;;mOdErnizas;;mOdErniza;mOdErnizô;;mOdErniz;mOdErnizâ;;mOdErniz6rE;;;;;mOdErnizô;mOdErniz;;;mOdErniz;mOdErniz;;mOdErnize;mOdErnize;mOdErnize;;;;;mOdErniz;
3134;modifier;mOdifjam;mOdifjE;mOdifjat;mOdifja;mOdifjEr;mOdifja;mOdifirô;mOdifirE;mOdifire;mOdifira;;mOdifira;mOdifijô;mOdifjE;mOdifije;mOdifjE;mOdifjE;mOdifjE;mOdifje;mOdifjasjô;mOdifjas;mOdifjasje;mOdifjas;mOdifjas;mOdifja;mOdifjô;mOdifje;mOdifi;mOdifjâ;mOdifirjô;mOdifirE;mOdifirje;mOdifirE;mOdifirE;mOdifirE;mOdifjô;mOdifi;mOdifje;mOdifi;mOdifi;mOdifi;mOdifje;mOdifje;mOdifje;mOdifje;;mOdifi;mOdifije;mOdifi;mOdifi;mOdifi
3135;moduler;;mOdylE;mOdylat;mOdyla;;mOdyla;;mOdyl6rE;;;mOdyl6rô;;;mOdylE;;;mOdylE;mOdylE;mOdyle;;;mOdylasje;mOdylas;;mOdyla;;mOdyle;mOdyl;mOdylâ;;;;mOdyl6rE;;;;mOdyl;;mOdyl;mOdyl;mOdyl;mOdyle;mOdyle;mOdyle;mOdyle;mOdyljô;;;mOdyl;;
3136;modéliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mOdElize;;mOdElize;;;;;;
3137;modérer;;mOdErE;mOdErat;;;mOdEra;;;;mOdEr6ra;;mOdEr6ra;;;;;mOdErE;mOdErE;mOdEre;;;;;;;;mOdEre;mOdEr;mOdErâ;mOdEr6rjô;mOdEr6rE;;mOdEr6rE;mOdEr6rE;;;mOdEr;;;;mOdEr;mOdEre;mOdEre;mOdEre;mOdEre;;;;;;
3138;moirer;;;;;;;;;;;;;;;;;mwarE;;;;;;;;;;;;;;;;;;;;;;;;;mware;mware;mware;mware;;;;;;
3139;moisir;;;;;mwazir;mwazi;mwazirô;mwazirE;mwazire;mwazira;mwazirô;mwazira;;mwazisE;mwazisje;;mwazisE;mwazisE;mwazir;mwazisjô;;mwazisje;;mwazis;mwazi;;mwazise;mwazi;mwazisâ;;mwazirE;;;mwazirE;mwazirE;;mwazi;mwazise;;mwazis;mwazi;;;;mwazi;mwazisjô;mwazis;mwazisje;mwazis;mwazis;mwazis
3140;moissonner;;;;;;;;mwasOn6rE;;;;mwasOn6ra;;;;mwasOnE;mwasOnE;mwasOnE;mwasOne;mwasOnasjô;;;;;;;mwasOne;mwasOn;mwasOnâ;;;;mwasOn6rE;mwasOn6rE;mwasOn6rE;;mwasOn;mwasOne;;mwasOn;mwasOn;mwasOne;mwasOne;mwasOne;mwasOne;;;;;;
3141;moitir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mwati;;;;;;
3142;molester;;;;;;mOlEsta;;mOlEst6rE;;;;;;;mOlEstje;;mOlEstE;;mOlEste;;;;;mOlEstas;mOlEsta;;mOlEste;;mOlEstâ;;;;;;;;mOlEst;mOlEste;;mOlEst;mOlEst;mOlEste;mOlEste;mOlEste;mOlEste;;mOlEst;;;;mOlEst
3143;moleter;;;;;;mOl6ta;;;;;;;;;;;;;mOl6te;;;mOl6tasje;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3144;mollarder;;;;;;;;;;;;;;;;;;;mOlarde;;;;;;;;;;;;;;;;;;;;;;;;;;mOlarde;;;;;;
3145;molletonner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mOl6tOne;;mOl6tOne;;;;;;
3146;mollir;mOlim;mOli;;;;mOli;;;;mOlira;;mOlira;;;;;mOlisE;mOlisE;mOlir;;;;;mOlis;;;mOlise;mOli;mOlisâ;mOlirjô;mOlirE;;mOlirE;;;;mOli;;mOli;mOlis;mOli;mOli;mOli;;mOli;;mOlis;;;;mOlis
3147;momifier;;;;;;;;;mOmifire;;mOmifirô;;;mOmifjE;;;;mOmifjE;mOmifje;;mOmifjas;;;;;;;;mOmifjâ;;;;;;;;;;mOmifi;;mOmifi;mOmifje;mOmifje;mOmifje;mOmifje;mOmifijô;mOmifi;;;mOmifi;
3148;monder;;;;;;môda;;;;;;;;;;;;;môde;;;;;;;;;;;;;;;;;;;;;;;;môde;;;;;;;;
3149;monnayer;;mOnEjE;;mOnEja;;mOnEja;;mOnErE;;;;mOnEra;;;;;;mOnEjE;mOnEje;;;;;;;;;mOnE;mOnEjâ;;;;;;mOnErE,mOnEj6rE;;;mOnEje;;;mOnE,mOnEj;;mOnEje;;mOnEje;;;;;;mOnEj
3150;monologuer;;;;;;mOnOlOga;;;mOnOlOg6re;;;;;mOnOlOgE;;;mOnOlOgE;mOnOlOgE;mOnOlOge;;;;;;;;;;mOnOlOgâ;;;;;;;mOnOlOgô;;;;mOnOlOg;mOnOlOg;;;;;;;;;;
3151;monopoliser;;;;;mOnOpOlizEr;mOnOpOliza;;;;;;mOnOpOliz6ra;;mOnOpOlizE;mOnOpOlizje;;mOnOpOlizE;mOnOpOlizE;mOnOpOlize;;;;;;;;mOnOpOlize;mOnOpOliz;;;;;;;;;mOnOpOliz;mOnOpOlize;;mOnOpOliz;mOnOpOliz;;;mOnOpOlize;mOnOpOlize;;;;;;
3152;monter;môtam;môtE;môtat;môta;môtEr;môta;môt6rô;môt6rE;môt6re;môt6ra;môt6rô;môt6ra;môtjô;môtE;môtje;môtE;môtE;môtE;môte;môtasjô;môtas;môtasje;môtas;môtas;môta;môtô;môte;môt;môtâ;môt6rjô;môt6rE;môt6rje;môt6rE;môt6rE;môt6rE;môtô;môt;môte;môt;môt;môt;môte;môte;môte;môte;môtjô;môt;môtje;môt;môt;môt
3153;montrer;môtram;môtrE;môtrat;môtra;môtrEr;môtra;môtr6rô;môtr6rE;môtr6re;môtr6ra;môtr6rô;môtr6ra;môtrjô;môtrE;môtrje;môtrE;môtrE;môtrE;môtre;môtrasjô;môtras;môtrasje;môtras;môtras;môtra;môtrô;môtre;môtr;môtrâ;môtr6rjô;môtr6rE;môtr6rje;môtr6rE;môtr6rE;môtr6rE;môtrô;môtr;môtre;môtr;môtr;môtr;môtre;môtre;môtre;môtre;môtrjô;môtr;môtrje;môtr;môtr;môtr
3154;moquer;mOkam;mOkE;mOkat;mOka;mOkEr;mOka;mOk6rô;mOk6rE;mOk6re;mOk6ra;mOk6rô;mOk6ra;mOkjô;mOkE;mOkje;mOkE;mOkE;mOkE;mOke;mOkasjô;mOkas;mOkasje;mOkas;mOkas;mOka;mOkô;mOke;mOk;mOkâ;mOk6rjô;mOk6rE;mOk6rje;mOk6rE;mOk6rE;mOk6rE;mOkô;mOk;mOke;mOk;mOk;mOk;mOke;mOke;mOke;mOke;mOkjô;mOk;mOkje;mOk;mOk;mOk
3155;moquetter;;;;;;;;;;;mOkEt6rô;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mOkEte;;mOkEte;mOkEte;;;;;;
3156;moraliser;;;;;;;;mOraliz6rE;;;;;;;;;;;mOralize;mOralizasjô;;;;;;;;;;;;;;;;;;;;;mOraliz;;mOralize;;;;;;;;
3157;morceler;;;mOrs6lat;;;mOrs6la;;;;;;mOrsEl6ra;mOrs6ljô;;;;;mOrs6lE;mOrs6le;;;;;;;;;;mOrs6lâ;;;;;;;;mOrsEl;;;mOrsEl;;mOrs6le;mOrs6le;mOrs6le;mOrs6le;;;;mOrsEl;;
3158;mordiller;mOrdijam;;;;;mOrdija;;;;;;mOrdij6ra;;mOrdijE;;;mOrdijE;mOrdijE;mOrdije;;;;;;mOrdija;mOrdijô;mOrdije;mOrdij;mOrdijâ;;;;mOrdij6rE;;mOrdij6rE;;mOrdij;mOrdije;;mOrdij;mOrdij;mOrdije;mOrdije;mOrdije;mOrdije;;;;;;
3159;mordorer;;;;;;mOrdOra;;;;;;;;;;;;mOrdOrE;;;;;;;;;;;;;;;;;;;;mOrdOre;;;;mOrdOre;mOrdOre;mOrdOre;;;;;;;
3160;mordre;mOrdim;mOrdi;mOrdit;mOrdi;mOrdir;mOrdi;mOrdrô;mOrdrE;mOrdre;mOrdra;mOrdrô;mOrdra;mOrdjô;mOrdE;mOrdje;mOrdE;mOrdE;mOrdE;mOrdr;mOrdisjô;mOrdis;mOrdisje;mOrdis;mOrdis;mOrdi;mOrdô;mOrde;mOr;mOrdâ;mOrdriô;mOrdrE;mOrdrie;mOrdrE;mOrdrE;mOrdrE;mOrdô;mOr;mOrde;mOr;mOrd;mOr;mOrdy;mOrdy;mOrdy;mOrdy;mOrdjô;mOrd;mOrdje;mOrd;mOrd;mOrd
3161;morfaler;;;;;;;;;;;;;;;;;;;mOrfale;;;;;;;mOrfalô;;;;;;;;;;;;;;;mOrfal;;mOrfale;mOrfale;mOrfale;;;;;;
3162;morfler;;;;mOrfla;;;;;mOrfl6re;mOrfl6ra;mOrfl6rô;mOrfl6ra;;mOrflE;;mOrflE;;mOrflE;mOrfle;;;;mOrflas;;;mOrflô;mOrfle;mOrfl;mOrflâ;;mOrfl6rE;mOrfl6rje;;;mOrfl6rE;mOrflô;mOrfl;;mOrfl;mOrfl;mOrfl;;mOrfle;mOrfle;mOrfle;;;mOrflje;mOrfl;mOrfl;
3163;morfondre;mOrfôdim;mOrfôdi;;mOrfôdi;;;;;mOrfôdre;mOrfôdra;;mOrfôdra;;mOrfôdE;;;mOrfôdE;mOrfôdE;mOrfôdr;;;mOrfôdisje;;mOrfôdis;;mOrfôdô;;mOrfô;mOrfôdâ;;mOrfôdrE;mOrfôdrie;mOrfôdrE;;mOrfôdrE;;mOrfô;;;mOrfôd;mOrfô;;;;mOrfôdy;mOrfôdjô;mOrfôd;;;mOrfôd;mOrfôd
3164;morigéner;;mOriZEnE;;;;mOriZEna;;;mOriZEn6re;;mOriZEn6rô;;;mOriZEnE;;;;mOriZEnE;mOriZEne;;;;;;;;;;mOriZEnâ;;;;;;;;;;;;mOriZEn;;mOriZEne;;mOriZEne;;;;;;
3165;mortaiser;;;;;;;;;;;;;;;;;;;mOrtEze;;;;mOrtEzas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3166;mortifier;mOrtifjam;mOrtifjE;;;;mOrtifja;mOrtifirô;;;;;;;mOrtifjE;;;mOrtifjE;mOrtifjE;mOrtifje;;;;mOrtifjas;;;;mOrtifje;mOrtifi;mOrtifjâ;;;mOrtifirje;;;mOrtifirE;;mOrtifi;;;mOrtifi;mOrtifi;;mOrtifje;mOrtifje;mOrtifje;mOrtifijô;;;mOrtifi;;
3167;motiver;mOtivam;mOtivE;mOtivat;mOtiva;mOtivEr;mOtiva;;;;;mOtiv6rô;mOtiv6ra;;mOtivE;mOtivje;mOtivE;mOtivE;mOtivE;mOtive;;;mOtivasje;mOtivas;mOtivas;mOtiva;;mOtive;mOtiv;mOtivâ;mOtiv6rjô;;;mOtiv6rE;;mOtiv6rE;;mOtiv;;;mOtiv;mOtiv;mOtive;mOtive;mOtive;mOtive;;;mOtivje;;;
3168;motoriser;;;;;;;;;;;;mOtOriz6ra;;;;;;;mOtOrize;;mOtOrizas;;;;;;;mOtOriz;;;mOtOriz6rE;;;;;;;mOtOrize;;;;mOtOrize;mOtOrize;mOtOrize;mOtOrize;;mOtOriz;;;;
3169;moucharder;muSardam;;;;;muSarda;;;;;;muSard6ra;muSardjô;muSardE;;;;muSardE;muSarde;;;;;muSardas;;;;muSard;;muSard6rjô;;;;;muSard6rE;;muSard;;muSard;muSard;muSard;;;muSarde;muSarde;muSardjô;;;;;
3170;moucher;;muSE;muSat;muSa;muSEr;muSa;;;;;;;muSjô;muSE;muSje;;muSE;muSE;muSe;;muSas;;;muSas;;muSô;muSe;muS;muSâ;muS6rjô;muS6rE;;;;muS6rE;muSô;muS;muSe;muS;muS;muS;;muSe;muSe;muSe;;;muSje;;;
3171;moucheter;;;;;;;;;;;;;;;;;;muS6tE;;;;;;;;muS6tô;;;muS6tâ;;;;;;;muS6tô;;;;;muSEt;muS6te;muS6te;muS6te;muS6te;;;;;;
3172;moudre;;muly;;;;muly;;mudrE;;;;;;;mulje;;;mulE;mudr;;;;;;;;mule;;;;;;;mudrE;;;mu;;;;mu;muly;muly;muly;muly;muljô;;;;;
3173;moufter;;muftE;muftat;;;;;;;;muft6rô;muft6ra;;muftE;;;muftE;muftE;mufte;muftasjô;;;;muftas;mufta;;mufte;muft;muftâ;;;;muft6rE;;;;muft;mufte;muft;muft;muft;;;;mufte;;;;;;muft
3174;mouiller;mujam;mujE;mujat;muja;mujEr;muja;muj6rô;muj6rE;muj6re;muj6ra;muj6rô;muj6ra;mujô;mujE;muje;mujE;mujE;mujE;muje;mujasjô;mujas;mujasje;mujas;mujas;muja;mujô;muje;muj;mujâ;muj6rjô;muj6rE;;muj6rE;muj6rE;muj6rE;mujô;muj;muje;muj;muj;muj;muje;muje;muje;muje;mujô;muj;muje;muj;muj;muj
3175;mouler;;mulE;;mula;mulEr;mula;mul6rô;;mul6re;;mul6rô;;;mulE;;;mulE;mulE;mule;;;mulasje;mulas;mulas;;;mule;mul;mulâ;;;;;mul6rE;mul6rE;mulô;mul;mule;mul;mul;mul;mule;mule;mule;mule;;;mulje;mul;;
3176;mouliner;;;;;;;;;;;;;;;;;;mulinE;muline;;;;;;;;muline;mulin;;mulin6rjô;mulin6rE;mulin6rje;;;;;;;mulin;mulin;mulin;;;;;;;;;;
3177;moulurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mulyr6rE;;;;;;;;;;;;mulyre;;;;;;
3178;mourir;murym;mury;muryt;mury;muryr;mury;murrô;murrE;murre;murra;murrô;murra;murjô;murE;murje;murE;murE;murE;murir;murysjô;murys;murysje;murys;murys;mury;murô;mure;m9r;murâ;murrjô;murrE;murrje;murrE;murrE;murrE;murô;m9r;mure;m9r;m9r;m9r;mOrt;mOrt;mOr;mOr;murjô;m9r;murje;m9r;m9r;m9r
3179;mouronner;;;;;;;;;;;;;;;;;;;murOne;;;;;;;;;;;;;;;;;;murOn;;;;;;;;;;;;;;
3180;mousser;musam;;musat;musa;;musa;;;;;;;musjô;musE;;musE;musE;musE;muse;musasjô;musas;;musas;musas;;;;mus;musâ;;;mus6rje;;;;;mus;;mus;mus;mus;;;;;;;;;;
3181;moutonner;;;;;;;;;;;;;;;;;mutOnE;mutOnE;mutOne;;;mutOnasje;;;;;;;mutOnâ;;;;;;;;;;;mutOn;mutOn;;;;;;;;;;
3182;mouvoir;mym;my;myt;my;myr;;;;;muvra;;muvra;muvjô;muvE;muvje;muvE;muvE;muvE;muvwar;mysjô;;mysje;;mys;;muvô;;m2;muvâ;;muvrE;;;muvrE;;;m2;muve;m2;m9v;m2;;;my;my;;;muvje;m9v;;
3183;moyenner;;;;;;;;;;;;;;;;;;;mwajEne;mwajEnasjô;;;;;;;;;mwajEnâ;;;;;;;;;;;;mwajEn;;;;;;;;;;
3184;muer;myam;myE;;mya;myEr;mya;myrô;myrE;;;myrô;myra;;myE;myje;;myE;myE;mye;;;myasje;;myas;mya;;;my;myâ;;;myrje;;;;myô;my;mye;my;my;my;mye;mye;mye;mye;;my;;my;;
3185;mugir;;;;;;myZi;;myZirE;;;myZirô;;;;;;myZisE;myZisE;myZir;myZisjô;myZis;;;myZis;;;;;myZisâ;;;;;myZirE;;myZisô;;myZise;myZi;myZis;myZi;;;;;;;;myZis;;
3186;mugueter;;;;;;;;;;;;;;;;;;;;;;;;;;;;mygEt;;;;;;;;;;;;;;;;;;;;;;;
3187;multiplier;myltipliam;myltipliE;myltipliat;myltiplia;myltipliEr;myltiplia;myltiplirô;myltiplirE;myltiplire;myltiplira;myltiplirô;myltiplira;myltiplijô;myltipliE;;myltipliE;myltipliE;myltipliE;myltiplie;myltipliasjô;myltiplias;myltipliasje;myltiplias;myltiplias;myltiplia;myltipliô;myltiplie;myltipli;myltipliâ;;myltiplirE;;;myltiplirE;myltiplirE;myltipliô;myltipli;myltiplie;myltipli;myltipli;myltipli;myltiplie;myltiplie;myltiplie;myltiplie;myltiplijô;myltipli;myltiplije;;myltipli;myltipli
3188;munir;;myni;mynit;myni;mynir;myni;;;mynire;mynira;;mynira;mynisjô;mynisE;mynisje;mynisE;mynisE;mynisE;mynir;mynisjô;mynis;mynisje;;;myni;mynisô;;myni;mynisâ;mynirjô;mynirE;mynirje;;mynirE;mynirE;mynisô;myni;;myni;mynis;myni;myni;myni;myni;myni;;mynis;;;mynis;mynis
3189;murer;;myrE;myrat;;myrEr;myra;;myr6rE;myr6re;;;myr6ra;myrjô;myrE;;;myrE;myrE;myre;;myras;;;;myra;myrô;myre;myr;myrâ;;;myr6rje;;myr6rE;myr6rE;myrô;;myre;myr;myr;myr;myre;myre;myre;myre;;;myrje;;myr;myr
3190;murmurer;myrmyram;myrmyrE;myrmyrat;myrmyra;myrmyrEr;myrmyra;myrmyr6rô;myrmyr6rE;myrmyr6re;myrmyr6ra;myrmyr6rô;myrmyr6ra;myrmyrjô;myrmyrE;myrmyrje;myrmyrE;myrmyrE;myrmyrE;myrmyre;myrmyrasjô;myrmyras;myrmyrasje;myrmyras;myrmyras;myrmyra;myrmyrô;myrmyre;myrmyr;myrmyrâ;myrmyr6rjô;myrmyr6rE;myrmyr6rje;myrmyr6rE;myrmyr6rE;myrmyr6rE;myrmyrô;myrmyr;myrmyre;myrmyr;myrmyr;myrmyr;myrmyre;myrmyre;myrmyre;myrmyre;myrmyrjô;myrmyr;myrmyrje;myrmyr;myrmyr;myrmyr
3191;musarder;;;myzardat;;;myzarda;;;;;;;;myzardE;myzardje;;myzardE;myzardE;myzarde;;;;;;;;myzarde;;myzardâ;;;;;;;;;;;;myzard;;;;;;;;;;
3192;muscler;;mysklE;;;mysklEr;;;;;;;;myskljô;;;;;;myskle;mysklasjô;;mysklasje;mysklas;mysklas;;;;myskl;mysklâ;myskl6rjô;;;;;;;myskl;;myskl;myskl;myskl;myskle;myskle;myskle;myskle;myskljô;;;myskl;myskl;
3193;museler;;;;;;;;;;myzEl6ra;;;;;;;myz6lE;myz6lE;myz6le;;;;;;;myz6lô;;myzEl;myz6lâ;;;;;;myzEl6rE;;;;;;myzEl;myz6le;myz6le;myz6le;myz6le;;;;;;
3194;muser;;;;;;myza;;;myz6re;;;;;;;;;myzE;myze;;;;;;;;;;myzâ;;;;;;;;;;;;myz;;;;;;;;;;
3195;musiquer;;;;;;;;;;;;;;;;;;myzikE;myzike;;;;;myzikas;;;;myzik;;;;;;;;;myzik;;;;myzik;myzike;;;;;;;myzik;;
3196;musser;;;;;;;;;;;;;;mysE;;;;;;;;;;;;;;;;;;;;;;;;;;mys;mys;;myse;myse;;;;;;;
3197;muter;;mytE;;myta;;myta;;myt6rE;;;myt6rô;myt6ra;;mytE;;;mytE;;myte;mytasjô;mytas;mytasje;;mytas;myta;mytô;;;mytâ;;myt6rE;myt6rje;;;myt6rE;mytô;myt;myte;;myt;myt;myte;myte;myte;myte;mytjô;;mytje;myt;;
3198;mutiler;mytilam;;;;;mytila;;;;;;mytil6ra;;;mytilje;mytilE;;mytilE;mytile;mytilasjô;;;;;;;mytile;mytil;mytilâ;;;mytil6rje;mytil6rE;mytil6rE;;mytilô;mytil;mytile;mytil;mytil;mytil;mytile;mytile;mytile;mytile;mytiljô;;;mytil;mytil;mytil
3199;mutiner;;;;;;mytina;;;;;;;mytinjô;mytinE;;;mytinE;;mytine;;mytinas;;;;;;;;;;;;;;;;;mytine;mytin;mytin;mytin;;mytine;mytine;mytine;;;;;;
3200;mystifier;;;mistifjat;;;;;mistifirE;;;;;;;;;;;mistifje;;;;;;;;;;;;;;;;;;;;;;mistifi;mistifje;mistifje;mistifje;mistifje;;;mistifije;;;
3201;mythifier;;;;;;;;;;;;;;;;;;mitifjE;mitifje;;;;;;;;;;;;;;;;;;mitifi;;;;;;;;;;;;;;
3202;mâcher;maSam;maSE;;maSa;maSEr;maSa;;maS6rE;maS6re;;maS6rô;;maSjô;maSE;maSje;maSE;maSE;maSE;maSe;maSasjô;maSas;maSasje;maSas;;;maSô;maSe;maS;maSâ;maS6rjô;maS6rE;maS6rje;maS6rE;maS6rE;maS6rE;maSô;maS;maSe;maS;maS;maS;maSe;maSe;maSe;maSe;;maS;maSje;maS;maS;
3203;mâchonner;;;maSOnat;maSOna;;maSOna;;;maSOn6re;;;;;maSOnE;;;maSOnE;maSOnE;maSOne;;;maSOnasje;maSOnas;maSOnas;;;;;maSOnâ;;;;;;;;maSOn;;;maSOn;maSOn;;;maSOne;maSOne;;maSOn;;;;
3204;mâchouiller;maSujam;;;;;maSuja;;;;;;;;;;;;maSujE;maSuje;;maSujas;;;;maSuja;;;maSuj;maSujâ;;;;;;;;maSuj;;maSuj;;maSuj;;maSuje;;maSuje;;;;;maSuj;
3205;mâter;;;;;;;;;;;;;;;;;;;mate;;;;;;;;;mat;;;;mat6rje;;;;;;;;;mat;;mate;;;;;;;;
3206;mâtiner;;matinE;;;;;;;;;;;;;;;;;;;;matinasje;;;;;;;matinâ;;;matin6rje;;;;;;;;;;;matine;matine;matine;;;;;;
3207;mécaniser;;mEkanizE;;;;;;;;;mEkaniz6rô;;;;;;;mEkanizE;mEkanize;;;;;;;;;;;;;;;;;mEkanizô;;;;;mEkaniz;mEkanize;mEkanize;mEkanize;mEkanize;;;;;;
3208;mécher;;;;;;;;;;mES6ra;;;;mESE;;;mESE;mESE;mESe;;mESas;;;;;;;mES;mESâ;;;;;;;;;;;;;;mESe;;;;;;;;mES
3209;méconnaître;;;mEkOnyt;mEkOny;;;;;;;mEkOnEtrô;mEkOnEtra;;mEkOnEsE;;mEkOnEsE;;mEkOnEsE;mEkOnEtr;;;;;;mEkOny;;;;mEkOnEsâ;mEkOnEtriô;;;;mEkOnEtrE;;;mEkOnE;;mEkOnE;mEkOnEs;;mEkOny;mEkOny;mEkOny;mEkOny;;mEkOnEs;mEkOnEsje;;mEkOnEs;mEkOnEs
3210;mécontenter;;;;;;mEkôtâta;;;;;;;;mEkôtâtE;;;;mEkôtâtE;mEkôtâte;;;;;;mEkôtâta;;;;;;;;;;;;;;;;mEkôtât;;;mEkôtâte;mEkôtâte;;;;;mEkôtât;
3211;mécroire;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mEkry;;;;;;
3212;médailler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mEdaje;;mEdaje;;;;;;
3213;médiatiser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mEdjatizâ;;;;;;;;;;;;;mEdjatize;mEdjatize;mEdjatize;mEdjatize;;;;;;
3214;médicaliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;mEdikalize;;mEdikalize;;;;mEdikaliz;;
