;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
3490;peupler;p6plam;p6plE;p6plat;p6pla;p6plEr;p6pla;p6pl6rô;p6pl6rE;p6pl6re;p6pl6ra;p6pl6rô;p6pl6ra;p6pljô;p6plE;p6plje;p6plE;p6plE;p6plE;p6ple;p6plasjô;p6plas;p6plasje;p6plas;p6plas;p6pla;p6plô;p6ple;p9pl;p6plâ;p6pl6rjô;p6pl6rE;p6pl6rje;p6pl6rE;p6pl6rE;p6pl6rE;p6plô;p9pl;p6ple;p9pl;p9pl;p9pl;p6ple;p6ple;p6ple;p6ple;p6pljô;p9pl;p6plje;p9pl;p9pl;p9pl
3491;philosopher;;;filOzOfat;filOzOfa;;filOzOfa;;filOzOf6rE;;;filOzOf6rô;;;;;;filOzOfE;filOzOfE;filOzOfe;;;filOzOfasje;;filOzOfas;;filOzOfô;;;filOzOfâ;;filOzOf6rE;filOzOf6rje;;;filOzOf6rE;filOzOfô;;;filOzOf;;filOzOf;;;;;filOzOfjô;;;filOzOf;;
3492;phosphorer;;;;;fOsfOrEr;;;;fOsfOr6re;;;;;;;;fOsfOrE;;;;;;;;;;fOsfOre;;;;;;;;;;fOsfOr;;;;fOsfOr;;;;;fOsfOrjô;;;;;
3493;photocopier;fOtOkOpjam;;;fOtOkOpja;;;;fOtOkOpirE;;;fOtOkOpirô;fOtOkOpira;;fOtOkOpjE;fOtOkOpije;;fOtOkOpjE;;fOtOkOpje;;;fOtOkOpjasje;fOtOkOpjas;;;;;;fOtOkOpjâ;;;;fOtOkOpirE;;;;fOtOkOpi;;fOtOkOpi;fOtOkOpi;fOtOkOpi;fOtOkOpje;fOtOkOpje;fOtOkOpje;fOtOkOpje;;;;;;
3494;photographier;fOtOgrafjam;fOtOgrafjE;fOtOgrafjat;fOtOgrafja;fOtOgrafjEr;fOtOgrafja;fOtOgrafirô;fOtOgrafirE;fOtOgrafire;fOtOgrafira;fOtOgrafirô;fOtOgrafira;fOtOgrafijô;fOtOgrafjE;fOtOgrafije;fOtOgrafjE;fOtOgrafjE;fOtOgrafjE;fOtOgrafje;fOtOgrafjasjô;fOtOgrafjas;fOtOgrafjasje;fOtOgrafjas;fOtOgrafjas;fOtOgrafja;fOtOgrafjô;fOtOgrafje;fOtOgrafi;fOtOgrafjâ;fOtOgrafirjô;fOtOgrafirE;fOtOgrafirje;fOtOgrafirE;fOtOgrafirE;fOtOgrafirE;fOtOgrafjô;fOtOgrafi;fOtOgrafje;fOtOgrafi;fOtOgrafi;fOtOgrafi;fOtOgrafje;fOtOgrafje;fOtOgrafje;fOtOgrafje;fOtOgrafijô;fOtOgrafi;fOtOgrafije;fOtOgrafi;fOtOgrafi;fOtOgrafi
3495;phraser;;;;;;;;;;;;;;;;;;;fraze;;;;;;;;;;;;;fraz6rje;;;fraz6rE;;;fraze;fraz;;fraz;;fraze;;fraze;;;;;;fraz
3496;piaffer;;pjafE;;;pjafEr;pjafa;pjaf6rô;;;;;pjaf6ra;;pjafE;pjafje;;pjafE;pjafE;pjafe;pjafasjô;;;;;pjafa;;;;pjafâ;;pjaf6rE;;pjaf6rE;;;;pjaf;pjafe;pjaf;pjaf;pjaf;;;;pjafe;pjafjô;pjaf;pjafje;;;
3497;piailler;;pjajE;pjajat;;pjajEr;pjaja;pjaj6rô;;pjaj6re;;pjaj6rô;;;;;pjajE;pjajE;pjajE;pjaje;pjajasjô;pjajas;;pjajas;;;pjajô;;pjaj;pjajâ;;pjaj6rE;pjaj6rje;pjaj6rE;;;pjajô;pjaj;;;pjaj;pjaj;;;;pjaje;;;;pjaj;pjaj;pjaj
3498;pianoter;;pjanOtE;pjanOtat;pjanOta;pjanOtEr;pjanOta;pjanOt6rô;;pjanOt6re;pjanOt6ra;;pjanOt6ra;pjanOtjô;;;;pjanOtE;pjanOtE;pjanOte;pjanOtasjô;;;;pjanOtas;;;;pjanOt;pjanOtâ;pjanOt6rjô;pjanOt6rE;;;;pjanOt6rE;pjanOtô;pjanOt;;;pjanOt;pjanOt;pjanOte;pjanOte;;pjanOte;;;;pjanOt;;
3499;piauler;;;;pjOla;pjOlEr;pjOla;;;;;;pjOl6ra;;pjOlE;pjOlje;;pjOlE;pjOlE;pjOle;;pjOlas;;pjOlas;pjOlas;pjOla;;;;pjOlâ;;;;;pjOl6rE;;;;pjOle;;pjol;pjol;;;;;;;pjOlje;;;pjol
3500;picoler;pikOlam;pikOlE;;pikOla;pikOlEr;;;pikOl6rE;pikOl6re;pikOl6ra;pikOl6rô;pikOl6ra;pikOljô;pikOlE;pikOlje;pikOlE;pikOlE;pikOlE;pikOle;pikOlasjô;pikOlas;pikOlasje;pikOlas;pikOlas;;pikOlô;pikOle;pikOl;pikOlâ;pikOl6rjô;pikOl6rE;;;pikOl6rE;pikOl6rE;pikOlô;pikOl;pikOle;pikOl;pikOl;pikOl;pikOle;pikOle;pikOle;pikOle;pikOljô;pikOl;;pikOl;pikOl;pikOl
3501;picorer;;pikOrE;;pikOra;pikOrEr;pikOra;pikOr6rô;pikOr6rE;pikOr6re;pikOr6ra;pikOr6rô;pikOr6ra;pikOrjô;;pikOrje;;pikOrE;pikOrE;pikOre;pikOrasjô;;pikOrasje;pikOras;;pikOra;pikOrô;pikOre;;pikOrâ;pikOr6rjô;pikOr6rE;;pikOr6rE;pikOr6rE;;pikOrô;pikOr;pikOre;pikOr;pikOr;pikOr;pikOre;pikOre;pikOre;pikOre;pikOrjô;pikOr;pikOrje;pikOr;;
3502;picoter;pikOtam;;;pikOta;;pikOta;;;pikOt6re;pikOt6ra;;pikOt6ra;pikOtjô;;pikOtje;;pikOtE;pikOtE;pikOte;pikOtasjô;;;pikOtas;;;pikOtô;pikOte;pikOt;pikOtâ;pikOt6rjô;;pikOt6rje;pikOt6rE;;pikOt6rE;;pikOt;;pikOt;pikOt;pikOt;pikOte;pikOte;;pikOte;;;;pikOt;;
3503;pifer;;;;;;;;;;;;;;;;;;;pife;;;;;;;;;;;;pif6rE;;;;;;;;;;;;;;;;;;;;
3504;piffer;;;pifat;;;;;;;;;pif6ra;;;pifje;;;pifE;pife;pifasjô;;pifasje;pifas;;;;;pif;;;;;;;;;;;;;;;pife;;pife;;;;;;
3505;piger;piZam;piZE;piZat;piZa;piZEr;piZa;piZ6rô;piZ6rE;piZ6re;piZ6ra;piZ6rô;piZ6ra;piZjô;piZE;piZje;piZE;piZE;piZE;piZe;piZasjô;piZas;piZasje;piZas;piZas;piZa;piZô;piZe;piZ;piZâ;piZ6rjô;piZ6rE;piZ6rje;piZ6rE;piZ6rE;piZ6rE;piZô;piZ;piZe;piZ;piZ;piZ;piZe;piZe;piZe;piZe;piZjô;piZ;piZje;piZ;piZ;piZ
3506;pignocher;;;;;;;;;;;;;;;;;;piJOSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3507;piler;pilam;pilE;pilat;pila;pilEr;pila;pil6rô;pil6rE;pil6re;pil6ra;pil6rô;pil6ra;piljô;pilE;pilje;pilE;pilE;pilE;pile;pilasjô;pilas;pilasje;pilas;pilas;pila;pilô;;pil;pilâ;pil6rjô;pil6rE;pil6rje;pil6rE;pil6rE;pil6rE;pilô;pil;pile;pil;pil;pil;pile;pile;pile;pile;piljô;;pilje;pil;pil;pil
3508;piller;pijam;pijE;pijat;pija;pijEr;pija;pij6rô;pij6rE;pij6re;pij6ra;pij6rô;pij6ra;pijô;pijE;pije;pijE;pijE;pijE;pije;pijasjô;pijas;pijasje;pijas;pijas;pija;pijô;pije;pij;pijâ;pij6rjô;pij6rE;pij6rje;pij6rE;pij6rE;pij6rE;pijô;pij;pije;pij;pij;pij;pije;pije;pije;pije;pijô;pij;pije;pij;pij;pij
3509;pilonner;;;;;;;;;;;;pilOn6ra;pilOnjô;pilOnE;;;pilOnE;pilOnE;pilOne;;pilOnas;pilOnasje;;pilOnas;;;pilOne;;pilOnâ;pilOn6rjô;;pilOn6rje;pilOn6rE;;;pilOnô;;pilOne;;pilOn;pilOn;pilOne;pilOne;pilOne;pilOne;;;;;;pilOn
3510;piloter;pilOtam;pilOtE;pilOtat;pilOta;pilOtEr;pilOta;pilOt6rô;pilOt6rE;pilOt6re;pilOt6ra;pilOt6rô;pilOt6ra;pilOtjô;pilOtE;pilOtje;pilOtE;pilOtE;pilOtE;pilOte;pilOtasjô;pilOtas;pilOtasje;pilOtas;pilOtas;pilOta;pilOtô;pilOte;pilOt;pilOtâ;pilOt6rjô;;pilOt6rje;pilOt6rE;pilOt6rE;pilOt6rE;pilOtô;pilOt;pilOte;pilOt;pilOt;pilOt;pilOte;pilOte;pilOte;pilOte;pilOtjô;pilOt;pilOtje;pilOt;pilOt;pilOt
3511;pimenter;pimâtam;;;;;pimâta;pimât6rô;;pimât6re;;;pimât6ra;;;;pimâtE;;pimâtE;pimâte;pimâtasjô;;;;pimâtas;;;pimâte;pimât;pimâtâ;pimât6rjô;pimât6rE;;;;;;pimât;;pimât;pimât;pimât;pimâte;pimâte;;pimâte;;;;;pimât;
3512;pinailler;;;;;;pinaja;;;;;pinaj6rô;pinaj6ra;;pinajE;;;;pinajE;pinaje;;;;;pinajas;;;;pinaj;;;;;pinaj6rE;pinaj6rE;;;pinaj;;pinaj;;pinaj;;;;;;;;;;
3513;pincer;pêsam;pêsE;pêsat;pêsa;pêsEr;pêsa;pês6rô;pês6rE;pês6re;pês6ra;pês6rô;pês6ra;pêsjô;pêsE;pêsje;pêsE;pêsE;pêsE;pêse;pêsasjô;pêsas;pêsasje;pêsas;pêsas;pêsa;pêsô;pêse;pês;pêsâ;pês6rjô;pês6rE;pês6rje;pês6rE;pês6rE;pês6rE;pêsô;pês;pêse;pês;pês;pês;pêse;pêse;pêse;pêse;pêsjô;pês;pêsje;pês;pês;pês
3514;pinter;;pêtE;;;;pêta;;;;;;pêt6ra;;;;;pêtE;pêtE;pête;pêtasjô;;;pêtas;;pêta;;;;;;;;;;;;pêt;;pêt;;pêt;;pête;pête;pête;;;;pêt;pêt;
3515;piocher;;;pjOSat;;pjOSEr;;;pjOS6rE;pjOS6re;pjOS6ra;pjOS6rô;pjOS6ra;;pjOSE;;;pjOSE;pjOSE;pjOSe;pjOSasjô;pjOSas;pjOSasje;;pjOSas;;pjOSô;pjOSe;pjOS;pjOSâ;pjOS6rjô;;;pjOS6rE;pjOS6rE;;;pjOS;pjOSe;pjOS;pjOS;pjOS;pjOSe;pjOSe;;pjOSe;pjOSjô;pjOS;pjOSje;pjOS;;
3516;pioncer;;pjôsE;pjôsat;;;pjôsa;pjôs6rô;pjôs6rE;;pjôs6ra;;pjôs6ra;pjôsjô;pjôsE;pjôsje;pjôsE;pjôsE;pjôsE;pjôse;;pjôsas;;pjôsas;;pjôsa;;pjôse;pjôs;pjôsâ;pjôs6rjô;;;pjôs6rE;pjôs6rE;pjôs6rE;;pjôs;pjôse;pjôs;pjôs;pjôs;;;;pjôse;;pjôs;;;;
3517;pionner;;;;;;;;;;;;;;;;;;;pjOne;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3518;piper;pipam;pipE;pipat;pipa;pipEr;pipa;pip6rô;pip6rE;pip6re;pip6ra;pip6rô;pip6ra;pipjô;pipE;pipje;pipE;pipE;pipE;pipe;pipasjô;pipas;pipasje;pipas;pipas;pipa;pipô;pipe;pip;pipâ;pip6rjô;pip6rE;pip6rje;pip6rE;pip6rE;pip6rE;pipô;pip;pipe;pip;pip;pip;pipe;pipe;pipe;pipe;pipjô;pip;pipje;pip;pip;pip
3519;pique-niquer;;;;;;;pik6nik6rô;;pik6nik6re;;;pik6nik6ra;;;pik6nikje;;pik6nikE;pik6nikE;pik6nike;;;;pik6nikas;pik6nikas;pik6nika;;;pik6nik;;;pik6nik6rE;;;pik6nik6rE;;pik6nikô;pik6nik;pik6nike;pik6nik;pik6nik;pik6nik;;;;;;;;pik6nik;pik6nik;pik6nik
3520;piquer;pikam;pikE;pikat;pika;pikEr;pika;pik6rô;pik6rE;pik6re;pik6ra;pik6rô;pik6ra;pikjô;pikE;pikje;pikE;pikE;pikE;pike;pikasjô;pikas;pikasje;pikas;pikas;pika;pikô;pike;pik;pikâ;pik6rjô;pik6rE;pik6rje;pik6rE;pik6rE;pik6rE;pikô;pik;pike;pik;pik;pik;pike;pike;pike;pike;pikjô;pik;pikje;pik;pik;pik
3521;piqueter;;;;pik6ta;;;;;;;;;;pik6tE;pik6tje;;pik6tE;pik6tE;pik6te;;;;pik6tas;;pik6ta;pik6tô;;;;;pikEt6rE;pikEt6rje;;pikEt6rE;;pik6tô;;pik6te;pikEt;;;pik6te;pik6te;pik6te;pik6te;pik6tjô;pikEt;;pikEt;pikEt;pikEt
3522;pirater;;;;;;pirata;pirat6rô;pirat6rE;;pirat6ra;pirat6rô;pirat6ra;;piratE;piratje;;piratE;piratE;pirate;piratasjô;;;;piratas;;piratô;pirate;pirat;piratâ;;pirat6rE;;;;;;pirat;pirate;pirat;pirat;pirat;pirate;pirate;pirate;pirate;;;piratje;;;pirat
3523;pirouetter;pirwEtam;;;;;pirwEta;;;pirwEt6re;;pirwEt6rô;;;pirwEtE;;;pirwEtE;pirwEtE;pirwEte;pirwEtasjô;;;;;;;;pirwEt;pirwEtâ;;;;;;;pirwEtô;;;pirwEt;;pirwEt;;;;;;;;;;
3524;pisser;pisam;pisE;pisat;pisa;pisEr;pisa;pis6rô;pis6rE;pis6re;pis6ra;pis6rô;pis6ra;pisjô;pisE;pisje;pisE;pisE;pisE;pise;pisasjô;pisas;pisasje;pisas;pisas;pisa;pisô;pise;pis;pisâ;pis6rjô;pis6rE;pis6rje;pis6rE;pis6rE;pis6rE;pisô;pis;pise;pis;pis;pis;pise;pise;pise;pise;pisjô;pis;pisje;pis;pis;pis
3525;pister;pistam;pistE;;;pistEr;pista;;pist6rE;;;;pist6ra;;pistE;;pistE;;pistE;piste;;pistas;pistasje;pistas;pistas;;;piste;pist;pistâ;pist6rjô;pist6rE;;pist6rE;pist6rE;pist6rE;;pist;piste;pist;pist;pist;piste;piste;piste;piste;;pist;;;pist;pist
3526;pistonner;pistOnam;;;;;;pistOn6rô;pistOn6rE;;;pistOn6rô;pistOn6ra;pistOnjô;;;pistOnE;pistOnE;pistOnE;pistOne;;;;;;pistOna;;;pistOn;pistOnâ;;;;pistOn6rE;pistOn6rE;pistOn6rE;pistOnô;;;;;;;pistOne;pistOne;pistOne;;;;;;
3527;pitonner;;;;;;;;;;;;;;;pitOnje;;;;pitOne;;;;;;;;;;pitOnâ;;;;;;;;;;;;;;;;;;;;;;
3528;pivoter;pivOtam;pivOtE;;;pivOtEr;pivOta;pivOt6rô;pivOt6rE;pivOt6re;pivOt6ra;pivOt6rô;pivOt6ra;pivOtjô;pivOtE;;;pivOtE;pivOtE;pivOte;pivOtasjô;pivOtas;pivOtasje;pivOtas;pivOtas;pivOta;pivOtô;pivOte;pivOt;pivOtâ;pivOt6rjô;pivOt6rE;pivOt6rje;pivOt6rE;pivOt6rE;pivOt6rE;pivOtô;pivOt;pivOte;pivOt;pivOt;pivOt;;;;pivOte;pivOtjô;pivOt;pivOtje;;pivOt;pivOt
3529;piéger;pjEZam;pjEZE;pjEZat;pjEZa;pjEZEr;pjEZa;pjEZ6rô;pjEZ6rE;pjEZ6re;pjEZ6ra;pjEZ6rô;pjEZ6ra;pjEZjô;pjEZE;pjEZje;pjEZE;pjEZE;pjEZE;pjEZe;pjEZasjô;pjEZas;pjEZasje;pjEZas;pjEZas;pjEZa;pjEZô;pjEZe;pjEZ;pjEZâ;pjEZ6rjô;pjEZ6rE;pjEZ6rje;pjEZ6rE;pjEZ6rE;pjEZ6rE;pjEZô;pjEZ;pjEZe;pjEZ;pjEZ;pjEZ;pjEZe;pjEZe;pjEZe;pjEZe;pjEZjô;pjEZ;pjEZje;pjEZ;pjEZ;pjEZ
3530;piéter;;;;;;pjEta;;;;pjEt6ra;;;;;;pjEtE;;pjEtE;pjEte;pjEtasjô;;;pjEtas;;;;;;pjEtâ;;;;;;;;;;;;pjEt;;;;pjEte;;;;;pjEt;
3531;piétiner;pjEtinam;pjEtinE;pjEtinat;pjEtina;pjEtinEr;pjEtina;pjEtin6rô;pjEtin6rE;pjEtin6re;pjEtin6ra;pjEtin6rô;pjEtin6ra;pjEtinjô;pjEtinE;pjEtinje;pjEtinE;pjEtinE;pjEtinE;pjEtine;pjEtinasjô;pjEtinas;pjEtinasje;pjEtinas;pjEtinas;pjEtina;pjEtinô;pjEtine;pjEtin;pjEtinâ;pjEtin6rjô;pjEtin6rE;pjEtin6rje;pjEtin6rE;pjEtin6rE;pjEtin6rE;pjEtinô;pjEtin;pjEtine;pjEtin;pjEtin;pjEtin;pjEtine;pjEtine;pjEtine;pjEtine;pjEtinjô;pjEtin;pjEtinje;pjEtin;pjEtin;
3532;placarder;;;plakardat;;plakardEr;plakarda;plakard6rô;plakard6rE;plakard6re;plakard6ra;plakard6rô;;plakardjô;plakardE;;;;plakardE;plakarde;plakardasjô;;;;;plakarda;;plakarde;plakard;plakardâ;plakard6rjô;;;plakard6rE;;plakard6rE;plakardô;plakard;;plakard;plakard;plakard;plakarde;plakarde;plakarde;plakarde;;;plakardje;plakard;plakard;plakard
3533;placer;plasam;plasE;plasat;plasa;plasEr;plasa;plas6rô;plas6rE;plas6re;plas6ra;plas6rô;plas6ra;plasjô;plasE;plasje;plasE;plasE;plasE;plase;plasasjô;plasas;plasasje;plasas;plasas;plasa;plasô;plase;plas;plasâ;plas6rjô;plas6rE;plas6rje;plas6rE;plas6rE;plas6rE;plasô;plas;plase;plas;plas;plas;plase;plase;plase;plase;plasjô;plas;plasje;plas;plas;plas
3534;plafonner;;;;;;;;;;;;;;plafOnE;plafOnje;;;;plafOne;;plafOnas;;;;;plafOnô;;plafOn;plafOnâ;;;;plafOn6rE;;;plafOnô;;;;;plafOn;;plafOne;;plafOne;;;plafOnje;;;
3535;plagier;;;;;;;;;plaZire;plaZira;;;;;;;;;plaZje;;;;;;;;;;plaZjâ;;;;;plaZirE;;plaZjô;plaZi;;plaZi;;plaZi;plaZje;;;plaZje;plaZijô;;;;plaZi;
3536;plaider;plEdam;plEdE;plEdat;plEda;plEdEr;plEda;plEd6rô;plEd6rE;plEd6re;plEd6ra;plEd6rô;plEd6ra;plEdjô;plEdE;plEdje;plEdE;plEdE;plEdE;plEde;plEdasjô;plEdas;plEdasje;plEdas;plEdas;plEda;plEdô;plEde;plEd;plEdâ;plEd6rjô;plEd6rE;plEd6rje;plEd6rE;plEd6rE;plEd6rE;plEdô;plEd;plEde;plEd;plEd;plEd;plEde;plEde;plEde;plEde;plEdjô;plEd;plEdje;plEd;plEd;plEd
3537;plaindre;plEJim;plEJi;plEJit;plEJi;plEJir;plEJi;plêdrô;plêdrE;plêdre;plêdra;plêdrô;plêdra;plEJô;plEJE;plEJe;plEJE;plEJE;plEJE;plêdr;plEJisjô;plEJis;plEJisje;plEJis;plEJis;plEJi;plEJô;plEJe;plê;plEJâ;plêdriô;plêdrE;plêdrie;plêdrE;plêdrE;plêdrE;plEJô;plê;plEJe;plê;plEJ;plê;plêt;plêt;plê;plê;plEJô;plEJ;plEJe;plEJ;plEJ;plEJ
3538;plaire;plym;ply;plyt;ply;plyr;ply;plErô;plErE;plEre;plEra;plErô;plEra;plEzjô;plEzE;plEzje;plEzE;plEzE;plEzE;plEr;plysjô;plys;plysje;plys;plys;ply;plEzô;plEze;plE;plEzâ;plErjô;plErE;plErje;plErE;plErE;plErE;plEzô;plE;plEze;plE;plEz;plE;;;;ply;plEzjô;plEz;plEzje;plEz;plEz;plEz
3539;plaisanter;plEzâtam;plEzâtE;plEzâtat;plEzâta;plEzâtEr;plEzâta;plEzât6rô;plEzât6rE;plEzât6re;plEzât6ra;plEzât6rô;plEzât6ra;plEzâtjô;plEzâtE;plEzâtje;plEzâtE;plEzâtE;plEzâtE;plEzâte;plEzâtasjô;plEzâtas;plEzâtasje;plEzâtas;plEzâtas;plEzâta;plEzâtô;plEzâte;plEzât;plEzâtâ;plEzât6rjô;plEzât6rE;plEzât6rje;plEzât6rE;plEzât6rE;plEzât6rE;plEzâtô;plEzât;plEzâte;plEzât;plEzât;plEzât;plEzâte;plEzâte;plEzâte;plEzâte;plEzâtjô;plEzât;plEzâtje;plEzât;plEzât;plEzât
3540;plancher;;;plâSat;;;;;plâS6rE;plâS6re;plâS6ra;;;plâSjô;plâSE;plâSje;plâSE;plâSE;;plâSe;;;;;;plâSa;plâSô;;;plâSâ;;plâS6rE;;plâS6rE;plâS6rE;;plâSô;plâS;plâSe;plâS;plâS;plâS;;;;;;;;plâS;plâS;
3541;planer;planam;planE;planat;plana;planEr;plana;plan6rô;plan6rE;plan6re;plan6ra;plan6rô;plan6ra;planjô;planE;planje;planE;planE;planE;plane;planasjô;planas;planasje;planas;planas;;planô;plane;plan;planâ;plan6rjô;plan6rE;plan6rje;plan6rE;plan6rE;plan6rE;planô;plan;plane;plan;plan;plan;plane;plane;plane;plane;planjô;plan;planje;plan;plan;plan
3542;planifier;planifjam;planifjE;;planifja;planifjEr;planifja;;planifirE;planifire;planifira;planifirô;planifira;planifijô;planifjE;;;planifjE;planifjE;planifje;;planifjas;planifjasje;;planifjas;planifja;planifjô;planifje;planifi;planifjâ;planifirjô;planifirE;planifirje;planifirE;planifirE;planifirE;planifjô;planifi;planifje;planifi;planifi;planifi;;planifje;planifje;planifje;planifijô;planifi;planifije;;planifi;
3543;planquer;plâkam;plâkE;plâkat;plâka;plâkEr;plâka;plâk6rô;plâk6rE;plâk6re;plâk6ra;plâk6rô;plâk6ra;plâkjô;plâkE;plâkje;plâkE;plâkE;plâkE;plâke;plâkasjô;plâkas;plâkasje;plâkas;plâkas;plâka;plâkô;plâke;plâk;plâkâ;plâk6rjô;plâk6rE;plâk6rje;plâk6rE;plâk6rE;plâk6rE;plâkô;plâk;plâke;plâk;plâk;plâk;plâke;plâke;plâke;plâke;plâkjô;plâk;plâkje;plâk;plâk;plâk
3544;planter;plâtam;plâtE;plâtat;plâta;plâtEr;plâta;plât6rô;plât6rE;plât6re;plât6ra;plât6rô;plât6ra;plâtjô;plâtE;plâtje;plâtE;plâtE;plâtE;plâte;plâtasjô;plâtas;plâtasje;plâtas;plâtas;plâta;plâtô;plâte;plât;plâtâ;plât6rjô;plât6rE;plât6rje;plât6rE;plât6rE;plât6rE;plâtô;plât;plâte;plât;plât;plât;plâte;plâte;plâte;plâte;plâtjô;plât;plâtje;plât;plât;plât
3545;plaquer;plakam;plakE;plakat;plaka;plakEr;plaka;plak6rô;plak6rE;plak6re;plak6ra;plak6rô;plak6ra;plakjô;plakE;plakje;plakE;plakE;plakE;plake;plakasjô;plakas;plakasje;plakas;plakas;plaka;plakô;plake;plak;plakâ;plak6rjô;plak6rE;plak6rje;plak6rE;plak6rE;plak6rE;plakô;plak;plake;plak;plak;plak;plake;plake;plake;plake;plakjô;plak;plakje;plak;plak;plak
3546;plastifier;;;;plastifja;plastifjEr;;;;;;;plastifira;;;;;;;plastifje;;;;plastifjas;;;;plastifje;;;;;;;plastifirE;;;;;;;plastifi;plastifje;plastifje;plastifje;plastifje;;;;;;
3547;plastiquer;;;;;plastikEr;;;;;;;;;plastikE;;;;;plastike;plastikasjô;;;;;;;;plastik;;;plastik6rE;;;;;plastikô;;;;;plastik;;;;plastike;;plastik;;;;
3548;plastronner;;;;;;;;;;;;;;plastrOnE;;;plastrOnE;plastrOnE;plastrOne;;;;;plastrOnas;;;plastrOne;plastrOn;plastrOnâ;;;;;;plastrOn6rE;;;;plastrOn;plastrOn;plastrOn;;;;;;;;plastrOn;;
3549;platiner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;platine;;;;;;;;
3550;pleurer;pl6ram;pl6rE;pl6rat;pl6ra;pl6rEr;pl6ra;pl6r6rô;pl6r6rE;pl6r6re;pl6r6ra;pl6r6rô;pl6r6ra;pl6rjô;pl6rE;pl6rje;pl6rE;pl6rE;pl6rE;pl6re;pl6rasjô;pl6ras;pl6rasje;pl6ras;pl6ras;pl6ra;pl6rô;pl6re;pl9r;pl6râ;pl6r6rjô;pl6r6rE;pl6r6rje;pl6r6rE;pl6r6rE;pl6r6rE;pl6rô;pl9r;pl6re;pl9r;pl9r;pl9r;pl6re;pl6re;pl6re;pl6re;pl6rjô;pl9r;pl6rje;pl9r;pl9r;pl9r
3551;pleurnicher;pl9rniSam;pl9rniSE;pl9rniSat;pl9rniSa;pl9rniSEr;pl9rniSa;pl9rniS6rô;pl9rniS6rE;pl9rniS6re;pl9rniS6ra;pl9rniS6rô;pl9rniS6ra;pl9rniSjô;pl9rniSE;pl9rniSje;pl9rniSE;pl9rniSE;pl9rniSE;pl9rniSe;pl9rniSasjô;pl9rniSas;pl9rniSasje;pl9rniSas;pl9rniSas;pl9rniSa;pl9rniSô;pl9rniSe;pl9rniS;pl9rniSâ;pl9rniS6rjô;pl9rniS6rE;pl9rniS6rje;pl9rniS6rE;pl9rniS6rE;pl9rniS6rE;pl9rniSô;pl9rniS;pl9rniSe;pl9rniS;pl9rniS;pl9rniS;;;;pl9rniSe;pl9rniSjô;pl9rniS;pl9rniSje;pl9rniS;pl9rniS;pl9rniS
3552;pleuviner;;;;;;;;;;;;;;;;;;pl6vinE;pl6vine;;;;;;;;;;;;;;;;;;;;;;pl6vin;;;;;;;;;;
3553;pleuvioter;;;;;;;;;;;;;;;;;;;pl6vjOte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3554;pleuvoir;;;;;plyr;ply;;;;;pl6vrô;pl6vra;;;;;pl6vE;pl6vE;pl6vwar;;;;;plys;ply;;;;pl6vâ;;;;;pl6vrE;pl6vrE;;;;;pl9v;pl2;;;;ply;;;;;pl9v;pl9v
3555;plier;pliam;pljE;pliat;plia;pliEr;plja;plirô;plirE;plire;plira;plirô;plira;plijô;pliE;plije;pliE;pliE;pliE;plie;pliasjô;plias;pliasje;plias;plias;plia;pliô;plie;pli;pliâ;plirjô;plirE;plirje;plirE;plirE;plirE;pliô;pli;plie;pli;pli;pli;plie;plje;plie;plje;plijô;pli;plije;pli;pli;pli
3556;plisser;plisam;plisE;plisat;plisa;plisEr;plisa;plis6rô;plis6rE;;plis6ra;plis6rô;plis6ra;plisjô;plisE;plisje;plisE;plisE;plisE;plise;plisasjô;plisas;plisasje;plisas;plisas;plisa;plisô;plise;plis;plisâ;plis6rjô;plis6rE;plis6rje;plis6rE;plis6rE;plis6rE;plisô;plis;plise;plis;plis;plis;plise;plise;plise;plise;plisjô;plis;plisje;plis;plis;plis
3557;plomber;plôbam;;plôbat;plôba;;;;;;plôb6ra;plôb6rô;;;plôbE;;;plôbE;plôbE;plôbe;plôbasjô;plôbas;;plôbas;plôbas;plôba;plôbô;plôbe;plôb;plôbâ;;plôb6rE;plôb6rje;plôb6rE;;plôb6rE;plôbô;plôb;plôbe;plôb;plôb;plôb;plôbe;plôbe;plôbe;plôbe;plôbjô;;;plôb;;plôb
