;lexeme;ai1P;ai1S;ai2P;ai2S;ai3P;ai3S;fi1P;fi1S;fi2P;fi2S;fi3P;fi3S;ii1P;ii1S;ii2P;ii2S;ii3P;ii3S;inf;is1P;is1S;is2P;is2S;is3P;is3S;pI1P;pI2P;pI2S;pP;pc1P;pc1S;pc2P;pc2S;pc3P;pc3S;pi1P;pi1S;pi2P;pi2S;pi3P;pi3S;ppFP;ppFS;ppMP;ppMS;ps1P;ps1S;ps2P;ps2S;ps3P;ps3S
122;agir;;;;;aZir;aZi;aZirô;aZirE;;aZira;aZirô;aZira;;aZisE;aZisje;aZisE;aZisE;aZisE;aZir;;;;;;aZi;aZisô;aZise;aZi;aZisâ;;aZirE;aZirje;;;aZirE;aZisô;aZi;aZise;aZi;aZis;aZi;;;;;;aZis;;;;aZis
123;agiter;;aZitE;;;aZitEr;aZita;;;;;;;;aZitE;;;aZitE;aZitE;aZite;;;;;;;;aZite;aZit;aZitâ;;;;;;aZit6rE;aZitô;aZit;aZite;aZit;aZit;aZit;aZite;aZite;aZite;aZite;;;;;;
124;agneler;;;;;;aJ6la;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;agonir;;;;;;;;;;;;;;;;;;agOnisE;agOnir;;;;;;;;;;;;;;;;;;;;;;agOni;;;;;;;;;;
126;agoniser;;;;;;agOniza;;;;;;;;;;;;agOnizE;agOnize;;;;;;;;;agOniz;agOnizâ;;;;;;;;agOniz;;;agOniz;agOniz;;;;;;;;;;
127;agrafer;;;;;;;;;;;;;;;;;;agrafE;agrafe;;;;;;;;agrafe;agraf;;;;;;;;;;;;agraf;;agrafe;agrafe;agrafe;agrafe;;;;;;
128;agrandir;;;;;agrâdir;agrâdi;;;;;;agrâdira;;;;;agrâdisE;agrâdisE;agrâdir;;;;;;;;agrâdise;agrâdi;agrâdisâ;;;;;;agrâdirE;;agrâdi;agrâdise;agrâdi;agrâdis;agrâdi;;agrâdi;agrâdi;agrâdi;;;;;;
129;agresser;;;;;;;;;;;;;;;;;;;agrEse;;;;;;;;;agrEs;agrEsâ;;;;;;;;agrEs;agrEse;;agrEs;agrEs;;agrEse;agrEse;agrEse;;;;;;
130;agripper;;agripE;;;agripEr;agripa;;;;;;;;;;;agripE;agripE;agripe;;;;;;;;;agrip;agripâ;;;;;;;;agrip;;;agrip;agrip;agripe;agripe;;agripe;;;;;;
131;agréer;;;;;;;;;;;;;;;;;;agrEE;agrEe;;;;;;;;agrEe;;;;;;;;;;agre;agrEe;;;agre;;agrEe;;agrEe;;;;;;
132;agréger;;;;;;;;;;;;;;;;;agrEZE;;;;;;;;;;;;;;;;;;;;;;;;;;;;agrEZe;;;;;;
133;agrémenter;;;;;;agrEmâta;;;;;;;;;;;agrEmâtE;agrEmâtE;;;;;;;;;;;agrEmâtâ;;;;;;;;;;;;;agrEmâte;agrEmâte;agrEmâte;agrEmâte;;;;;;
134;aguerrir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;agEri;;;;;;
135;aguicher;;;;;;;;;;;;;;;;;;;agiSe;;;;;;;;;;;;;;;;;;;;;agiS;agiS;;;;;;;;;;
136;ahaner;;;;;;aana;;;;;;;;;;;;;aane;;;;;;;;;;aanâ;;;;;;;;aan;;;aan;;;;;;;;;;;
137;ahurir;;;;;;ayri;;;;;;;;;;;;;ayrir;;;;;;;;;;ayrisâ;;;;;;;;;;;;ayri;ayri;;ayri;ayri;;;;;;
138;aider;;EdE;;;EdEr;Eda;Ed6rô;Ed6rE;Ed6re;Ed6ra;Ed6rô;Ed6ra;Edjô;EdE;Edje;EdE;EdE;EdE;Ede;;;;;;Eda;Edô;Ede;Ed;Edâ;;Ed6rE;Ed6rje;Ed6rE;Ed6rE;Ed6rE;Edô;Ed;Ede;Ed;Ed;Ed;Ede;Ede;Ede;Ede;;Ed;Edje;Ed;Ed;Ed
139;aigrir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Egri;;Egri;;;;;;
140;aiguiller;;;;;;;;;;;;;;;;;;;EgHije;;;;;;;;;;EgHijâ;;;;;;;;EgHij;;EgHij;;EgHij;EgHije;;;EgHije;;;;EgHij;;
141;aiguillonner;;;;;;;;;;;;;;;;;EgHijOnE;;EgHijOne;;;;;;;;;;;;;;;;;;;;;EgHijOn;;;;;EgHijOne;;;;;;
142;aiguiser;;;;;;;;;;;;;;;;;EgizE;EgizE;Egize;;;;;;;;;Egiz;;;;;;;;;Egiz;;;Egiz;Egiz;Egize;Egize;;Egize;;;;;;
143;ailler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;aje;;;;;;
144;aimanter;;;;;;;;;;;;;;;;;;EmâtE;;;;;;;;;;;;;;;;;;;Emât;;;;;Emâte;Emâte;Emâte;Emâte;;;;;;
145;aimer;Emam;EmE;;;EmEr;Ema;;Em6rE;Em6re;Em6ra;Em6rô;Em6ra;Emjô;EmE;Emje;EmE;EmE;EmE;Eme;;;;;Emas;Ema;Emô;Eme;Em;Emâ;Em6rjô;Em6rE;Em6rje;Em6rE;Em6rE;Em6rE;Emô;Em;Eme;Em;Em;Em;Eme;Eme;Eme;Eme;Emjô;Em;Emje;Em;Em;Em
146;ajourer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;aZurâ;;;;;;;;;;;;;;aZure;;;;;;;;
147;ajourner;;;;;;;;;;;;;;;;;;;aZurne;;;;;;;;;aZurn;;;;;;;;;aZurn;;;;aZurn;;aZurne;;aZurne;;;;;;
148;ajouter;;aZutE;;;aZutEr;aZuta;aZut6rô;aZut6rE;aZut6re;aZut6ra;aZut6rô;aZut6ra;aZutjô;aZutE;;aZutE;aZutE;aZutE;aZute;;;;;;;aZutô;aZute;aZut;aZutâ;;aZut6rE;;;aZut6rE;aZut6rE;aZutô;aZut;aZute;aZut;aZut;aZut;aZute;aZute;aZute;aZute;;;;;;aZut
149;ajuster;;;;;;aZysta;;;;;;;;;;;aZystE;aZystE;aZyste;;;;;;;;aZyste;aZyst;aZystâ;;;;;;;;aZyst;aZyste;;aZyst;aZyst;aZyste;aZyste;aZyste;aZyste;;;;;;
150;alanguir;;;;;;alâgi;;;;;;;;;;;alâgisE;;;;;;;;;;;;;;;;;;;;;;;;alâgi;alâgi;alâgi;;alâgi;;;;;;
151;alarmer;;;;;;alarma;;;;;;;;;;;;alarmE;alarme;;;;;;;;alarme;alarm;alarmâ;;;;;alarm6rE;;;alarm;alarme;alarm;;;;alarme;;alarme;;;;;;
152;alcooliser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;alkOlize;;;;;;;;;
153;alentir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;alâti;;;;;;;;;;;;;;
154;alerter;;;;;;alErta;;alErt6rE;;;;;;;;;;alErtE;alErte;;;;;;;alErtô;alErte;alErt;;;;;;;;;alErt;alErte;alErt;;alErt;alErte;alErte;alErte;alErte;;;;;;alErt
155;aligner;;;;;aliJEr;;;;;;aliJ6rô;;;aliJE;;aliJE;aliJE;aliJE;aliJe;;;;;;;;aliJe;aliJ;aliJâ;;;;;aliJ6rE;;;aliJ;aliJe;aliJ;aliJ;aliJ;aliJe;aliJe;aliJe;aliJe;;;;;;
156;alimenter;;;;;;;;;;;;alimât6ra;;alimâtE;;;alimâtE;alimâtE;alimâte;;;;;;;;;;alimâtâ;;;;;;;;alimât;;;;alimât;;alimâte;alimâte;alimâte;;;;;;
157;aliter;;;;;;alita;;;;;;;;;;;;alitE;;;;;;;;;;;;;;;;;;;;;;;;;;;alite;;;;;;
158;aliéner;;;;;;aljEna;;;;;;;;;;;;;aljEne;;;;;;aljEna;;;;aljEnâ;;;;;;;;;;;;aljEn;;;;aljEne;;;;;;
159;allaiter;;;;;;;;;;;;;;;;;;alEtE;alEte;;;;;;;;;;;;;;;;;;alEt;;;;alEt;;alEte;;;;;;;;
160;aller;alam;alE;;;alEr;ala;irô;irE;ire;ira;irô;ira;aljô;alE;alje;alE;alE;alE;ale;;;;;;ala;alô;ale;va;alâ;irjô;irE;irje;irE;irE;irE;alô;vE;ale;va;vô;va;ale;ale;ale;ale;;aj;;aj;aj;aj
161;allier;;;;;;;;;;;;;;;;;;aljE;alje;;;;;;;;;ali;aljâ;;;;;;;;ali;;;;ali;alje;alje;alje;alje;;;;;;
162;allonger;alôZam;alôZE;;;;alôZa;;alôZ6rE;;;;alôZ6ra;alôZjô;alôZE;;alôZE;alôZE;alôZE;alôZe;;;;;;;alôZô;alôZe;alôZ;alôZâ;;;;alôZ6rE;alôZ6rE;alôZ6rE;alôZô;alôZ;alôZe;alôZ;alôZ;alôZ;alôZe;alôZe;alôZe;alôZe;;alôZ;;;;
163;allouer;;;;;;;;;;;;;;;;;;aluE;;;;;;;;;;;aluâ;;;;;;;;alu;;;;;;;alue;;;;;;;
164;allumer;;alymE;;;alymEr;alyma;;alym6rE;;;;;alymjô;alymE;;alymE;alymE;alymE;alyme;;;;;;;alymô;alyme;alym;alymâ;;;;;alym6rE;alym6rE;;alym;alyme;alym;alym;alym;alyme;alyme;alyme;alyme;;;;alym;;
165;allécher;;;;;;;;;;;;;;;;;;;alESe;;;;;;;;;;;;;;;;;;;;;;;;alESe;alESe;alESe;;;;;;
166;alléger;;;;;;;;;;;;;;;;;;alEZE;alEZe;;;;;;;;;alEZ;;;;;;;;;alEZ;;;;alEZ;;alEZe;;alEZe;;;;;;
167;alléguer;;;;;;alEga;;;;;;;;alEgE;;;alEgE;alEgE;;;;;;;;;;;alEgâ;;;;;;;;;;;;;;;;;;;;;;
168;alourdir;;;;;;alurdi;;;;;;;;;;;alurdisE;alurdisE;alurdir;;;;;;;;;alurdi;alurdisâ;;;;;;;;alurdi;;;;alurdi;alurdi;alurdi;alurdi;alurdi;;;;;;
169;alpaguer;;;;;;;;;;;;;;;;;;;alpage;;;;;;;;;;;;;;;;;;alpag;;;;alpag;;alpage;;;;;;;;
170;alterner;;;;;;;;;;;;;;;;;altErnE;altErnE;altErne;;;;;;;;;altErn;altErnâ;;;;;;;;altErn;altErne;;altErn;altErn;;;;altErne;;;;;;
171;altérer;;;;;;altEra;;;;;;;;;;;altErE;;altEre;;;;;;altEra;;;altEr;;;;;;;;;altEr;;;;altEr;;altEre;;altEre;;;;;;
172;aléser;;;;;;;;;;;;;;;;;;;alEze;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;amadouer;;;;;;amadua;;;;;;;;;;;;;amadue;;;;;;;;;amadu;amaduâ;;;;;;;;amadu;;;;amadu;;;;amadue;;;;;;
174;amaigrir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amEgri;;amEgri;;;;;;;;
175;amalgamer;;;;;;;;;;;;;;;;;;amalgamE;amalgame;;;;;;;;;;amalgamâ;;;;;;;;;;;;;amalgame;;amalgame;;;;;;;
176;amarrer;;amarE;;;;amara;;;;;;;;;;;;amarE;amare;;;;;;;;amare;;amarâ;;;;;;;;amar;;;amar;;amare;amare;amare;amare;;;;;;
177;amasser;;;;;;;;;;;;;;;;;amasE;amasE;amase;;;;;;;;amase;amas;;;;;;;;;amas;amase;;amas;amas;amase;amase;amase;amase;;;;;;
178;amatir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amati;;;;;;
179;ambitionner;;;;;;;;;;;;;;;;;;âbisjOnE;;;;;;;;;;;;;;;;;;;âbisjOn;;;;âbisjOn;;;;;;;;;;
180;ambrer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âbre;;;;;;;;
181;amender;;;;;;;;;;;;;;;;;;;amâde;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;amener;;am6nE;;;am6nEr;am6na;;amEn6rE;amEn6re;;amEn6rô;amEn6ra;am6njô;am6nE;am6nje;am6nE;am6nE;am6nE;am6ne;;;;;;am6na;am6nô;am6ne;amEn;am6nâ;;amEn6rE;amEn6rje;amEn6rE;;amEn6rE;am6nô;amEn;am6ne;amEn;amEn;amEn;am6ne;am6ne;am6ne;am6ne;;amEn;;amEn;amEn;amEn
183;amenuiser;;;;;am6nHizEr;;;;;;;;;;;;am6nHizE;am6nHizE;am6nHize;;;;;;;;;;am6nHizâ;;;;;;;;;;;am6nHiz;am6nHiz;;;;;;;;;;
184;amerrir;;;;;;;;;;;;;;;;;;;amErir;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;ameuter;;;;;;;;;;;;;;;;;;;am6te;;;;;;;;;am2t;am6tâ;;;;;;;;am2t;;;;;;;;am6te;;;;;;
186;amidonner;;;;;;;;;;;;;;;;;;;amidOne;;;;;;;;;;;;;;;;;;;;;;;;amidOne;amidOne;amidOne;;;;;;
187;amincir;;;;;;amêsi;;;;;;;;;;;amêsisE;;amêsir;;;;;;;;;;;;;;;;;;;;;;amêsi;;amêsi;;;;;;;;
188;amnistier;;;;;;;;;;;;;;;;;;;amnistje;;;;;;;;;;;;;;;;;;;;;;;;;amnistje;amnistje;;;;;;
189;amocher;;;;;;;;;;;;;;;;;;;amOSe;;;;;;;;amOSe;;;;;;;;;;;amOSe;;;amOS;;amOSe;amOSe;amOSe;;;;;;
190;amoindrir;;;;;;amwêdri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amwêdri;;amwêdri;amwêdri;amwêdri;;;;;;
191;amollir;;;;;amOlir;amOli;;;;;;;;;;;;amOlisE;amOlir;;;;;;;;;;;;;;;;;;amOli;;amOli;;amOli;amOli;;amOli;amOli;;;;;;
192;amonceler;;;;;;;;;;;;;;;;;amôs6lE;amôs6lE;amôs6le;;;;;;;;;;;;;;;;;;;;;amôsEl;;amôs6le;;amôs6le;amôs6le;;;;;;
193;amorcer;;;;;amOrsEr;amOrsa;;;;;;;;;;;;amOrsE;amOrse;;;;;;;amOrsô;amOrse;amOrs;amOrsâ;;;;;;;;amOrs;;;;amOrs;;amOrse;;amOrse;;;;;;
194;amortir;;;;;;amOrti;;;;;;;;;;;;amOrtisE;amOrtir;;;;;;;;;;amOrtisâ;;;;;;;;amOrti;;;;amOrti;;;amOrti;amOrti;;amOrtis;;;;
195;amouracher;;;;;;;;;;;;;;;;;;;amuraSe;;;;;;;;;;;;;;;;;;amuraS;;;;;;amuraSe;;amuraSe;;;;;;
196;amplifier;;;;;;;;;;;;;;;;;;âplifjE;âplifje;;;;;;;âplifjô;;âplifi;;;;;;;;;âplifi;;;âplifi;âplifi;;âplifje;âplifje;âplifje;;;;;;
197;amputer;;;;;;;;;;;;;;;;;;âpytE;âpyte;;;;;;;;;;;;;;;;;;âpyt;âpyte;;;âpyt;;âpyte;;âpyte;;;;;;
198;amuser;;amyzE;;;amyzEr;amyza;amyz6rô;amyz6rE;;amyz6ra;amyz6rô;amyz6ra;amyzjô;amyzE;amyzje;amyzE;amyzE;amyzE;amyze;;;;;;;amyzô;amyze;amyz;amyzâ;;amyz6rE;;amyz6rE;amyz6rE;amyz6rE;amyzô;amyz;amyze;amyz;amyz;amyz;amyze;amyze;amyze;amyze;;amyz;;amyz;;amyz
199;améliorer;;;;;;amEljOra;;;;;amEljOr6rô;amEljOr6ra;;;;;;amEljOrE;amEljOre;;;;;;;;;amEljOr;amEljOrâ;;;;;;;;amEljOr;;amEljOr;amEljOr;amEljOr;amEljOre;amEljOre;;amEljOre;;;;;;
200;aménager;;;;;amEnaZEr;;;;;;;;;;;;;;amEnaZe;;;;;;;;;;;;;;;;;;;;;;amEnaZ;amEnaZe;amEnaZe;amEnaZe;amEnaZe;;;;;;
201;américaniser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;amErikanize;;;;;;;
202;analyser;;;;;analizEr;;;;;;;;;;;;analizE;analizE;analize;;;;;;;analizô;analize;analiz;analizâ;;;;;;;analizô;analiz;analize;analiz;;analiz;analize;;analize;analize;;;;analiz;;
203;ancrer;;;;;;âkra;;;;;;;;;;;;;âkre;;;;;;;;;âkr;;;;;;;;;;;;;;âkre;âkre;âkre;âkre;;;;;;
204;anesthésier;;;;;;;;;;;;;;;;;;;;;;;;;;;anEstEzje;;;;;;;;;;anEstEzi;anEstEzje;;;;;anEstEzje;;anEstEzje;;;;;;
205;angliciser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âglisize;;;;;;
206;angoisser;;;;;;;;;;;;;;;;;âgwasE;âgwasE;âgwase;;;;;;;;;âgwas;âgwasâ;;;;;;;;âgwas;;âgwas;;âgwas;;âgwase;âgwase;âgwase;;;;;;
207;animaliser;;;;;;;;;;;;;;;;;;animalizE;;;;;;;;;;;;;;;;;;;;;;;animaliz;;;;;;;;;;
208;animer;;animE;;anima;animEr;anima;;;;;;;;animE;;;animE;animE;anime;;;;;;;;;anim;animâ;;;;;anim6rE;;;anim;;;anim;anim;;anime;anime;anime;;;;;;
209;aniser;;;;;;;;;;;;;;;;;;;;;;;;;;;;aniz;;;;;;;;;;;;;;;;;;;;;;;
210;ankyloser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;âkilOze;;;;;;;;
211;anneler;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;an6le;;an6le;;;;;;;
212;annexer;;;;;;;;;;;;;;;;;anEksE;;anEkse;;;;;;;;;;anEksâ;;;;;;;;anEks;;;;anEks;;anEkse;;anEkse;;;;;;
213;annihiler;;;;;;;;;;;;;;;;;;;aniile;;;;;;;;;;;;;;;;;;;;;aniil;;;;;aniile;;;;;;
214;annoncer;;anôsE;;;anôsEr;anôsa;anôs6rô;anôs6rE;anôs6re;;anôs6rô;anôs6ra;;anôsE;anôsje;anôsE;anôsE;anôsE;anôse;;;;;;anôsa;;anôse;anôs;anôsâ;;;;;;anôs6rE;anôsô;anôs;anôse;;anôs;anôs;anôse;anôse;anôse;anôse;;;;;;
215;annuler;;;;;;anyla;;;anyl6re;;;anyl6ra;;anylE;anylje;anylE;anylE;anylE;anyle;;;;;;;;anyle;anyl;anylâ;;;;;;;;anyl;anyle;anyl;anyl;anyl;anyle;anyle;anyle;anyle;;;;;;
216;anoblir;;;;;;anObli;;;;;;;;;;;;anOblisE;;;;;;;;;;;anOblisâ;;;;;;;;;;;;;;anObli;;anObli;;;;;;
217;anticiper;;;;;;;;;;;;;;âtisipE;;;;âtisipE;âtisipe;;;;;;;âtisipô;;âtisip;âtisipâ;;;;;;;;âtisip;âtisipe;;;âtisip;;âtisipe;;;;;;;;
218;anéantir;;;;;;anEâti;;;;;anEâtirô;;;;;;anEâtisE;;anEâtir;;;;;;;;;anEâti;anEâtisâ;;;;;;;;anEâti;;anEâti;anEâtis;anEâti;anEâti;anEâti;anEâti;anEâti;;anEâtis;;;;anEâtis
219;apaiser;;;;;apEzEr;apEza;;;;;;apEz6ra;;;;;;apEzE;apEze;;;;;;apEza;;apEze;apEz;apEzâ;;;;;;apEz6rE;;apEz;;;apEz;apEz;apEze;apEze;apEze;apEze;;;;;;
220;apercevoir;apErsym;apErsy;;;apErsyr;apErsy;;apErs6vrE;apErs6vre;apErs6vra;apErs6vrô;apErs6vra;apErs6vjô;apErs6vE;apErs6vje;apErs6vE;apErs6vE;apErs6vE;apErs6vwar;;;;;;apErsy;;;apErswa;apErs6vâ;;apErs6vrE;;apErs6vrE;;apErs6vrE;apErs6vô;apErswa;apErs6ve;apErswa;apErswav;apErswa;apErsy;apErsy;apErsy;apErsy;apErs6vjô;apErswav;;apErswav;;apErswav
221;apeurer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ap6re;ap6re;ap6re;;;;;;
222;apitoyer;;;;;;apitwaja;;;;;;;;;;;;;apitwaje;;;;;;;apitwajô;;apitwa;apitwajâ;;;;;;apitwarE;;apitwa;;;apitwa;apitwa;apitwaje;;;apitwaje;;;;;;
223;aplanir;;;;;;;;;;;;;;;;;aplanisE;aplanisE;aplanir;;;;;;;;;;;;;;;;;;;;;;;;;;aplani;;;;;;
224;aplatir;;;;;aplatir;aplati;;;aplatire;;;;;;;;aplatisE;;aplatir;;;;;;;;;aplati;aplatisâ;;;;;;aplatirE;;aplati;;aplati;aplatis;aplati;aplati;aplati;aplati;aplati;;aplatis;;;;
225;apostiller;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;apOstije;;;;;;;;
226;apostropher;;;;;;apOstrOfa;;;;;;;;;;;apOstrOfE;apOstrOfE;apOstrOfe;;;;;;;;;;apOstrOfâ;;;;;;;;;;apOstrOf;;apOstrOf;;;;apOstrOfe;;;;;;
227;apparaître;;apary;;;aparyr;apary;aparEtrô;aparEtrE;;;aparEtrô;aparEtra;;aparEsE;;aparEsE;aparEsE;aparEsE;aparEtr;;;;;;apary;;aparEse;aparE;aparEsâ;aparEtriô;;;;aparEtrE;aparEtrE;;aparE;aparEse;;aparEs;aparE;apary;apary;apary;apary;;aparEs;;;;aparEs
228;appareiller;;;;;;;;;;;;;aparEjô;;;;;aparEjE;aparEje;;;;;;;aparEjô;aparEje;;aparEjâ;;;;;;;;;;;aparEj;aparEj;;;;aparEje;;;;;;
229;apparenter;;;;;;;;;;;;;;;;;aparâtE;aparâtE;aparâte;;;;;;;;;;aparâtâ;;;;;;;;aparât;;;;aparât;;;aparâte;aparâte;;;;;;
230;apparier;;;;;;;;;;;;;;;;;;aparjE;;;;;;;;;;;;;;;;;;;;;;;apari;;;aparje;;;;;;;
231;appartenir;;apartê;;;;;;;;apartjêdra;;apartjêdra;apart6njô;apart6nE;apart6nje;apart6nE;apart6nE;apart6nE;apart6nir;;;;;apartês;apartê;apart6nô;apart6ne;apartjê;apart6nâ;;;;apartjêdrE;apartjêdrE;apartjêdrE;apart6nô;apartjê;apart6ne;apartjê;apartjEn;apartjê;;;;;;apartjEn;;;;apartjEn
232;appauvrir;;;;;;apOvri;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;apOvri;;apOvri;;apOvri;;;;;;
233;appeler;;ap6lE;;;ap6lEr;ap6la;apEl6rô;apEl6rE;apEl6re;apEl6ra;apEl6rô;apEl6ra;ap6ljô;ap6lE;ap6lje;ap6lE;ap6lE;ap6lE;ap6le;;;;;;ap6la;ap6lô;ap6le;apEl;ap6lâ;apEl6rjô;apEl6rE;apEl6rje;apEl6rE;apEl6rE;apEl6rE;ap6lô;apEl;ap6le;apEl;apEl;apEl;ap6le;ap6le;ap6le;ap6le;;apEl;ap6lje;apEl;;apEl
234;appesantir;;;;;;ap6zâti;;;;;;;;;;;;ap6zâtisE;ap6zâtir;;;;;;;;;;;;;;;;;;ap6zâti;;;;ap6zâti;ap6zâti;;;;;;;;;
235;applaudir;;;;;aplOdir;aplOdi;;aplOdirE;;;;;;aplOdisE;;aplOdisE;aplOdisE;aplOdisE;aplOdir;;;;;aplOdis;;aplOdisô;aplOdise;aplOdi;aplOdisâ;;;;;aplOdirE;;aplOdisô;aplOdi;aplOdise;aplOdi;;aplOdi;aplOdi;aplOdi;aplOdi;aplOdi;;;;;;
236;appliquer;;aplikE;;;aplikEr;aplika;aplik6rô;aplik6rE;;;;aplik6ra;;aplikE;;aplikE;aplikE;aplikE;aplike;;;;;;aplika;;aplike;aplik;aplikâ;;aplik6rE;;;;;;aplik;aplike;aplik;aplik;aplik;aplike;aplike;aplike;aplike;;;;;;
237;appointer;;;;;;;;;;;;;;;;;;apwêtE;apwête;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;apporter;;apOrtE;;;apOrtEr;apOrta;apOrt6rô;apOrt6rE;apOrt6re;apOrt6ra;apOrt6rô;apOrt6ra;apOrtjô;apOrtE;apOrtje;apOrtE;apOrtE;apOrtE;apOrte;;;;;;;apOrtô;apOrte;apOrt;apOrtâ;;apOrt6rE;;apOrt6rE;apOrt6rE;apOrt6rE;apOrtô;apOrt;apOrte;apOrt;apOrt;apOrt;apOrte;apOrte;apOrte;apOrte;;apOrt;;;;apOrt
239;apposer;;;;;;apOza;;;;;;;;;;;;;apOze;;;;;;;;;apoz;;;;;;;;;apoz;;;;apoz;;apOze;;apOze;;;;;;
240;apprendre;aprim;apri;;apri;aprir;apri;aprâdrô;aprâdrE;aprâdre;aprâdra;aprâdrô;aprâdra;apr6njô;apr6nE;apr6nje;apr6nE;apr6nE;apr6nE;aprâdr;;;;;;apri;apr6nô;apr6ne;aprâ;apr6nâ;aprâdriô;aprâdrE;aprâdrie;aprâdrE;aprâdrE;aprâdrE;apr6nô;aprâ;apr6ne;aprâ;aprEn;aprâ;apriz;apriz;;;;aprEn;apr6nje;aprEn;;aprEn
241;apprivoiser;;;;;;;;aprivwaz6rE;;;;;;aprivwazE;;;;;aprivwaze;;;;;;;;aprivwaze;aprivwaz;;;;;;;;aprivwazô;aprivwaz;;;aprivwaz;aprivwaz;aprivwaze;aprivwaze;aprivwaze;aprivwaze;;;;;;
242;approcher;aprOSam;aprOSE;;;aprOSEr;aprOSa;;;aprOS6re;;;aprOS6ra;aprOSjô;aprOSE;;aprOSE;aprOSE;aprOSE;aprOSe;;;;;aprOSas;;aprOSô;aprOSe;aprOS;aprOSâ;;aprOS6rE;;;;;aprOSô;aprOS;aprOSe;aprOS;aprOS;aprOS;aprOSe;aprOSe;aprOSe;aprOSe;;aprOS;;aprOS;;
243;approfondir;;;;;;aprOfôdi;;;;;;;;;;;aprOfôdisE;;aprOfôdir;;;;;;aprOfôdi;;;;;;;;;;;;;;;;aprOfôdi;aprOfôdi;aprOfôdi;;;;;;;;
244;approprier;;;;;;;;;;;;;;;;;;aprOpriE;aprOprie;;;;;;;;;;;;;;;aprOprirE;;;;;;;;aprOprie;aprOprie;aprOprie;aprOprie;;;;;;aprOpri
245;approuver;apruvam;apruvE;;;apruvEr;apruva;;;;;;;;apruvE;apruvje;apruvE;apruvE;apruvE;apruve;;;;;;apruva;;apruve;apruv;apruvâ;;;;;;;apruvô;apruv;apruve;apruv;apruv;apruv;apruve;apruve;apruve;apruve;;;;;;apruv
246;approvisionner;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;aprOvizjOn;;;aprOvizjOn;aprOvizjOn;aprOvizjOne;aprOvizjOne;aprOvizjOne;;;;;;;
247;apprécier;;aprEsjE;;;;aprEsja;;;aprEsire;;aprEsirô;aprEsira;aprEsijô;aprEsjE;;aprEsjE;aprEsjE;aprEsjE;aprEsje;;;;;;aprEsja;aprEsjô;aprEsje;aprEsi;aprEsjâ;aprEsirjô;aprEsirE;;aprEsirE;aprEsirE;aprEsirE;aprEsjô;aprEsi;aprEsje;aprEsi;aprEsi;aprEsi;aprEsje;aprEsje;aprEsje;aprEsje;;;;;aprEsi;
248;appréhender;;;;;;;;;;;;;;aprEâdE;;aprEâdE;;aprEâdE;aprEâde;;;;;;;;aprEâde;aprEâd;;;;;;;;;aprEâd;;;;aprEâd;;;aprEâde;aprEâde;;;;;;aprEâd
249;apprêter;;aprEtE;;;aprEtEr;;;;;;;;;aprEtE;;aprEtE;aprEtE;aprEtE;aprEte;;;;;;;;aprEte;aprEt;aprEtâ;;;;;;;;aprEt;aprEte;;aprEt;aprEt;;aprEte;;;;;;aprEt;;
250;appuyer;apHiam;apHiE;;;apHiEr;apHia;;apHirE;apHire;;;;;apHiE;;apHiE;apHiE;apHiE;apHie;;;;;;;;apHie;apHi;apHiâ;;;;apHirE;;apHirE;;apHi;apHie;apHi;apHi;apHi;apHie;apHie;apHie;apHie;;;;apHi;;
251;appâter;;;;;;;;;;;;;;;;;;;apate;;;;;;;;;;apatâ;;;;;;;;apat;;;;;apate;apate;;apate;;;;;;
